r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p77,spri,392.01821,391.2255005,390.432791,388.7569565,387.081122,382.918063,378.755004,376.63440299999996,374.513802,378.920465,383.32712799999996,384.088533,384.849938,388.2135,391.577062,395.804011,400.28598,407.998495,416.9684,426.84111849999994,437.882305,449.603194,461.32408300000003,473.9187265,486.51337,498.8088425,511.10431500000004,522.2808650000001,533.4574150000001,542.7063625000002,551.9553099999999,560.289345,568.62338,575.8024525000002,583.288043,590.1640565,597.04007,603.742011,610.443952,617.0308405000001,623.6177289999998
p77,summ,573.517216,572.3574894999998,571.197763,568.7457815,566.2938,560.203675,554.11355,551.0409695000002,547.968389,554.4843940000002,561.000399,562.2325105,563.4646220000002,568.5754459999999,573.68627,580.1820700000002,587.16941,598.90543,610.64145,622.86433,635.0872099999999,649.450288,664.203226,680.265126,696.3270259999999,712.2483540000002,728.1696820000001,742.930609,757.691536,770.1015474999999,782.511559,793.9764144999999,805.44127,815.7092525,825.9772350000002,835.7149885000001,845.4527420000002,855.13464,864.816538,874.5792150000001,884.341892
p77,wint,414.273715,413.4356105,412.597506,410.8273955,409.05728500000004,404.657652,400.258019,398.4797515,396.701484,401.897823,407.094162,408.6163105,410.138459,414.6948435000001,419.25122799999997,425.23905950000005,431.226891,441.537225,452.06999,463.2300295,474.39006900000004,486.23191,498.07375099999996,510.91666449999997,523.759578,536.5716915,549.3838049999999,561.424863,573.465921,583.935979,594.406037,604.4089045,614.4117719999998,623.676621,632.94147,641.9480474999999,650.954625,660.0125155000002,669.0704059999999,678.164307,687.258208
p78,fall,1327.5361300000002,1324.85044,1322.16475,1316.490955,1310.81716,1296.7185100000004,1282.61986,1275.383495,1268.14713,1282.99159,1297.83605,1300.231725,1302.6274,1313.689505,1324.75161,1338.4600300000004,1352.16845,1372.87365,1393.57885,1415.17112,1440.1769199999999,1466.6521750000004,1493.12743,1522.297465,1554.1022,1588.08657,1622.07094,1653.4236,1684.77626,1710.916515,1737.05677,1761.078615,1785.10046,1806.423485,1827.7465100000002,1847.7928,1867.83909,1887.670105,1907.50112,1927.4305350000002,1947.35995
p78,spri,1095.3623400000001,1093.1459849999999,1090.92963,1086.24798,1081.56633,1069.9343199999998,1058.30231,1052.3778300000001,1046.45335,1058.76491,1071.3505599999999,1074.1106100000004,1076.87066,1087.35187,1097.83308,1111.60083,1125.36858,1147.052325,1171.184084,1201.8301195000001,1232.476155,1264.9769605,1297.477766,1332.8886524999998,1368.3102720000002,1402.891118,1437.471964,1468.9062635,1500.340563,1526.350963,1552.361363,1575.8020305,1599.242698,1619.4335199999998,1639.624342,1658.186999,1676.749656,1694.853325,1712.9569940000001,1730.866314,1748.775634
p78,summ,1589.4716,1586.2561,1583.0406,1576.245895,1569.45119,1552.572215,1535.69324,1526.91298,1518.1327199999998,1535.7428650000004,1553.35301,1555.82979,1558.30657,1570.840035,1583.3735,1598.4465249999996,1613.51955,1635.735165,1662.57079,1690.3321600000002,1719.07725,1754.1881649999998,1789.29908,1827.85614,1866.4132,1905.8818254999999,1948.484105,1987.9841935,2027.4842820000001,2060.691358,2093.898434,2124.57675,2155.255066,2182.7299675,2210.204869,2236.2635875,2262.322306,2288.2283780000002,2314.13445,2340.258545,2366.38264
p78,wint,1044.19343,1042.08175,1039.9700699999999,1035.50658,1031.0430900000001,1019.9544900000001,1008.86589,1004.383665,999.9014400000001,1013.000275,1026.0991099999999,1029.935329,1033.771548,1045.256947,1056.742346,1071.834453,1086.92656,1110.417903,1134.521332,1162.528835,1190.536338,1220.255703,1249.975068,1282.2050244999998,1314.434981,1346.5883035,1378.741626,1408.960553,1439.17948,1465.4544175,1491.7293550000002,1516.83437,1541.939385,1565.1907425000002,1588.4421,1611.04272,1633.64334,1656.376815,1679.1102899999998,1701.9325399999998,1724.75479
p79,fall,5021.3538,5011.1937,5001.0336,4979.569565,4958.10553,4904.780760000001,4851.4559899999995,4824.08813,4796.720270000001,4852.864095,4909.00792,4918.069310000001,4927.1307000000015,4968.9732,5010.8157,5062.67025,5114.5248,5192.840999999999,5271.1572,5352.82945,5447.4088,5547.5539,5647.6990000000005,5758.03595,5878.316999999999,6006.86655,6135.4161,6254.00585,6372.5956,6471.4709,6570.3462,6661.2027,6752.0592,6832.71785,6913.3765,6989.20055,7065.0246,7140.0324500000015,7215.0403000000015,7290.42625,7365.8121999999985
p79,spri,4143.16314,4134.780205,4126.39727,4108.68744,4090.9776100000004,4046.977975,4002.97834,3980.5704549999996,3958.1625700000004,4004.734675,4052.34026,4062.78134,4073.2224200000005,4112.86797,4152.51352,4204.58781,4256.6621,4338.6783,4429.95585,4545.876335000001,4661.796820000001,4784.731705,4907.66659,5041.599655,5175.5806600000005,5306.376925000001,5437.1731899999995,5556.076565,5674.97994,5773.359715000001,5871.73949,5960.4041400000015,6049.06879,6125.441685,6201.814579999999,6272.02296,6342.23134,6410.711835,6479.19233,6546.932025,6614.67172
p79,summ,6012.10916,5999.950145000001,5987.79113,5962.093454999999,5936.39578,5872.549160000001,5808.70254,5775.489695,5742.27685,5808.88717,5875.497490000002,5884.8608650000015,5894.22424,5941.63327,5989.0423,6046.0586,6103.0749,6187.1026,6288.6021,6393.6078,6502.3322,6635.1429,6767.9536,6913.78965,7059.6257,7208.9320099999995,7370.075559999999,7519.47265,7668.869740000001,7794.4769,7920.084059999999,8036.124830000002,8152.1656,8256.088635,8360.01167,8458.57962,8557.147570000001,8655.13511,8753.12265,8851.932195,8950.741740000001
p79,wint,3949.6189299999996,3941.629325,3933.63972,3916.75756,3899.8754,3857.9345299999995,3815.99366,3799.041065,3782.08847,3831.632855,3881.17724,3895.6847700000003,3910.1923,3953.63661,3997.0809200000003,4054.16902,4111.25712,4200.1130950000015,4291.282420000001,4397.21754,4503.15266,4615.5682099999985,4727.98376,4849.890735,4971.79771,5093.412539999998,5215.027370000001,5329.329995,5443.63262,5543.01829,5642.403960000001,5737.361204999998,5832.31845,5920.26476,6008.21107,6093.69989,6179.18871,6265.18318,6351.17765,6437.497895,6523.818139999999
p8,fall,218.47925899999998,219.613665,220.748071,220.6174565,220.486842,220.1970305,219.907219,222.5645795,225.22194,229.27052400000002,233.319108,235.54031899999998,237.76153,239.010371,240.25921200000002,242.2335755,244.207939,248.7759025,254.16647000000003,260.263785,266.3611,273.20435,280.0476,287.69967,295.35174,303.44095350000003,311.91043199999996,320.26718200000005,328.62393199999997,336.5836415,344.5433510000001,352.1730740000001,359.802797,367.238809,374.674821,382.576627,390.478433,398.4258405,406.373248,414.488469,422.60369
p8,spri,182.695856,183.6444625,184.59306899999999,184.4838675,184.374666,184.13238,183.890094,186.1239945,188.35789499999998,191.837716,195.325208,197.384507,199.443806,200.938393,202.614472,205.3553075,208.09614299999998,213.88969649999999,219.68325,226.3578925,233.606798,241.63681150000002,249.666825,258.45804849999996,267.249272,276.18994050000003,285.130609,293.834759,302.538909,310.7743435,319.009778,326.89558700000003,334.7813960000001,342.3159875,349.850579,357.4333105,365.01604199999997,372.72217150000006,380.428301,388.2371655,396.04603
p8,summ,246.667803,247.948577,249.229351,249.0818465,248.934342,248.607231,248.28012,251.2430645,254.206009,258.717506,263.229003,265.605844,267.982685,269.1693815,270.35607799999997,272.617284,275.362032,282.097422,288.832812,296.4720645,304.111317,312.6349555,321.158594,330.604842,340.05109,349.799802,359.548514,369.1495755,378.750637,387.877902,397.086222,405.8701005,414.653979,423.1680955,431.682212,440.723786,449.76536,458.8564345,467.947509,477.2184345,486.48936
p8,wint,202.39181499999998,203.442666,204.493517,204.372456,204.251395,203.9829905,203.714586,206.3777835,209.04098100000002,213.06969249999997,217.098404,219.64395,222.189496,224.094512,225.99952799999997,229.07112200000003,232.142716,238.57933849999998,245.01596099999998,252.3216345,259.627308,267.73377500000004,275.840242,284.7619375,293.683633,302.860923,312.038213,321.0851595000001,330.132106,338.80265299999996,347.4732,355.8842135,364.295227,372.465578,380.635929,388.97058599999997,397.305243,406.0155655,414.725888,423.6108695,432.49585099999996
p80,fall,19116.1551,19077.4932,19038.8313,18957.12515,18875.418999999998,18672.4085,18469.398,18364.77485,18260.1517,18473.66895,18687.1862,18721.63755,18756.0889,18928.4311,19106.5685,19338.1929,19569.8173,19931.8371,20293.8569,20666.4757,21039.0945,21434.8066,21830.5187,22268.2539,22705.9891,23148.84135,23591.6936,24012.273800000006,24432.854,24795.3895,25171.765,25521.515,25871.265,26184.78,26498.295,26795.977000000003,27093.659,27388.596,27683.533,27981.1545,28278.776
p80,spri,15670.8226,15639.122,15607.4214,15540.4409,15473.4604,15307.04085,15140.6213,15058.4921,14976.3629,15157.37895,15338.395,15379.9246,15421.4542,15576.10385,15730.7535,15936.61705,16142.4806,16469.81095,16797.1413,17138.3909,17479.640499999998,17841.671649999997,18203.7028,18600.08395,18996.4651,19391.92725,19787.3894,20157.0013,20526.6132,20836.51325,21146.4133,21431.1977,21715.9821,21967.451,22218.9199,22454.60565,22690.2914,22921.8276,23154.8113,23399.3324,23643.8535
p80,summ,22196.702999999998,22151.8031,22106.9032,22012.02555,21917.1479,21681.42815,21445.7084,21325.11245,21204.5165,21454.00775,21703.499,21747.2383,21790.9776,21983.27185,22175.5661,22418.27025,22681.8881,23099.34425,23516.8004,23945.68515,24374.5699,24829.04895,25283.528,25785.2235,26286.919,26792.5685,27298.217999999997,27776.3175,28254.417,28658.6135,29062.81,29440.5945,29818.379,30161.121,30503.862999999998,30831.5365,31159.21,31485.149,31811.088,32142.47,32473.852000000003
p80,wint,13997.5378,13969.2259,13940.913999999999,13881.08025,13821.2465,13672.60065,13523.9548,13468.85495,13413.7551,13590.8705,13767.9859,13811.19095,13854.396,13987.9709,14121.5458,14294.94025,14480.8267,14755.41255,15029.9984,15308.6197,15587.241000000002,15880.73105,16174.2211,16498.71665,16823.212199999998,17158.505599999997,17493.799,17824.474150000002,18155.1493,18455.73945,18756.3296,19056.2995,19356.2694,19650.62015,19944.9709,20243.2709,20541.5709,20848.036,21154.5011,21468.15985,21781.8186
p81,fall,4445.58188,4436.589185,4427.59649,4408.594895,4389.5933,4342.382355,4295.17141,4271.088895,4247.00638,4297.100785000001,4347.1951899999995,4356.1461,4365.09701,4403.887945,4442.6788799999995,4491.67759,4540.6763,4624.539800000001,4708.5352,4794.98835,4881.4415,4973.2557,5065.0699,5166.63025,5268.1906,5370.94125,5473.6919,5571.27675,5668.8616,5752.01415,5835.1667,5913.31405,5991.4614,6062.7526,6134.0438,6202.489600000001,6270.9354,6339.15415,6407.3729,6476.607400000001,6545.8419
p81,spri,3957.1909600000004,3949.1857,3941.1804399999996,3924.267065,3907.35369,3865.329425,3823.3051600000003,3802.400255,3781.49535,3826.9167850000003,3872.33822,3882.069775,3891.80133,3929.377865,3966.9544,4016.0509,4065.1474,4147.34865,4234.6388,4326.31185,4417.9849,4515.400100000002,4612.8153,4719.22265,4825.63,4931.62265,5037.6153,5136.6052,5235.5951,5319.09355,5402.592,5479.5984,5556.6048,5624.7077,5692.8106,5756.89165,5820.9727,5884.0916,5947.2105,6010.5087,6073.8069
p81,summ,5142.13353,5131.731540000002,5121.32955,5099.351185,5077.372820000001,5022.7645950000015,4968.156370000001,4940.25686,4912.35735,4970.2194450000015,5028.08154,5038.340805,5048.60007,5093.36441,5138.12875,5194.740275,5251.3518,5346.3701,5443.7954,5544.018099999998,5644.2408,5750.46195,5856.6831,5973.8715,6091.0599,6209.1136000000015,6327.1673,6438.72855,6550.2898,6644.62905,6738.9683,6827.116,6915.2637,6995.1737,7075.0837,7151.46005,7227.8364,7303.79355,7379.7507,7456.934300000001,7534.1179
p81,wint,3700.43967,3692.9544549999996,3685.46924,3669.6506299999996,3653.8320200000003,3614.534205,3575.23639,3559.9138299999995,3544.5912700000003,3590.65605,3636.7208299999998,3647.4761049999997,3658.2313799999997,3696.82315,3735.97514,3784.9944,3834.01366,3906.959185,3979.9047100000003,4054.05955,4128.21439,4206.32619,4284.4379899999985,4370.662425,4456.8868600000005,4545.59804,4634.30922,4721.226715000002,4808.14421,4886.402115000001,4964.66002,5042.1137850000005,5119.56755,5194.775154999998,5269.98276,5345.60948,5421.2362,5498.608715,5575.981229999999,5654.95362,5733.92601
p82,fall,1607.39369,1604.14237,1600.89105,1594.0200550000002,1587.14906,1570.078945,1553.00883,1544.30155,1535.5942699999998,1553.7061099999999,1571.81795,1575.05492,1578.29189,1592.31715,1606.34241,1624.0589,1641.90022,1672.27316,1702.6461,1733.90889,1765.1716800000002,1798.372585,1831.5734899999998,1868.29882,1905.02415,1942.1797600000002,1979.33537,2014.6220850000002,2049.9088,2079.978890000001,2110.04898,2138.307565,2166.56615,2192.3466900000008,2218.12723,2242.87766,2267.6280899999997,2292.293175,2316.9582600000003,2341.9949300000003,2367.0316
p82,spri,1441.4471199999998,1438.5314050000004,1435.61569,1429.4545150000001,1423.29334,1407.98519,1392.67704,1385.062965,1377.4488900000001,1393.99424,1410.53959,1414.08363,1417.6276699999999,1431.3152300000004,1445.00279,1462.886855,1480.77092,1512.069285,1543.8947,1577.31725,1610.7398,1646.25681,1681.77382,1720.56765,1759.36148,1798.005805,1836.65013,1872.7404199999999,1908.8307100000002,1939.272725,1969.71474,1997.7894399999998,2025.86414,2050.69597,2075.5278,2098.88944,2122.25108,2145.2626649999997,2168.27425,2191.3534,2214.43255
p82,summ,1858.2161199999998,1854.45777,1850.69942,1842.7560050000002,1834.8125899999998,1815.0784350000001,1795.34428,1785.2633449999998,1775.18241,1796.091865,1817.00132,1820.70915,1824.41698,1840.594,1856.77102,1877.2276149999998,1898.27878,1933.51472,1968.7506600000002,2004.9954300000002,2041.2402,2079.6542900000004,2118.06838,2160.452335,2202.8362899999997,2245.52774,2288.21919,2328.564855,2368.91052,2403.029805,2437.14909,2469.027115,2500.90514,2529.80497,2558.7048,2586.325865,2613.94693,2641.418245,2668.88956,2696.8022650000007,2724.71497
p82,wint,1325.90521,1323.223235,1320.54126,1314.873275,1309.20529,1295.1244350000004,1281.04358,1275.55312,1270.06266,1286.56861,1303.07456,1306.92817,1310.78178,1324.797555,1338.82834,1356.3945,1373.96066,1400.101675,1426.24269,1452.817175,1479.39166,1507.382765,1535.37387,1566.27282,1597.17177,1628.9643199999998,1660.75687,1691.902485,1723.0481,1751.0943149999996,1779.1405300000001,1806.897125,1834.65372,1861.60415,1888.55458,1915.657695,1942.7608100000002,1970.4865949999999,1998.21238,2026.5165150000007,2054.82065
p83,fall,2649.0761399999997,2643.717175,2638.3582100000003,2627.035855,2615.7135,2587.58008,2559.44666,2545.09719,2530.74772,2560.597615,2590.44751,2595.7814900000008,2601.1154699999997,2624.230145,2647.34482,2676.5428850000003,2705.75523,2755.807975,2805.86072,2857.3804600000008,2908.9002,2963.612,3018.3238,3078.84515,3139.3665,3200.5970500000008,3261.8276,3319.97755,3378.1275,3427.682050000001,3477.2366,3523.8043,3570.3720000000003,3612.85745,3655.3429,3696.12985,3736.9168,3777.56285,3818.2089,3859.46845,3900.728
p83,spri,2380.5158300000003,2375.70094,2370.88605,2360.7109149999997,2350.53578,2325.25451,2299.9732400000007,2287.3980699999997,2274.8229,2302.148155,2329.47341,2335.325945,2341.17848,2363.78258,2386.38668,2415.922285,2445.4578899999997,2497.3374350000004,2549.90011,2605.101005,2660.3019,2718.96135,2777.6208,2841.6938,2905.7668,2969.5907,3033.4146,3093.0228500000007,3152.6311,3202.9077,3253.1843,3299.5536,3345.9229,3386.93445,3427.946,3466.53025,3505.1145,3543.1211000000008,3581.1277,3619.24535,3657.363
p83,summ,3063.8623,3057.66414,3051.46598,3038.37084,3025.2757,2992.738415,2960.20113,2943.576665,2926.9522,2961.429075,2995.9059500000008,3002.01984,3008.13373,3034.8065300000003,3061.47933,3095.2081350000003,3129.5196899999996,3187.6106600000007,3245.70163,3305.455115,3365.2086,3428.53905,3491.8695,3561.74195,3631.6144,3701.9976,3772.3808,3838.8951,3905.4094,3961.6583,4017.9072,4070.46225,4123.0173,4170.66155,4218.3058,4263.8424,4309.379,4354.66725,4399.9555,4445.973050000001,4491.9906
p83,wint,2188.82732,2184.39863,2179.96994,2170.61427,2161.2586,2138.01379,2114.7689800000003,2105.70677,2096.64456,2123.891455,2151.13835,2157.49991,2163.86147,2186.85663,2210.01707,2239.0145350000007,2268.012,2311.16271,2354.31342,2398.180775,2442.04813,2488.25331,2534.45849,2585.46454,2636.47059,2688.950065,2741.4295399999996,2792.8431149999997,2844.2566899999997,2890.551335,2936.84598,2982.66422,3028.48246,3072.96983,3117.4572000000007,3162.19808,3206.93896,3252.703665,3298.46837,3345.190645,3391.91292
p84,fall,781.555149,760.4840320000002,739.412915,747.5746655,755.736416,756.4245324999998,757.112649,757.6185935000002,758.124538,767.4041440000002,776.68375,783.0506399999998,789.42045,799.8786249999998,810.3367999999998,822.167205,833.99761,852.1148949999998,870.2321800000001,889.503915,908.77565,929.002135,949.22862,971.5065,993.78438,1016.28473,1038.78508,1060.5657150000004,1082.34635,1101.38633,1120.42631,1138.1793,1156.243503,1173.4702309999998,1190.696959,1207.788863,1224.900793,1241.87469,1258.848587,1276.0068039999999,1293.165021
p84,spri,734.636803,714.8312285000001,695.025654,702.697189,710.368724,711.015582,711.6624400000001,712.257253,712.852066,721.761558,730.67105,737.04169,743.41233,753.3323399999998,763.25235,774.45008,785.6478099999998,802.711195,821.7583900000002,842.9912300000002,864.2240699999999,886.6067199999999,908.9893699999999,933.3978699999999,957.8063699999999,982.443731,1008.8106019999999,1033.7594445,1058.708287,1080.2699225,1101.831558,1121.6009235,1141.370289,1159.5534665,1177.7366439999998,1195.3298435000004,1212.923043,1230.3254735,1247.7279039999999,1265.2137595000002,1282.699615
