r,tg,2026,2027,2028,2029,2030
p53045,hydro,0.0,0.0,0.0,0.0,0.0
p53045,nuclear,0.0,0.0,0.0,0.0,0.0
p53045,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53045,pv,0.0,0.0,66.66666666665697,133.33333333334303,200.0
p53045,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53045,wind-ons,0.0,0.0,100.0,200.0,300.0
p53053,battery,300.0,600.0,800.0,1000.0,1200.0
p53053,biomass,0.0,0.0,0.0,0.0,0.0
p53053,coal,0.0,0.0,0.0,0.0,0.0
p53053,gas,0.0,0.0,0.0,0.0,0.0
p53053,geothermal,0.0,0.0,0.0,0.0,0.0
p53053,h2,0.0,0.0,0.0,0.0,0.0
p53053,hydro,0.0,0.0,0.0,0.0,0.0
p53053,nuclear,0.0,0.0,0.0,0.0,0.0
p53053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53053,pv,0.0,0.0,0.0,0.0,0.0
p53053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53053,wind-ons,0.0,0.0,0.0,0.0,0.0
p53057,battery,100.0,200.0,316.66666666665697,433.33333333334303,550.0
p53057,biomass,0.0,0.0,0.0,0.0,0.0
p53057,coal,0.0,0.0,0.0,0.0,0.0
p53057,gas,0.0,0.0,62.66666666667152,125.33333333332848,188.0
p53057,geothermal,0.0,0.0,0.0,0.0,0.0
p53057,h2,0.0,0.0,0.0,0.0,0.0
p53057,hydro,0.0,0.0,0.0,0.0,0.0
p53057,nuclear,0.0,0.0,0.0,0.0,0.0
p53057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53057,pv,0.0,0.0,0.0,0.0,0.0
p53057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53057,wind-ons,0.0,0.0,116.66666666665697,233.33333333334303,350.0
p53061,battery,0.0,0.0,8.33333333333212,16.66666666666788,25.0
p53061,biomass,0.0,0.0,0.0,0.0,0.0
p53061,coal,0.0,0.0,0.0,0.0,0.0
p53061,gas,0.0,0.0,0.0,0.0,0.0
p53061,geothermal,0.0,0.0,0.0,0.0,0.0
p53061,h2,0.0,0.0,0.0,0.0,0.0
p53061,hydro,0.0,0.0,0.0,0.0,0.0
p53061,nuclear,0.0,0.0,0.0,0.0,0.0
p53061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53061,pv,0.0,0.0,0.33333333333337123,0.6666666666666288,1.0
p53061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53061,wind-ons,0.0,0.0,0.0,0.0,0.0
p53063,battery,0.0,0.0,34.16666666667152,68.33333333332848,102.5
p53063,biomass,0.0,0.0,0.0,0.0,0.0
p53063,coal,0.0,0.0,0.0,0.0,0.0
p53063,gas,0.0,0.0,0.0,0.0,0.0
p53063,geothermal,0.0,0.0,0.0,0.0,0.0
p53063,h2,0.0,0.0,0.0,0.0,0.0
p53063,hydro,0.0,0.0,0.0,0.0,0.0
p53063,nuclear,0.0,0.0,0.0,0.0,0.0
p53063,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53063,pv,20.0,40.0,126.66666666665697,213.33333333334303,300.0
p53063,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53063,wind-ons,0.0,0.0,173.33333333331393,346.66666666668607,520.0
p53065,battery,0.0,0.0,0.0,0.0,0.0
p53065,biomass,0.0,0.0,0.0,0.0,0.0
p53065,coal,0.0,0.0,0.0,0.0,0.0
p53065,gas,0.0,0.0,0.0,0.0,0.0
p53065,geothermal,0.0,0.0,0.0,0.0,0.0
p53065,h2,0.0,0.0,0.0,0.0,0.0
p53065,hydro,0.0,0.0,0.0,0.0,0.0
p53065,nuclear,0.0,0.0,0.0,0.0,0.0
p53065,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53065,pv,0.0,0.0,1.666666666666515,3.333333333333485,5.0
p53065,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53065,wind-ons,0.0,0.0,0.0,0.0,0.0
p53067,battery,127.0,254.0,367.33333333334303,480.66666666665697,594.0
p53067,biomass,0.0,0.0,0.0,0.0,0.0
p53067,coal,0.0,0.0,0.0,0.0,0.0
p53067,gas,0.0,0.0,0.0,0.0,0.0
p53067,geothermal,0.0,0.0,0.0,0.0,0.0
p53067,h2,0.0,0.0,0.0,0.0,0.0
p53067,hydro,0.0,0.0,0.0,0.0,0.0
p53067,nuclear,0.0,0.0,0.0,0.0,0.0
p53067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53067,pv,0.0,0.0,100.0,200.0,300.0
p53067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53067,wind-ons,0.0,0.0,100.0,200.0,300.0
p53071,battery,0.0,0.0,236.33333333331393,472.66666666668607,709.0
p53071,biomass,0.0,0.0,0.0,0.0,0.0
p53071,coal,0.0,0.0,0.0,0.0,0.0
p53071,gas,0.0,0.0,0.0,0.0,0.0
p53071,geothermal,0.0,0.0,0.0,0.0,0.0
p53071,h2,0.0,0.0,0.0,0.0,0.0
p53071,hydro,0.0,0.0,70.0,140.0,210.0
p53071,nuclear,0.0,0.0,0.0,0.0,0.0
p53071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53071,pv,0.0,0.0,374.0,748.0,1122.0
p53071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53071,wind-ons,0.0,0.0,200.0,400.0,600.0
p53073,battery,50.0,100.0,200.0,300.0,400.0
p53073,biomass,0.0,0.0,0.0,0.0,0.0
p53073,coal,0.0,0.0,0.0,0.0,0.0
p53073,gas,0.0,0.0,62.66666666667152,125.33333333332848,188.0
p53073,geothermal,0.0,0.0,0.0,0.0,0.0
p53073,h2,0.0,0.0,0.0,0.0,0.0
p53073,hydro,0.0,0.0,0.0,0.0,0.0
p53073,nuclear,0.0,0.0,0.0,0.0,0.0
p53073,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53073,pv,0.0,0.0,0.0,0.0,0.0
p53073,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53073,wind-ons,0.0,0.0,0.0,0.0,0.0
p53075,battery,0.0,0.0,0.0,0.0,0.0
p53075,biomass,0.0,0.0,0.0,0.0,0.0
p53075,coal,0.0,0.0,0.0,0.0,0.0
p53075,gas,0.0,0.0,0.0,0.0,0.0
p53075,geothermal,0.0,0.0,0.0,0.0,0.0
p53075,h2,0.0,0.0,0.0,0.0,0.0
p53075,hydro,0.0,0.0,0.0,0.0,0.0
p53075,nuclear,0.0,0.0,0.0,0.0,0.0
p53075,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p53075,pv,0.0,0.0,68.33333333334303,136.66666666665697,205.0
p53075,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53075,wind-ons,127.95,255.9,341.19999999998254,426.4999999999709,511.8
p53077,battery,0.0,0.0,140.66666666668607,281.33333333331393,422.0
p53077,biomass,0.0,0.0,0.0,0.0,0.0
p53077,coal,0.0,0.0,0.0,0.0,0.0
p53077,gas,0.0,0.0,0.0,0.0,0.0
p53077,geothermal,0.0,0.0,0.0,0.0,0.0
p53077,h2,0.0,0.0,0.0,0.0,0.0
p53077,hydro,0.0,0.0,0.0,0.0,0.0
p53077,nuclear,0.0,0.0,0.0,0.0,0.0
p53077,pumped-hydro,0.0,0.0,200.0,400.0,600.0
p53077,pv,48.495,96.99,341.29000000003725,585.5900000000256,829.89
p53077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p53077,wind-ons,0.0,0.0,0.0,0.0,0.0
p54001,battery,0.0,0.0,0.0,0.0,0.0
p54001,biomass,0.0,0.0,0.0,0.0,0.0
p54001,coal,0.0,0.0,0.0,0.0,0.0
p54001,gas,0.0,0.0,0.0,0.0,0.0
p54001,geothermal,0.0,0.0,0.0,0.0,0.0
p54001,h2,0.0,0.0,0.0,0.0,0.0
p54001,hydro,0.0,0.0,0.0,0.0,0.0
p54001,nuclear,0.0,0.0,0.0,0.0,0.0
p54001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54001,pv,0.0,0.0,26.66666666666424,53.33333333333576,80.0
p54001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54001,wind-ons,0.0,0.0,69.20000000001164,138.40000000002328,207.6
p54003,battery,0.0,0.0,0.0,0.0,0.0
p54003,biomass,0.0,0.0,0.0,0.0,0.0
p54003,coal,0.0,0.0,0.0,0.0,0.0
p54003,gas,0.0,0.0,0.0,0.0,0.0
p54003,geothermal,0.0,0.0,0.0,0.0,0.0
p54003,h2,0.0,0.0,0.0,0.0,0.0
p54003,hydro,0.0,0.0,0.0,0.0,0.0
p54003,nuclear,0.0,0.0,0.0,0.0,0.0
p54003,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54003,pv,0.0,0.0,1.916666666666515,3.833333333333485,5.75
p54003,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54003,wind-ons,0.0,0.0,0.0,0.0,0.0
p54017,battery,0.0,0.0,0.0,0.0,0.0
p54017,biomass,0.0,0.0,0.0,0.0,0.0
p54017,coal,0.0,0.0,0.0,0.0,0.0
p54017,gas,0.0,0.0,700.0,1400.0,2100.0
p54017,geothermal,0.0,0.0,0.0,0.0,0.0
p54017,h2,0.0,0.0,0.0,0.0,0.0
p54017,hydro,0.0,0.0,0.0,0.0,0.0
p54017,nuclear,0.0,0.0,0.0,0.0,0.0
p54017,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54017,pv,0.0,0.0,0.0,0.0,0.0
p54017,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54017,wind-ons,0.0,0.0,0.0,0.0,0.0
p54019,battery,0.0,0.0,0.0,0.0,0.0
p54019,biomass,0.0,0.0,0.0,0.0,0.0
p54019,coal,0.0,0.0,0.0,0.0,0.0
p54019,gas,0.0,0.0,0.0,0.0,0.0
p54019,geothermal,0.0,0.0,0.0,0.0,0.0
p54019,h2,0.0,0.0,0.0,0.0,0.0
p54019,hydro,0.0,0.0,17.0,34.0,51.0
p54019,nuclear,0.0,0.0,0.0,0.0,0.0
p54019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54019,pv,0.0,0.0,48.73333333332266,97.46666666665988,146.2
p54019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54019,wind-ons,0.0,0.0,0.0,0.0,0.0
p54023,battery,0.0,0.0,95.0,190.0,285.0
p54023,biomass,0.0,0.0,0.0,0.0,0.0
p54023,coal,0.0,0.0,0.0,0.0,0.0
p54023,gas,0.0,0.0,0.0,0.0,0.0
p54023,geothermal,0.0,0.0,0.0,0.0,0.0
p54023,h2,0.0,0.0,0.0,0.0,0.0
p54023,hydro,0.0,0.0,0.0,0.0,0.0
p54023,nuclear,0.0,0.0,0.0,0.0,0.0
p54023,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54023,pv,0.0,0.0,498.33333333337214,996.6666666666279,1495.0
p54023,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54023,wind-ons,0.0,0.0,122.23333333336632,244.46666666670353,366.7
p54025,battery,0.0,0.0,0.0,0.0,0.0
p54025,biomass,0.0,0.0,0.0,0.0,0.0
p54025,coal,0.0,0.0,0.0,0.0,0.0
p54025,gas,0.0,0.0,0.0,0.0,0.0
p54025,geothermal,0.0,0.0,0.0,0.0,0.0
p54025,h2,0.0,0.0,0.0,0.0,0.0
p54025,hydro,0.0,0.0,0.0,0.0,0.0
p54025,nuclear,0.0,0.0,0.0,0.0,0.0
p54025,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54025,pv,0.0,0.0,9.33333333333212,18.66666666666788,28.0
p54025,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54025,wind-ons,0.0,0.0,0.0,0.0,0.0
p54027,battery,0.0,0.0,0.0,0.0,0.0
p54027,biomass,0.0,0.0,0.0,0.0,0.0
p54027,coal,0.0,0.0,0.0,0.0,0.0
p54027,gas,0.0,0.0,0.0,0.0,0.0
p54027,geothermal,0.0,0.0,0.0,0.0,0.0
p54027,h2,0.0,0.0,0.0,0.0,0.0
p54027,hydro,0.0,0.0,0.0,0.0,0.0
p54027,nuclear,0.0,0.0,0.0,0.0,0.0
p54027,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54027,pv,0.0,0.0,0.0,0.0,0.0
p54027,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54027,wind-ons,0.0,0.0,50.0,100.0,150.0
p54029,battery,0.0,0.0,0.0,0.0,0.0
p54029,biomass,0.0,0.0,0.0,0.0,0.0
p54029,coal,0.0,0.0,0.0,0.0,0.0
p54029,gas,0.0,0.0,0.0,0.0,0.0
p54029,geothermal,0.0,0.0,0.0,0.0,0.0
p54029,h2,0.0,0.0,0.0,0.0,0.0
p54029,hydro,0.0,0.0,0.0,0.0,0.0
p54029,nuclear,0.0,0.0,0.0,0.0,0.0
p54029,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54029,pv,0.0,0.0,3.58333333333303,7.16666666666697,10.75
p54029,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54029,wind-ons,0.0,0.0,0.0,0.0,0.0
p54031,battery,0.0,0.0,0.0,0.0,0.0
p54031,biomass,0.0,0.0,0.0,0.0,0.0
p54031,coal,0.0,0.0,0.0,0.0,0.0
p54031,gas,0.0,0.0,0.0,0.0,0.0
p54031,geothermal,0.0,0.0,0.0,0.0,0.0
p54031,h2,0.0,0.0,0.0,0.0,0.0
p54031,hydro,0.0,0.0,0.0,0.0,0.0
p54031,nuclear,0.0,0.0,0.0,0.0,0.0
p54031,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54031,pv,0.0,0.0,287.5,575.0,862.5
p54031,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54031,wind-ons,0.0,0.0,9.946666666666715,19.89333333333343,29.84
p54033,battery,0.0,0.0,0.0,0.0,0.0
p54033,biomass,0.0,0.0,0.0,0.0,0.0
p54033,coal,0.0,0.0,0.0,0.0,0.0
p54033,gas,312.5,625.0,833.3333333333139,1041.666666666686,1250.0
p54033,geothermal,0.0,0.0,0.0,0.0,0.0
p54033,h2,0.0,0.0,0.0,0.0,0.0
p54033,hydro,0.0,0.0,0.0,0.0,0.0
p54033,nuclear,0.0,0.0,0.0,0.0,0.0
p54033,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54033,pv,0.0,0.0,0.0,0.0,0.0
p54033,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54033,wind-ons,0.0,0.0,0.0,0.0,0.0
p54037,battery,0.0,0.0,10.0,20.0,30.0
p54037,biomass,0.0,0.0,0.0,0.0,0.0
p54037,coal,0.0,0.0,0.0,0.0,0.0
p54037,gas,0.0,0.0,0.0,0.0,0.0
p54037,geothermal,0.0,0.0,0.0,0.0,0.0
p54037,h2,0.0,0.0,0.0,0.0,0.0
p54037,hydro,0.0,0.0,0.0,0.0,0.0
p54037,nuclear,0.0,0.0,0.0,0.0,0.0
p54037,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54037,pv,152.0,304.0,405.33333333334303,506.66666666665697,608.0
p54037,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54037,wind-ons,0.0,0.0,0.0,0.0,0.0
p54039,battery,0.0,0.0,54.86666666668316,109.73333333335177,164.6
p54039,biomass,0.0,0.0,0.0,0.0,0.0
p54039,coal,0.0,0.0,0.0,0.0,0.0
p54039,gas,0.0,0.0,0.0,0.0,0.0
p54039,geothermal,0.0,0.0,0.0,0.0,0.0
p54039,h2,0.0,0.0,0.0,0.0,0.0
p54039,hydro,0.0,0.0,0.0,0.0,0.0
p54039,nuclear,0.0,0.0,0.0,0.0,0.0
p54039,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54039,pv,0.0,0.0,98.33333333334303,196.66666666665697,295.0
p54039,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54039,wind-ons,0.0,0.0,0.0,0.0,0.0
p54049,battery,0.0,0.0,0.0,0.0,0.0
p54049,biomass,0.0,0.0,0.0,0.0,0.0
p54049,coal,0.0,0.0,0.0,0.0,0.0
p54049,gas,0.0,0.0,13.33333333333212,26.66666666666788,40.0
p54049,geothermal,0.0,0.0,0.0,0.0,0.0
p54049,h2,0.0,0.0,0.0,0.0,0.0
p54049,hydro,0.0,0.0,0.0,0.0,0.0
p54049,nuclear,0.0,0.0,0.0,0.0,0.0
p54049,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54049,pv,0.0,0.0,1.833333333333485,3.666666666666515,5.5
p54049,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54049,wind-ons,0.0,0.0,0.0,0.0,0.0
p54053,battery,0.0,0.0,0.0,0.0,0.0
p54053,biomass,0.0,0.0,0.0,0.0,0.0
p54053,coal,0.0,0.0,0.0,0.0,0.0
p54053,gas,0.0,0.0,0.0,0.0,0.0
p54053,geothermal,0.0,0.0,0.0,0.0,0.0
p54053,h2,0.0,0.0,0.0,0.0,0.0
p54053,hydro,0.0,0.0,0.0,0.0,0.0
p54053,nuclear,0.0,0.0,0.0,0.0,0.0
p54053,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54053,pv,99.5,199.0,265.33333333334303,331.66666666665697,398.0
p54053,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54053,wind-ons,0.0,0.0,0.0,0.0,0.0
p54057,battery,0.0,0.0,0.0,0.0,0.0
p54057,biomass,0.0,0.0,0.0,0.0,0.0
p54057,coal,0.0,0.0,0.0,0.0,0.0
p54057,gas,0.0,0.0,0.0,0.0,0.0
p54057,geothermal,0.0,0.0,0.0,0.0,0.0
p54057,h2,0.0,0.0,0.0,0.0,0.0
p54057,hydro,0.0,0.0,0.0,0.0,0.0
p54057,nuclear,0.0,0.0,0.0,0.0,0.0
p54057,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54057,pv,0.0,0.0,50.0,100.0,150.0
p54057,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54057,wind-ons,0.0,0.0,19.66666666666424,39.33333333333576,59.0
p54059,battery,0.0,0.0,0.0,0.0,0.0
p54059,biomass,0.0,0.0,0.0,0.0,0.0
p54059,coal,0.0,0.0,0.0,0.0,0.0
p54059,gas,0.0,0.0,0.0,0.0,0.0
p54059,geothermal,0.0,0.0,0.0,0.0,0.0
p54059,h2,0.0,0.0,0.0,0.0,0.0
p54059,hydro,0.0,0.0,0.0,0.0,0.0
p54059,nuclear,0.0,0.0,0.0,0.0,0.0
p54059,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54059,pv,0.0,0.0,61.66666666667152,123.33333333332848,185.0
p54059,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54059,wind-ons,0.0,0.0,0.0,0.0,0.0
p54061,battery,0.0,0.0,0.0,0.0,0.0
p54061,biomass,0.0,0.0,0.0,0.0,0.0
p54061,coal,0.0,0.0,0.0,0.0,0.0
p54061,gas,25.0,50.0,66.66666666666424,83.33333333333576,100.0
p54061,geothermal,0.0,0.0,0.0,0.0,0.0
p54061,h2,0.0,0.0,0.0,0.0,0.0
p54061,hydro,0.0,0.0,0.0,0.0,0.0
p54061,nuclear,0.0,0.0,0.0,0.0,0.0
p54061,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54061,pv,0.0,0.0,6.296666666667079,12.593333333332339,18.89
p54061,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54061,wind-ons,0.0,0.0,0.0,0.0,0.0
p54067,battery,0.0,0.0,10.766666666666424,21.53333333333285,32.3
p54067,biomass,0.0,0.0,0.0,0.0,0.0
p54067,coal,0.0,0.0,0.0,0.0,0.0
p54067,gas,0.0,0.0,0.0,0.0,0.0
p54067,geothermal,0.0,0.0,0.0,0.0,0.0
p54067,h2,0.0,0.0,0.0,0.0,0.0
p54067,hydro,0.0,0.0,0.0,0.0,0.0
p54067,nuclear,0.0,0.0,0.0,0.0,0.0
p54067,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54067,pv,125.0,250.0,333.33333333334303,416.66666666665697,500.0
p54067,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54067,wind-ons,0.0,0.0,0.0,0.0,0.0
p54071,battery,0.0,0.0,0.0,0.0,0.0
p54071,biomass,0.0,0.0,0.0,0.0,0.0
p54071,coal,0.0,0.0,0.0,0.0,0.0
p54071,gas,0.0,0.0,0.0,0.0,0.0
p54071,geothermal,0.0,0.0,0.0,0.0,0.0
p54071,h2,0.0,0.0,0.0,0.0,0.0
p54071,hydro,0.0,0.0,0.0,0.0,0.0
p54071,nuclear,0.0,0.0,0.0,0.0,0.0
p54071,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54071,pv,0.0,0.0,0.0,0.0,0.0
p54071,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54071,wind-ons,0.0,0.0,63.83333333332848,127.66666666667152,191.5
p54077,battery,0.0,0.0,9.33333333333212,18.66666666666788,28.0
p54077,biomass,0.0,0.0,0.0,0.0,0.0
p54077,coal,0.0,0.0,0.0,0.0,0.0
p54077,gas,0.0,0.0,0.0,0.0,0.0
p54077,geothermal,0.0,0.0,0.0,0.0,0.0
p54077,h2,0.0,0.0,0.0,0.0,0.0
p54077,hydro,0.0,0.0,0.0,0.0,0.0
p54077,nuclear,0.0,0.0,0.0,0.0,0.0
p54077,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54077,pv,49.8,99.6,176.58333333334303,253.56666666668025,330.54999999999995
p54077,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54077,wind-ons,0.0,0.0,0.0,0.0,0.0
p54083,battery,0.0,0.0,0.0,0.0,0.0
p54083,biomass,0.0,0.0,0.0,0.0,0.0
p54083,coal,0.0,0.0,0.0,0.0,0.0
p54083,gas,0.0,0.0,0.0,0.0,0.0
p54083,geothermal,0.0,0.0,0.0,0.0,0.0
p54083,h2,0.0,0.0,0.0,0.0,0.0
p54083,hydro,0.0,0.0,0.0,0.0,0.0
p54083,nuclear,0.0,0.0,0.0,0.0,0.0
p54083,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54083,pv,0.0,0.0,0.0,0.0,0.0
p54083,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54083,wind-ons,0.0,0.0,51.966666666659876,103.93333333331975,155.9
p54093,battery,0.0,0.0,0.0,0.0,0.0
p54093,biomass,0.0,0.0,0.0,0.0,0.0
p54093,coal,0.0,0.0,0.0,0.0,0.0
p54093,gas,0.0,0.0,0.0,0.0,0.0
p54093,geothermal,0.0,0.0,0.0,0.0,0.0
p54093,h2,0.0,0.0,0.0,0.0,0.0
p54093,hydro,0.0,0.0,0.0,0.0,0.0
p54093,nuclear,0.0,0.0,0.0,0.0,0.0
p54093,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54093,pv,0.0,0.0,53.16666666667152,106.33333333332848,159.5
p54093,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54093,wind-ons,0.0,0.0,0.0,0.0,0.0
p54101,battery,0.0,0.0,0.0,0.0,0.0
p54101,biomass,0.0,0.0,0.0,0.0,0.0
p54101,coal,0.0,0.0,0.0,0.0,0.0
p54101,gas,0.0,0.0,0.0,0.0,0.0
p54101,geothermal,0.0,0.0,0.0,0.0,0.0
p54101,h2,0.0,0.0,0.0,0.0,0.0
p54101,hydro,0.0,0.0,0.0,0.0,0.0
p54101,nuclear,0.0,0.0,0.0,0.0,0.0
p54101,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p54101,pv,0.0,0.0,70.0,140.0,210.0
p54101,wind-ofs,0.0,0.0,0.0,0.0,0.0
p54101,wind-ons,0.0,0.0,0.0,0.0,0.0
p55001,battery,0.0,0.0,0.0,0.0,0.0
p55001,biomass,0.0,0.0,0.0,0.0,0.0
p55001,coal,0.0,0.0,0.0,0.0,0.0
p55001,gas,0.0,0.0,0.0,0.0,0.0
p55001,geothermal,0.0,0.0,0.0,0.0,0.0
p55001,h2,0.0,0.0,0.0,0.0,0.0
p55001,hydro,0.0,0.0,0.0,0.0,0.0
p55001,nuclear,0.0,0.0,0.0,0.0,0.0
p55001,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55001,pv,0.0,0.0,66.66666666665697,133.33333333334303,200.0
p55001,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55001,wind-ons,0.0,0.0,0.0,0.0,0.0
p55005,battery,0.0,0.0,38.33333333332848,76.66666666667152,115.0
p55005,biomass,0.0,0.0,0.0,0.0,0.0
p55005,coal,0.0,0.0,0.0,0.0,0.0
p55005,gas,0.0,0.0,0.0,0.0,0.0
p55005,geothermal,0.0,0.0,0.0,0.0,0.0
p55005,h2,0.0,0.0,0.0,0.0,0.0
p55005,hydro,0.0,0.0,0.0,0.0,0.0
p55005,nuclear,0.0,0.0,0.0,0.0,0.0
p55005,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55005,pv,0.0,0.0,131.66666666668607,263.33333333331393,395.0
p55005,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55005,wind-ons,0.0,0.0,0.0,0.0,0.0
p55009,battery,0.0,0.0,66.66666666665697,133.33333333334303,200.0
p55009,biomass,0.0,0.0,0.0,0.0,0.0
p55009,coal,0.0,0.0,0.0,0.0,0.0
p55009,gas,0.0,0.0,0.0,0.0,0.0
p55009,geothermal,0.0,0.0,0.0,0.0,0.0
p55009,h2,0.0,0.0,0.0,0.0,0.0
p55009,hydro,0.0,0.0,0.0,0.0,0.0
p55009,nuclear,0.0,0.0,0.0,0.0,0.0
p55009,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55009,pv,0.0,0.0,0.0,0.0,0.0
p55009,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55009,wind-ons,0.0,0.0,0.0,0.0,0.0
p55011,battery,0.0,0.0,50.0,100.0,150.0
p55011,biomass,0.0,0.0,0.0,0.0,0.0
p55011,coal,0.0,0.0,0.0,0.0,0.0
p55011,gas,0.0,0.0,0.0,0.0,0.0
p55011,geothermal,0.0,0.0,0.0,0.0,0.0
p55011,h2,0.0,0.0,0.0,0.0,0.0
p55011,hydro,0.0,0.0,0.0,0.0,0.0
p55011,nuclear,0.0,0.0,0.0,0.0,0.0
p55011,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55011,pv,0.0,0.0,0.0,0.0,0.0
p55011,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55011,wind-ons,0.0,0.0,0.0,0.0,0.0
p55015,battery,0.0,0.0,0.0,0.0,0.0
p55015,biomass,0.0,0.0,0.0,0.0,0.0
p55015,coal,0.0,0.0,0.0,0.0,0.0
p55015,gas,0.0,0.0,0.0,0.0,0.0
p55015,geothermal,0.0,0.0,0.0,0.0,0.0
p55015,h2,0.0,0.0,0.0,0.0,0.0
p55015,hydro,0.0,0.0,0.0,0.0,0.0
p55015,nuclear,0.0,0.0,0.0,0.0,0.0
p55015,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55015,pv,0.0,0.0,0.0,0.0,0.0
p55015,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55015,wind-ons,0.0,0.0,50.0,100.0,150.0
p55019,battery,0.0,0.0,0.0,0.0,0.0
p55019,biomass,0.0,0.0,0.0,0.0,0.0
p55019,coal,0.0,0.0,0.0,0.0,0.0
p55019,gas,0.0,0.0,0.0,0.0,0.0
p55019,geothermal,0.0,0.0,0.0,0.0,0.0
p55019,h2,0.0,0.0,0.0,0.0,0.0
p55019,hydro,0.0,0.0,0.0,0.0,0.0
p55019,nuclear,0.0,0.0,0.0,0.0,0.0
p55019,pumped-hydro,0.0,0.0,0.0,0.0,0.0
p55019,pv,0.0,0.0,0.0,0.0,0.0
p55019,wind-ofs,0.0,0.0,0.0,0.0,0.0
p55019,wind-ons,0.0,0.0,69.33333333334303,138.66666666665697,208.0
p55021,battery,0.0,0.0,233.33333333331393,466.66666666668607,700.0
