reeds_ba,node
p92,362403_1HARRIMAN_13
p92,362412_2MOCCASIN TN_46
p92,362434_2SALEM TP_46
p92,362435_2SALEM_46
p92,362463_1ROANE #1 TN_13.2
p92,362479_1SULLIVAN #1_13
p92,362496_2WATTROAD TN_69
p92,362499_2LIVINGST TN_69
p92,362529_1CLARKSVL #1_13
p92,362534_1SHELBY#1 TN_13.2
p92,362553_2CHARLOTT TP_69
p92,362554_1CLARKSVL #3_13
p92,362579_1JACKSON TN_13.2
p92,362581_1MAURY TN_13.2
p92,362583_1MONTGOM BK1_13.2
p92,362585_1PLATEAU TN_26.4
p92,362586_1JACKSON_13.2
p92,362592_1WEAKLEY TN_13.2
p92,362593_1WILSON#1 TN_13
p92,362598_1BASIN TN_13.2
p92,362601_1MONTGOM BK2_13.2
p92,362611_1FREEPORT TN_13.2
p92,362618_2CLARKS DIST_69
p92,362619_1CHICK HP3-4_13.8
p92,362620_1CHICK HP1-2_13.8
p92,362638_2VISKING TAP_69
p92,362656_2RIDGEDAL TN_46
p92,362694_2RAYTHEON TN_69
p92,362745_4BHAM STEEL_138
p92,362771_2KYLES FORD_69
p92,362773_1SULLIVAN #2_13
p92,362777_2PLANTN PIP_69
p92,362778_2PLANTN PIPT_69
p92,362788_1PIN HOOK TN_13.2
p92,362799_1SHELBY#2 TN_13.2
p92,362806_1PIN HOOK#2_13.2
p92,362815_1KYLESF PVEC_25
p92,362848_1E MCMINNVL_13.09
p92,362862_2KINGSTN AMO_69
p92,362870_2NE BENTON_69
p92,362887_2CEDAR BLUFF_69
p92,363003_1BASIN TN TS_13
p92,363024_2COLNL HGTS_69
p92,363044_2WINNER TN_69
p92,363051_2LONE OAK_69
p92,363056_2CHARLOTTE_69
p92,363057_1CHARLOTTE_13.09
p92,363060_2MOSS TN_69
p92,364011_1SEQUOYAH N1_24
p92,364012_1SEQUOYAH N2_24
p92,364021_1WBNP N1_24
p92,364022_1WBNP N2_24
p92,364050_1STRAT SOLAR_26
p92,364101_1ALLEN F1_24
p92,364102_1ALLEN F2_24
p92,364103_1ALLEN F3_24
p92,364109_1BULLRUN F1H_24
p92,364110_1BULLRUN F1L_24
p92,364119_1CUMBRL F1HL_22
p92,364120_1CUMBRL F2HL_22
p92,364121_1GALLATIN F1_24
p92,364122_1GALLATIN F2_24
p92,364123_1GALLATIN F3_24
p92,364124_1GALLATIN F4_24
p92,364141_1JVILLE F1_13.8
p92,364142_1JVILLE F2_13.8
p92,364143_1JVILLE F3_13.8
p92,364144_1JVILLE F4_13.8
p92,364145_1JVILLE F5_18
p92,364146_1JVILLE F6_18
p92,364148_1JVILLE F8_18
p92,364149_1JVILLE F9_18
p92,364150_1JVILLE F10_18
p92,364151_1KINGSTON F1_18
p92,364152_1KINGSTON F2_18
p92,364153_1KINGSTON F3_18
p92,364154_1KINGSTON F4_18
p92,364155_1KINGSTON F5_20
p92,364156_1KINGSTON F6_20
p92,364157_1KINGSTON F7_20
p92,364158_1KINGSTON F8_20
p92,364159_1KINGSTON F9_20
p92,364201_1ALLEN T1-4_13.8
p92,364202_1ALLEN T5-8_13.8
p92,364203_1ALLEN T9-12_13.8
p92,364204_1ALLENT13-16_13.8
p92,364205_1ALLEN T17_13.8
p92,364206_1ALLEN T18_13.8
p92,364207_1ALLEN T19_13.8
p92,364208_1ALLEN T20_13.8
p92,364221_1GALLATIN T1_13.8
p92,364222_1GALLATIN T2_13.8
p92,364223_1GALLATIN T3_13.8
p92,364224_1GALLATIN T4_13.8
p92,364225_1GALLATIN T5_13.8
p92,364226_1GALLATIN T6_13.8
p92,364227_1GALLATIN T7_13.8
p92,364228_1GALLATIN T8_13.8
p92,364231_1GLEASON T1_18
p92,364232_1GLEASON T2_18
p92,364233_1GLEASON T3_13.8
p92,364241_1JVILLE T1_13.8
p92,364242_1JVILLE T2_13.8
p92,364243_1JVILLE T3_13.8
p92,364244_1JVILLE T4_13.8
p92,364245_1JVILLE T5_13.8
p92,364246_1JVILLE T6_13.8
p92,364247_1JVILLE T7_13.8
p92,364248_1JVILLE T8_13.8
p92,364249_1JVILLE T9_13.8
p92,364250_1JVILLE T10_13.8
p92,364251_1JVILLE T11_13.8
p92,364252_1JVILLE T12_13.8
p92,364253_1JVILLE T13_13.8
p92,364254_1JVILLE T14_13.8
p92,364255_1JVILLE T15_13.8
p92,364256_1JVILLE T16_13.8
p92,364257_1JVILLE T17_13.8
p92,364258_1JVILLE T18_13.8
p92,364259_1JVILLE T19_13.8
p92,364260_1JVILLE T20_13.8
p92,364271_1LAG CRK T1_13.8
p92,364272_1LAG CRK T2_13.8
p92,364273_1LAG CRK T3_13.8
p92,364274_1LAG CRK T4_13.8
p92,364275_1LAG CRK T5_13.8
p92,364276_1LAG CRK T6_13.8
p92,364277_1LAG CRK T7_13.8
p92,364278_1LAG CRK T8_13.8
p92,364279_1LAG CRK T9_13.8
p92,364280_1LAG CRK T10_13.8
p92,364281_1LAG CRK T11_13.8
p92,364282_1LAG CRK T12_13.8
p92,364301_1LAG CRK CT1_16.5
p92,364302_1LAG CRK CT2_16.5
p92,364303_1LAG CRK STG_18
p92,364321_1J SEVIER C1_18
p92,364322_1J SEVIER C2_18
p92,364323_1J SEVIER C3_18
p92,364324_1J SEVIER S4_19.5
p92,364401_1RACCOON P1_23
p92,364402_1RACCOON P2_23
p92,364403_1RACCOON P3_23
p92,364404_1RACCOON P4_23
p92,364421_1APALACH H1_13.8
p92,364422_1APALACH H2_13.8
p92,364424_1BOONE H1_13.8
p92,364425_1BOONE H2_13.8
p92,364426_1BOONE H3_13.8
p92,364431_1CHICKAMG H1_13.8
p92,364432_1CHICKAMG H2_13.8
p92,364433_1CHICKAMG H3_13.8
p92,364434_1CHICKAMG H4_13.8
p92,364435_1DOUGLAS H1_13.8
p92,364436_1DOUGLAS H2_13.8
p92,364437_1DOUGLAS H3_13.8
p92,364438_1DOUGLAS H4_13.8
p92,364442_1FTLOUD H1_13.8
p92,364443_1FTLOUD H3_13.8
p92,364444_1FTLOUD H2_13.8
p92,364445_1FTLOUD H4_13.8
p92,364446_1FT PAT H1-2_13.8
p92,364447_1GFALLS H1-2_6.6
p92,364461_1MELTON H H1_13.8
p92,364462_1MELTON H H2_13.8
p92,364465_1NORRIS H1_13.8
p92,364466_1NORRIS H2_13.8
p92,364468_1OCOEE#1H1-3_2.3
p92,364469_1OCOEE#1H4-5_2.3
p92,364470_1OCOEE#2H1-2_6.6
p92,364471_1OCOEE #3 H1_13.8
p92,364472_1PICKWICK H1_13.8
p92,364473_1PICKWICK H2_13.8
p92,364474_1PICKWICK H3_13.8
p92,364475_1PICKWICK H4_13.8
p92,364476_1PICKWICK H5_13.8
p92,364477_1PICKWICK H6_13.8
p92,364478_1SHOLSTON H1_13.8
p92,364479_1TIMSFORD H1_13.8
p92,364480_1WATAUGA H1_13.8
p92,364481_1WATAUGA H2_13.8
p92,364482_1WBHP H1_13.8
p92,364483_1WBHP H2_13.8
p92,364484_1WBHP H3_13.8
p92,364485_1WBHP H4_13.8
p92,364486_1WBHP H5_13.8
p92,364492_1WILBUR H1-3_2.3
p92,364493_1WILBUR H4_2.3
p92,364511_1CHEROKEE H1_13.8
p92,364512_1CHEROKEE H2_13.8
p92,364513_1CHEROKEE H3_13.8
p92,364514_1CHEROKEE H4_13.8
p92,364521_1NICKAJACK 1_13.8
p92,364522_1NICKAJACK 2_13.8
p92,364523_1NICKAJACK 3_13.8
p92,364524_1NICKAJACK 4_13.8
p92,364605_1CENTHILL H1_13.8
p92,364606_1CENTHILL H2_13.8
p92,364607_1CENTHILL H3_13.8
p92,364608_1CHEATHAM H1_13.8
p92,364609_1CHEATHAM H2_13.8
p92,364610_1CHEATHAM H3_13.8
p92,364611_1CORDELL H1_13.8
p92,364612_1CORDELL H2_13.8
p92,364613_1CORDELL H3_13.8
p92,364614_1DALE HOL H1_13.8
p92,364615_1DALE HOL H2_13.8
p92,364616_1DALE HOL H3_13.8
p92,364617_1OLDHICKH1-2_13.8
p92,364618_1OLDHICKH3-4_13.8
p92,364619_1PERCY PR H1_13.8
p92,364701_1BROWNSVL T1_13.8
p92,364702_1BROWNSVL T2_13.8
p92,364703_1BROWNSVL T3_13.8
p92,364704_1BROWNSVL T4_13.8
p92,364901_1TATE&L 1-12_13.8
p92,364904_1E MCMIN1-12_13.09
p92,364905_1BED G1-11_4.16
p92,364906_1JVILL COGEN_13.8
p92,364907_1KYLESF 1-11_4.16
p92,364915_1WINDROCK WG_0.69
p92,365000_2METRO THERM_69
p92,365001_2GAF NES TN_69
p92,365005_5ELYSIAN FLD_161
p92,365010_5GALLOWAY TN_161
p92,365021_2CENTRAL_69
p92,365031_2METRO CENTR_69
p92,365041_2BATTLFLD TN_69
p92,365045_5CRAIGHEAD_161
p92,365050_5SHARONDALE_161
p92,365051_2SHARONDALE_69
p92,365061_2WATKINSPARK_69
p92,365071_2EAST NES TN_69
p92,365081_2MADISON TN_69
p92,365085_5HERMITAG TN_161
p92,365090_5DONELSON TN_161
p92,365091_2DONELSON TN_69
p92,365101_2HILLSBRO TN_69
p92,365111_2TENTH AVE_69
p92,365121_2ANTIOCH TN_69
p92,365130_5FOREST HILL_161
p92,365131_2FOREST HILL_69
p92,365151_2OLDHICK NES_69
p92,365160_5DAVIDSON RD_161
p92,365161_2DAVIDSON RD_69
p92,365171_2DUPONT#1 TN_69
p92,365172_2DUPONT#2 TN_69
p92,365181_2N NASHVILLE_69
p92,365191_2FINN ST TN_69
p92,365195_5NOLENSVL RD_161
p92,365200_5WHITES CRK_161
p92,365201_2WHITES CRK_69
p92,365203_5TRNTY H NES_161
p92,365221_2STONES RIVR_69
p92,365231_2CLIFTON TN_69
p92,365241_2EDGEHILL TN_69
p92,365250_5HENDRSV NES_161
p92,365260_5MURFRBRO RD_161
p92,365261_2MURFRBRO RD_69
p92,365271_2WALTON TN_69
p92,365281_2VAN BUREN_69
p92,365291_2BRICKCHURCH_69
p92,365295_5CANERIDG TN_161
p92,365301_2BORDEAU TN_69
p92,365305_5SAUNDERSVLE_161
p92,365311_2METAL MANAG_69
p92,365321_2PENN BEND_69
p92,365331_2VANDERBILT_69
p92,365341_2AVCO TN_69
p92,365351_2STADIUM TN_69
p92,365361_2ELM HILL TN_69
p92,365371_2HARPETHHILL_69
p92,365375_5OLDSMYRN RD_161
p92,365381_2RADNOR TN_69
p92,365391_2GREEN HILLS_69
p92,365402_2W NASHVILLE_69
p92,365403_1W NASHVLE#1_13.2
p92,365404_1W NASHVLE#2_13.2
p92,365411_2EDENWOLD TN_69
p92,365422_2NES IBP TN_69
p92,365431_2BELLEVUE TN_69
p92,365441_2PEABODY TN_69
p92,365451_2S NASHVILLE_69
p92,365452_1S NASHVILLE_13.2
p92,365460_5HURRICAN CR_161
p92,365461_2HURRICAN CR_69
p92,365471_2WHITEBRIDGE_69
p92,365475_5AIRPORT TN_161
p92,365481_2VULTEE TN_69
p92,365491_2ROSEBANK TN_69
p92,365510_3DUPONT 24_115
p92,365511_3FITE RD 36_115
p92,365512_3FRONT ST 4_115
p92,365513_1FRONT ST 4_23
p92,365514_3THIRD ST 3_115
p92,365516_3MLLBRNCH 27_115
p92,365517_3WILLETT 6_115
p92,365519_3MACON RD 26_115
p92,365520_5TRNITY RD72_161
p92,365521_5LAMAR 55_161
p92,365573_5BOL HUSE 75_161
p92,365574_5BRKFIELD 23_161
p92,365575_5RALEIGH 38_161
p92,365576_5POPLAR 5_161
p92,365577_5N PRIMARY32_161
p92,365578_5HOLMES RD47_161
p92,365579_5OAKVILLE 44_161
p92,365580_5WEAVER 41_161
p92,365581_5VALERO 62_161
p92,365582_5NONCONAH 61_161
p92,365583_5BUOY ST 67_161
p92,365584_3N PRMARY 32_115
p92,365585_3SE GATE 34_115
p92,365586_5COLLRVLL 66_161
p92,365587_5S PRIMRY 31_161
p92,365588_5MCLEMORE 45_161
p92,365589_5MALLORY 11_161
p92,365590_5SOUTHERN 42_161
p92,365591_5NE GATE 33_161
p92,365592_5ELMORE 43_161
p92,365593_5CHELSEA 7_161
p92,365594_1MCLEMORE 45_23
p92,365595_5UNVRSITY 49_161
p92,365596_3NE GATE 33_115
p92,365597_5WINCHSTR 28_161
p92,365598_5SE GATE 34_161
p92,365599_5YALE RD 48_161
p92,365600_5FITE RD 36_161
p92,365601_5N FRAYSR 46_161
p92,365602_3CRUMP 21_115
p92,365603_5MILLNGTN 15_161
p92,365604_3S PRMARY 31_115
p92,365716_5ARLINGTN 68_161
p92,365719_5CLARKE RD71_161
p92,365732_1FRONT ST-M4_12.47
p92,365786_5MTSUBSHI 95_161
p92,365787_5KTG 96_161
p92,365788_5MENDENHAL89_161
p92,365825_5POPL EST 77_161
p92,365826_5COLL-GATE86_161
p92,365827_5SHELTON 79_161
p92,365828_5FLETCHER 81_161
p92,365829_5PIDGEON 82_161
p92,365830_5N BARTLT 84_161
p92,365831_5LAKELAND 85_161
p92,365832_5SHADY GRV87_161
p92,365835_5KELLOGG 78_161
p92,365903_3DUNLAP 76_115
p92,365912_5STANSL CRT9_161
p92,365913_5S COLLVL 83_161
p92,365920_5 MCCORD 8_161
p92,365934_5HUSTN LEV73_161
p92,365935_5SHELBY DR74_161
p92,365936_3FRAYSER 14_115
p92,365943_3PRAXAIR 93_115
p92,365948_1N PRIMARY32_23
p92,365949_3WOODSTOCK13_115
p92,365992_5CHEMTURA 94_161
p92,369032_1BOON M1_1
p92,369033_1BOON M2_1
p92,375002_5ALCOA NORTH_161
p92,375003_5ALCOA SOUTH_161
p92,375005_5ALCOA CHIL_161
p92,375006_5ALCOA CALD_161
p92,375007_5ALCOA CHEOA_161
p92,375008_5CHILHOWE HP_161
p92,375009_5CALDERWOOD_161
p92,375012_1CHILHOWE H1_6.9
p92,375013_1CHILHOWE H2_6.9
p92,375014_1CHILHOWE H3_6.9
p92,375016_1CALDERWD H1_13.8
p92,375017_1CALDERWD H2_13.8
p92,375018_1CALDERWD H3_13.8
p93,324053_13 RVR RK_34.5
p93,324067_2EDDYV PR_69
p93,324070_1BISSEL B_34.5
p93,324098_2WESTVACO_69
p93,324100_7ALCALDE_345
p93,324117_1CROFTN T_34.5
p93,324118_1CROFTON_34.5
p93,324130_5ALCALDE_161
p93,324141_5ELIHU_161
p93,324145_5GRAHMVL_161
p93,324151_5LIVNG C_161
p93,324161_5S PADU_161
p93,324166_5WICKLIF_161
p93,324171_5GRHMV1_161
p93,324172_5GRHMV2_161
p93,324372_2BURNSIDE_69
p93,324420_2ASHLOIL_69
p93,324427_2BARDWE_69
p93,324428_2BARLOW_69
p93,324512_2EDDY P_69
p93,324513_2EDDYVI_69
p93,324514_2ELIHU_69
p93,324531_2FERG S_69
p93,324553_2GRAHVL_69
p93,324654_2MVEK J_69
p93,324697_1KMPAPAD2_13.8
p93,324712_2S PADUC_69
p93,324737_2SSET S_69
p93,324778_2WICK C_69
p93,324779_2WICKLI_69
p93,324787_2UNION U_69
p93,324823_2CLIN581_69
p93,324825_2CLNTNKU_69
p93,324845_2DENHMST_69
p93,324861_2FERGSON_69
p93,324864_2FRRSTDL_69
p93,324883_1SALEM_34.5
p93,324885_2KUTTAWA_69
p93,324903_2MCKEERD_69
p93,324933_1KMPAPAD1_13.8
p93,324948_2SALEM KU_69
p93,324949_2SALM673_69
p93,324950_2SCIENCH_69
p93,324961_2SOMRSGE_69
p93,324962_2SOMRST1_69
p93,324963_2SOMRST2_69
p93,324964_2SOMRST3_69
p93,324965_2SOMRSTN_69
p93,324969_2SS615KU_69
p93,324990_2WAITSBR_69
p93,325075_5KMPACOLE_161
p93,325076_5KMPAPADU_161
p93,325077_5COLEMAN TAP_161
p93,325078_5PADUCAH PRI_161
p93,325084_2FLOYDEKT_69
p93,326562_2KMPAPADU_69
p93,326589_5LIV N PRN R_161
p93,340568_5BRYAN_161
p93,340571_2BARKELY_69
p93,340618_5LIVING_161
p93,340620_5MCRACK_161
p93,340623_5WHTOAK_161
p93,340625_5SMITHLAND_161
p93,340626_5SMITH TAP_161
p93,340627_10SMITH_G1_6.9
p93,340628_10SMITH_G2_6.9
p93,340629_10SMITH_G3_6.9
p93,341005_2ALBANY_69
p93,341029_2ASAHI M W_69
p93,341032_2ASAHI M W T_69
p93,341203_2BRONSTON_69
p93,341206_2BRONSTON T_69
p93,341221_2BURKESVIL J_69
p93,341233_2CABIN HOLLW_69
p93,341344_2COOPER_69
p93,341347_2COOPER DIST_69
p93,341392_2DENNY_69
p93,341416_2E PINE KNOT_69
p93,341419_2E SOMERSE T_69
p93,341422_2E SOMERSET_69
p93,341431_2EDM-JBGAL J_69
p93,341434_2EDM-JBGAL T_69
p93,341437_2EDMON IND P_69
p93,341470_2FLOYD EK_69
p93,341473_2FLOYD-SFL T_69
p93,341503_2GAP OF RG T_69
p93,341506_2GAP OF RIDG_69
p93,341578_2GREGORY R T_69
p93,341581_2GREGORY RD_69
p93,341641_2HOMESTEAD S_69
p93,341680_2JB GALLOWAY_69
p93,341728_2KNOB LICK_69
p93,341845_2MCCREARY CO_69
p93,341887_2MONTICELLO_69
p93,341938_2NANCY_69
p93,341941_2NELSN VAL T_69
p93,341947_2NELSON VAL_69
p93,341971_2NORWOOD_69
p93,341974_2NORWOOD T_69
p93,341977_2OAK HILL_69
p93,341980_2OAK HILL NO_69
p93,341983_2OAK HILL T_69
p93,342049_2PATTON RD J_69
p93,342076_2PINE KNOT_69
p93,342115_2PULASK CO_69
p93,342136_2REVELO KU_69
p93,342139_2REVELO KU T_69
p93,342166_2RUSS SPEK T_69
p93,342169_2RUSS SPKU T_69
p93,342172_2RUSS SPR EK_69
p93,342175_2RUSS SPR KU_69
p93,342178_2RUSSEL CO_69
p93,342181_2S ALBANY_69
p93,342193_2S FLOYD_69
p93,342214_2SALEM EK_69
p93,342217_2SALEM EK T_69
p93,342232_2SEWELLTON_69
p93,342235_2SEWELTN J_69
p93,342256_2SHOPVILLE_69
p93,342268_2SLAT_69
p93,342277_2SNOW_69
p93,342283_2SNOW T_69
p93,342286_2SOMERSET_69
p93,342287_2SOMERSET KU_69
p93,342319_2SUMM SHAD J_69
p93,342322_2SUMM SHADE_69
p93,342394_2UPCHURCH_69
p93,342397_2UPCHURCH T_69
p93,342469_2W SOMERSET_69
p93,342472_2WALNUT GROV_69
p93,342478_2WAYNE CO_69
p93,342481_2WEBB CR R T_69
p93,342484_2WEBB CR RDS_69
p93,342490_2WHITLEY CTY_69
p93,342493_2WHITLY C KU_69
p93,342496_2WIBORG_69
p93,342499_2WIBORG T_69
p93,342511_2WOODSTOCK_69
p93,342523_2ZOLLICOF_69
p93,342526_2ZOLLICOF T_69
p93,342529_2ZULA_69
p93,342532_2ZULA J NO_69
p93,342535_2ZULA T_69
p93,342715_5COOPER1_161
p93,342718_5COOPER2_161
p93,342727_5DENNY_161
p93,342742_5JABEZ_161
p93,342745_5JABEZ T_161
p93,342748_5JAMESTOWN_161
p93,342751_5JAMESTOWN T_161
p93,342778_5MCCREARY CO_161
p93,342787_5PULASK CO_161
p93,342790_5PULASK CO J_161
p93,342793_5RUSSEL CO_161
p93,342796_5RUSSEL CO J_161
p93,342799_5S OAKHILL_161
p93,342811_5SUMM SHAD T_161
p93,342814_5SUMM SHADE_161
p93,342823_5WAYNE CO_161
p93,342900_1COOPER1 G_13.8
p93,342903_1COOPER2 G_20
p93,351008_5W1 TAP_161
p93,360001_8SHAWNEE FP_500
p93,360002_7SHAWNEE FP_345
p93,360003_5SHAWNEE FP1_161
p93,360004_5SHAWNEE FP2_161
p93,360005_5SHAWNEE G12_161
p93,360006_5SHAWNEE G34_161
p93,360007_5SHAWNEE G56_161
p93,360008_5SHAWNEE G78_161
p93,360009_5SHAWNEE G90_161
p93,360015_8MARSHALL KY_500
p93,360016_5MARSHALL KY_161
p93,360028_5MEM JUNCT_161
p93,360056_5S BOWLGREEN_161
p93,360124_5PADUCAH KY_161
p93,360125_5CALVERT KY_161
p93,360126_5SCALVERT KY_161
p93,360127_5KENTUCKY HP_161
p93,360128_5BENTON KY_161
p93,360129_5CLINTON KY_161
p93,360130_5MAYFIELD KY_161
p93,360131_5N STAR KY_161
p93,360132_5MURRAY KY_161
p93,360140_5WESTLAKE KY_161
p93,360178_5KENTSTR_1
p93,360179_5KENTSTR_1
p93,360180_5KENTSTR_1
p93,360251_5STELLA KY_161
p93,360324_5EDGOTEN TN_161
p93,360325_5HOPKINSV KY_161
p93,360326_5BARKLEY HP_161
p93,360329_5CASKY KY_161
p93,360330_5RUSSVL KY_161
p93,360331_5BOWLING GRN_161
p93,360332_5E BOWLGREEN_161
p93,360334_5SUMMER SHAD_161
p93,360335_5BRISTOW KY_161
p93,360336_5FRANKLIN KY_161
p93,360338_5SCOTTSVL KY_161
p93,360357_5LOGAN ALUM_161
p93,360372_5BARKSTR_1
p93,360379_5BARKSTR_1
p93,360381_5SUMMSTR_1
p93,360383_5ABERDEEN KY_161
p93,360437_5LEWISBRG KY_161
p93,360448_5WOLF CRK HP_161
p93,360486_5WAYNE CO KY_161
p93,360492_5BARKERSMILL_161
p93,360493_5MCCRACKN TP_161
p93,360495_5C-31_161
p93,360496_5C-33_161
p93,360498_5C-35_161
p93,360499_5C-37A_161
p93,360500_5C-37B_161
p93,360509_5W TOMPKINSV_161
p93,360520_5CROSS PLAIN_161
p93,360534_5SUP GRAPH_161
p93,360540_5LOSTCITY KY_161
p93,360548_5SHAW REACT1_161
p93,360549_5SHAW REACT2_161
p93,360558_5ELKTON KY_161
p93,360564_5COMMERCE PK_161
p93,360571_5E CALVERT_161
p93,360609_5MARSHL CT1_161
p93,360610_5MARSHL CT2_161
p93,360684_5MAGNA KY_161
p93,360685_5GEN MOTR KY_161
p93,360693_5SHAWNEE B12_161
p93,360700_5MARSSTR_1
p93,360701_5MARSSTR_1
p93,360702_5MARSSTR_1
p93,360703_5MARSSTR_1
p93,360716_5MARSHALL #1_161
p93,360717_5MARSHALL #2_161
p93,361023_5CADIZ KY_161
p93,361032_5ABERD KY TP_161
p93,361034_5S BOWLGRN T_161
p93,361037_5CLINTONKY T_161
p93,361038_5MOSCOW KY T_161
p93,361039_5MOSCOW KY_161
p93,361064_5TOMPKNSV TP_161
p93,361074_5NAT CARBIDE_161
p93,361087_5DUNBAR CAVE_161
p93,361114_5BRISTOW TAP_161
p93,361117_5TOMPKNSV PS_161
p93,361139_5S SCOTTSVLE_161
p93,361163_5N STAR KY T_161
p93,361180_5ARKEMA KY T_161
p93,361181_5ARKEMA KY_161
p93,361192_5BETHEL RD_161
p93,361246_5W TOMPKINST_161
p93,361302_5SUP GRAPH T_161
p93,361327_5CADIZ KY TP_161
p93,361343_5ELKTON KY T_161
p93,361362_5N RUSSVL KY_161
p93,361363_5S BOWLGRN S_161
p93,361392_5WOODBURN KY_161
p93,361466_5ADAIRVLL KY_161
p93,361470_5FRUIT HL KY_161
p93,361471_5JASON KY_161
p93,361480_5GOLO KY_161
p93,361490_5HARDIN KY_161
p93,361548_5N MILL KY T_161
p93,361549_5N MILL KY_161
p93,361553_5N SCOTTSVLE_161
p93,361575_5HOPSON KY_161
p93,361613_5WHITEHOUSET_161
p93,361614_5WHITEHOUSE_161
p93,361621_5ALVATON TP_161
p93,361622_5ALVATON KY_161
p93,361634_5E SIMPSON T_161
p93,361635_5ESIMPSON KY_161
p93,361666_5BURKSVLTP_161
p93,361667_5BURKESVL KY_161
p93,361677_5SALEMCH KYT_161
p93,361678_5SALEM CH KY_161
p93,361686_5MILBURN RCE_161
p93,361690_5N FRANKLIN_161
p93,361707_5OAK LEVEL_161
p93,361725_5PEMBROKE TP_161
p93,361726_5PEMBROKE KY_161
p93,362059_2TOMPKINSVL_69
p93,362060_2SUMMER SHAD_69
p93,362116_2KY HYDRO_69
p93,362483_1SUMMER SHAD_13.2
p93,362916_2KY DAM_69
p93,364171_1SHAWNEE F1_18
p93,364172_1SHAWNEE F2_18
p93,364173_1SHAWNEE F3_18
p93,364174_1SHAWNEE F4_18
p93,364175_1SHAWNEE F5_18
p93,364176_1SHAWNEE F6_18
p93,364177_1SHAWNEE F7_18
p93,364178_1SHAWNEE F8_18
p93,364179_1SHAWNEE F9_18
p93,364291_1MARSHALL T1_13.8
p93,364292_1MARSHALL T2_13.8
p93,364293_1MARSHALL T3_13.8
p93,364294_1MARSHALL T4_13.8
p93,364295_1MARSHALL T5_13.8
p93,364296_1MARSHALL T6_13.8
p93,364297_1MARSHALL T7_13.8
p93,364298_1MARSHALL T8_13.8
p93,364456_1KY HYDRO H1_13.8
p93,364457_1KY HYDRO H2_13.8
p93,364458_1KY HYDRO H3_13.8
p93,364459_1KY HYDRO H4_13.8
p93,364460_1KY HYDRO H5_13.8
p93,364601_1BARKLEY H1_13.8
p93,364602_1BARKLEY H2_13.8
p93,364603_1BARKLEY H3_13.8
p93,364604_1BARKLEY H4_13.8
p93,364620_1WOLFCR H1-2_13.8
p93,364621_1WOLFCR H3-4_13.8
p93,364622_1WOLFCR H5-6_13.8
p93,364902_1AIR PRODUCT_13.8
p93,365215_5GOODLETTSVL_161
p94,339086_6HARTWEL_230
p94,339087_HARTWL12_13.8
p94,339088_HARTWL34_13.8
p94,339089_HARTWL5_13.8
p94,339100_6RUSSEL_230
p94,339101_12RUSS1_13.8
p94,339102_12RUSS2_13.8
p94,339103_12RUSS3_13.8
p94,339104_12RUSS4_13.8
p94,339105_12RUSS5_13.8
p94,339106_12RUSS6_13.8
p94,339107_12RUSS7_13.8
p94,339108_12RUSS8_13.8
p94,339109_12RUSS78_13.8
p94,339110_12RUSS56_13.8
p94,339111_12RUSS34_13.8
p94,339112_12RUSS12_13.8
p94,339150_3JST-SC_115
p94,339151_12JSTSC4_13.8
p94,339152_12JSTSC6_13.8
p94,339153_3JST-GA_115
p94,339154_12JSTGA1_13.8
p94,339155_12JSTGA2_13.8
p94,360013_6COUNTY LINE_230
p94,360409_5REESE FERRY_161
p94,360414_5OGLETHORPE_161
p94,360418_5MORGANVL GA_161
p94,360533_6CENTER PNT_230
p94,360536_3DUG GAP GA_115
p94,360537_3HASSLR GA_115
p94,360578_3COLVARD GA_115
p94,360595_5WALLACEV GA_161
p94,360602_6LOOPERS FRM_230
p94,360621_6MOSSLAKE GA_230
p94,360622_3MOSSLAKE GA_115
p94,360623_3TILTON GA_115
p94,360625_3GORDN CO GA_115
p94,360626_3FULLER GA_115
p94,361013_5JC EDWRD GA_161
p94,361048_5REESE FRY T_161
p94,361049_5HOTHOUSE_161
p94,361289_6CRAWFISH CR_230
p94,361364_5WEAVER GA_161
p94,361365_5YOUNG CN GA_161
p94,361366_5TOCCOA GA_161
p94,361367_5N GA OGLETH_161
p94,361442_3GORDN CO TP_115
p94,361454_6YOUNG GA_230
p94,361479_5CUMMINGS TN_161
p94,361484_3TILTON GA T_115
p94,361485_3RESACA N GA_115
p94,361486_3RESACA S GA_115
p94,361488_3W ETON GA_115
p94,361489_3GREGMILL GA_115
p94,361500_6ROCK SPG GA_230
p94,361502_6ALPHA GA_230
p94,361503_6KENSNGTN GA_230
p94,361504_6WRINGOLD GA_230
p94,361505_6OGLETHORPE_230
p94,361506_3HASSLR GA T_115
p94,361507_6WRINSTR_1
p94,361510_5WALLACEVL T_161
p94,361511_3BANDY GA TP_115
p94,361512_3KIKER GA_115
p94,361513_3ALPHA GA_115
p94,361514_3WRINGOLD GA_115
p94,361515_3GARRETT GA_115
p94,361517_3LOUGHRDG GA_115
p94,361518_3COLVARD TAP_115
p94,361519_3CENTER PNT_115
p94,361520_3WHITFLD IP_115
p94,361526_3SWAMPCRK GA_115
p94,361528_3WHITFLD GA_115
p94,361530_6BATTLFLD GA_230
p94,361535_3NEW HOPE GA_115
p94,361633_6CLOUDLANDGA_230
p94,361664_5MT VERN RDT_161
p94,361665_5MT VERN RD_161
