node,1,2,3,4,5,6,7,8,9,10,11,12
8516_CELANEBI4A_ERC,0.000477401,0.000477401,0.00047816,0.00047816,0.000710106,0.000710106,0.000710106,0.000710106,0.000710106,0.000504973,0.000504973,0.000477401
8518_KINGSVIL4A_ERC,0.000454905,0.000454905,0.000414821,0.000414821,0.000361227,0.000361227,0.000361227,0.000361227,0.000361227,0.000411722,0.000411722,0.000454905
8519_KLEBERG4A_ERC,0.000502629,0.000502629,0.000502653,0.000502653,0.000437938,0.000437938,0.000437938,0.000437938,0.000437938,0.000498877,0.000498877,0.000502629
852_MARQUIS9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8523_PRAIRPMP2A_ERC,2.09E-05,2.09E-05,1.53E-05,1.53E-05,1.10E-05,1.10E-05,1.10E-05,1.10E-05,1.10E-05,1.61E-05,1.61E-05,2.09E-05
8526_STECCOTLLA4A_ERC,0,0,0,0,0.000254456,0.000254456,0.000254456,0.000254456,0.000254456,0.0002585,0.0002585,0
8527_RIVER_SD2A_ERC,4.24E-05,4.24E-05,3.29E-05,3.29E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,2.36E-05,3.48E-05,3.48E-05,4.24E-05
8529_PARKER2A_ERC,4.11E-05,4.11E-05,3.60E-05,3.60E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.09E-05,3.58E-05,3.58E-05,4.11E-05
853_GPLTEMP_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8530_ANGSTROM4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8531_GARWDPMP2A_ERC,3.86E-05,3.86E-05,3.24E-05,3.24E-05,2.32E-05,2.32E-05,2.32E-05,2.32E-05,2.32E-05,3.43E-05,3.43E-05,3.86E-05
8533_GARWDRLF2A_ERC,5.30E-06,5.30E-06,1.48E-05,1.48E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.06E-05,1.57E-05,1.57E-05,5.30E-06
8536_PV_TAP2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8537_IDEAL_2A_ERC,3.92E-05,3.92E-05,1.64E-05,1.64E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.16E-05,1.73E-05,1.73E-05,3.92E-05
854_SHILOH9_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8541_LONE_STR2A_ERC,8.03E-07,8.03E-07,1.56E-06,1.56E-06,1.12E-06,1.12E-06,1.12E-06,1.12E-06,1.12E-06,1.65E-06,1.65E-06,8.03E-07
8546_BCPMPTP_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8547_BYCTYPM12A_ERC,0,0,5.46E-06,5.46E-06,3.87E-06,3.87E-06,3.87E-06,3.87E-06,3.87E-06,5.77E-06,5.77E-06,0
8549_BYCTYPM32A_ERC,0,0,8.11E-06,8.11E-06,5.86E-06,5.86E-06,5.86E-06,5.86E-06,5.86E-06,8.57E-06,8.57E-06,0
855_ELMGROVE_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8550_MARKHAM2A_ERC,7.07E-05,7.07E-05,4.27E-05,4.27E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,4.23E-05,4.23E-05,7.07E-05
8552_MIDFLD_T2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8555_CARANCUA2A_ERC,2.28E-05,2.28E-05,2.65E-05,2.65E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.64E-05,2.64E-05,2.28E-05
8556_CLMVL T2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8557_CLEMVILL2A_ERC,2.49E-05,2.49E-05,2.37E-05,2.37E-05,2.05E-05,2.05E-05,2.05E-05,2.05E-05,2.05E-05,2.36E-05,2.36E-05,2.49E-05
8558_STPSW4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8559_STPFACIL4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8563_STPFACHL4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8565_HECKER4A_ERC,0,0,0,0,0.000222524,0.000222524,0.000222524,0.000222524,0.000222524,0,0,0
8568_CHENIERE4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8572_WEAVERRD2A_ERC,9.27E-05,9.27E-05,8.91E-05,8.91E-05,7.77E-05,7.77E-05,7.77E-05,7.77E-05,7.77E-05,8.85E-05,8.85E-05,9.27E-05
8578_HOCHHE2A_ERC,2.41E-06,2.41E-06,2.65E-06,2.65E-06,2.25E-06,2.25E-06,2.25E-06,2.25E-06,2.25E-06,2.64E-06,2.64E-06,2.41E-06
8583_MAGNOLIA4A_ERC,6.75E-06,6.75E-06,1.31E-05,1.31E-05,1.12E-05,1.12E-05,1.12E-05,1.12E-05,1.12E-05,1.30E-05,1.30E-05,6.75E-06
8584_CHASETAP2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8585_CHASEFLD2A_ERC,8.85E-05,8.85E-05,8.50E-05,8.50E-05,6.11E-05,6.11E-05,6.11E-05,6.11E-05,6.11E-05,8.98E-05,8.98E-05,8.85E-05
8586_BERCLAIR2A_ERC,7.39E-06,7.39E-06,1.47E-05,1.47E-05,1.32E-05,1.32E-05,1.32E-05,1.32E-05,1.32E-05,1.47E-05,1.47E-05,7.39E-06
8587_GOLIAD2A_ERC,0.000168079,0.000168079,0.000130577,0.000130577,0.000114006,0.000114006,0.000114006,0.000114006,0.000114006,0.000129662,0.000129662,0.000168079
8590_TULETA4A_ERC,0,0,0,0,0.000400643,0.000400643,0.000400643,0.000400643,0.000400643,0,0,0
8591_OCONNER2A_ERC,1.27E-05,1.27E-05,1.34E-05,1.34E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.21E-05,1.33E-05,1.33E-05,1.27E-05
8592_NORMANNA2A_ERC,1.11E-05,1.11E-05,2.65E-06,2.65E-06,2.25E-06,2.25E-06,2.25E-06,2.25E-06,2.25E-06,2.64E-06,2.64E-06,1.11E-05
8593_PETTUS2A_ERC,6.40E-05,6.40E-05,0.000557567,0.000557567,7.76E-05,7.76E-05,7.76E-05,7.76E-05,7.76E-05,0.000426221,0.000426221,6.40E-05
8598_COY_CITY2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8599_FASHING2A_ERC,0.000224962,0.000224962,0.000216693,0.000216693,0.00021741,0.00021741,0.00021741,0.00021741,0.00021741,0.000220112,0.000220112,0.000224962
86_BEARGRASS_ERC,0,0,0.000221841,0.000221841,0.000172007,0.000172007,0.000172007,0.000172007,0.000172007,0.000202319,0.000202319,0
8600_COYCTP2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8603_IMOGNTAP2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8604_IMOGENE2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8607_JOURDNTN2A_ERC,0.000266258,0.000266258,0.000189236,0.000189236,0.000163525,0.000163525,0.000163525,0.000163525,0.000163525,0.00018782,0.00018782,0.000266258
8610_COTULLA4A_ERC,0.000100269,0.000100269,0.000209673,0.000209673,0.000190468,0.000190468,0.000190468,0.000190468,0.000190468,0.000208085,0.000208085,0.000100269
86100_AMI-138_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86101_REC-230_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86102_PNP-230_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86103_ADC-230_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86104_CID-138_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86105_CID-230_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86106_CUF-230_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86107_CUF-138_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86108_AER-230_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86109_RIB-230_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8611_JARDIN4A_ERC,0.000263527,0.000263527,0.000392669,0.000392669,0.000323308,0.000323308,0.000323308,0.000323308,0.000323308,0.000414688,0.000414688,0.000263527
86110_PNE-138_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86111_FAM-138_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86112_MTM-138_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86113_MMP-230_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86114_LVI-230_ERC,0,0,0,0,0,0,0,0,0,0,0,0
86116_EPHV4B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8612_REVEILLE4A_ERC,0.000281363,0.000281363,0.000283152,0.000283152,0.000233126,0.000233126,0.000233126,0.000233126,0.000233126,0.00029903,0.00029903,0.000281363
8613_BIG_WELL4A_ERC,2.92E-05,2.92E-05,3.15E-05,3.15E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,3.13E-05,3.13E-05,2.92E-05
8619_ENCINAL4A_ERC,5.88E-05,5.88E-05,4.04E-05,4.04E-05,3.79E-05,3.79E-05,3.79E-05,3.79E-05,3.79E-05,4.00E-05,4.00E-05,5.88E-05
8622_LYTLE2A_ERC,3.97E-05,3.97E-05,0,0,0,0,0,0,0,0,0,3.97E-05
8628_KNIPPA2A_ERC,1.77E-05,1.77E-05,2.84E-05,2.84E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.46E-05,2.82E-05,2.82E-05,1.77E-05
8630_SABINAL2A_ERC,2.86E-05,2.86E-05,3.81E-05,3.81E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.27E-05,3.77E-05,3.77E-05,2.86E-05
8633_CAMPWOOD2A_ERC,5.83E-05,5.83E-05,4.73E-05,4.73E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.70E-05,4.70E-05,5.83E-05
8635_ZACATE4A_ERC,0.000234282,0.000234282,0.000306865,0.000306865,0.000266181,0.000266181,0.000266181,0.000266181,0.000266181,0.000304467,0.000304467,0.000234282
8637_ANNA_ST4A_ERC,0.000417786,0.000417786,0.000509673,0.000509673,0.000443925,0.000443925,0.000443925,0.000443925,0.000443925,0.000505797,0.000505797,0.000417786
8641_SIEVISTA4A_ERC,0.00034162,0.00034162,0.000318409,0.000318409,0.000284142,0.000284142,0.000284142,0.000284142,0.000284142,0.000316,0.000316,0.00034162
8642_WASH_ST2A_ERC,0.000693525,0.000693525,0.000624026,0.000624026,0.000542964,0.000542964,0.000542964,0.000542964,0.000542964,0.000619313,0.000619313,0.000693525
8643_MINES_RD4A_ERC,0.000266901,0.000266901,0.000328706,0.000328706,0.000290504,0.000290504,0.000290504,0.000290504,0.000290504,0.000326214,0.000326214,0.000266901
8645_DEL_MAR4A_ERC,0.000840393,0.000840393,0.000766148,0.000766148,0.000677176,0.000677176,0.000677176,0.000677176,0.000677176,0.000760343,0.000760343,0.000840393
8646_RIO_BRAV4A_ERC,0.00017772,0.00017772,0.000148206,0.000148206,0.000131594,0.000131594,0.000131594,0.000131594,0.000131594,0.000147126,0.000147126,0.00017772
8647_UNIVERSI4A_ERC,0.000565136,0.000565136,0.000460687,0.000460687,0.000420974,0.000420974,0.000420974,0.000420974,0.000420974,0.000466256,0.000466256,0.000565136
8648_GATE_WAY4A_ERC,0.000567386,0.000567386,0.000265991,0.000265991,0.000237118,0.000237118,0.000237118,0.000237118,0.000237118,0.000264102,0.000264102,0.000567386
8649_GATEETP4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8650_GATEWTP4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8651_GATE_WAY4B_ERC,0,0,0.000304525,0.000304525,0.000274164,0.000274164,0.000274164,0.000274164,0.000274164,0.00030216,0.00030216,0
8653_ST_NINO4A_ERC,0.000480615,0.000480615,0.000790641,0.000790641,0.000700751,0.000700751,0.000700751,0.000700751,0.000700751,0.000784562,0.000784562,0.000480615
8672_LA_PRYOR2A_ERC,6.30E-05,6.30E-05,6.32E-05,6.32E-05,5.46E-05,5.46E-05,5.46E-05,5.46E-05,5.46E-05,6.28E-05,6.28E-05,6.30E-05
8680_ROUGHCAN4A_ERC,5.51E-05,5.51E-05,9.53E-05,9.53E-05,4.39E-05,4.39E-05,4.39E-05,4.39E-05,4.39E-05,9.16E-05,9.16E-05,5.51E-05
8683_COMSTOCK4A_ERC,7.31E-05,7.31E-05,0.000119033,0.000119033,5.96E-05,5.96E-05,5.96E-05,5.96E-05,5.96E-05,0.000114669,0.000114669,7.31E-05
8684_PICACHO4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8686_AMISTD4A_ERC,5.43E-05,5.43E-05,4.17E-05,4.17E-05,3.68E-05,3.68E-05,3.68E-05,3.68E-05,3.68E-05,4.14E-05,4.14E-05,5.43E-05
8688_BUENA_VI4A_ERC,0.000440443,0.000440443,0.000313573,0.000313573,0.000276035,0.000276035,0.000276035,0.000276035,0.000276035,0.000311222,0.000311222,0.000440443
8690_DEL_RIO4A_ERC,0.000755229,0.000755229,0.000702498,0.000702498,0.000614935,0.000614935,0.000614935,0.000614935,0.000614935,0.000697242,0.000697242,0.000755229
8692_MAVERICK4A_ERC,2.09E-05,2.09E-05,0,0,0,0,0,0,0,0,0,2.09E-05
8694_CONOCO_L4A_ERC,3.84E-05,3.84E-05,2.20E-05,2.20E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,1.90E-05,2.19E-05,2.19E-05,3.84E-05
8695_CRESTONI4A_ERC,0.000222712,0.000222712,0.000193292,0.000193292,0.00016839,0.00016839,0.00016839,0.00016839,0.00016839,0.000191775,0.000191775,0.000222712
8699_RANDADO4A_ERC,4.08E-05,4.08E-05,2.62E-05,2.62E-05,2.26E-05,2.26E-05,2.26E-05,2.26E-05,2.26E-05,2.60E-05,2.60E-05,4.08E-05
8700_RAYMOND12A_ERC,0.00020825,0.00020825,0.000216381,0.000216381,0.000190343,0.000190343,0.000190343,0.000190343,0.000190343,0.00021484,0.00021484,0.00020825
8708_AZTECA4_ERC,0.000169043,0.000169043,0.000112637,0.000112637,0.000121989,0.000121989,0.000121989,0.000121989,0.000121989,0.000128344,0.000128344,0.000169043
8710_S_BENITO2A_ERC,0.000842482,0.000842482,0.000597661,0.000597661,0.000521509,0.000521509,0.000521509,0.000521509,0.000521509,0.000593117,0.000593117,0.000842482
8744_CAUSEWAY4A_ERC,0.000220141,0.000220141,0.000190016,0.000190016,0.000165646,0.000165646,0.000165646,0.000165646,0.000165646,0.000188644,0.000188644,0.000220141
8748_RANGERVL2A_ERC,0.000248101,0.000248101,0.000207489,0.000207489,0.000182485,0.000182485,0.000182485,0.000182485,0.000182485,0.000205943,0.000205943,0.000248101
8751_RIO_RICO2A_ERC,0.000204554,0.000204554,0.000188144,0.000188144,0.000165895,0.000165895,0.000165895,0.000165895,0.000165895,0.000186832,0.000186832,0.000204554
8758_L_MILPAS4A_ERC,0.000437229,0.000437229,0.000236506,0.000236506,0.000261316,0.000261316,0.000261316,0.000261316,0.000261316,0.000269539,0.000269539,0.000437229
8760_HALL_ACR4A_ERC,0.001248055,0.001248055,0.000893294,0.000893294,0.000775591,0.000775591,0.000775591,0.000775591,0.000775591,0.000886545,0.000886545,0.001248055
8773_KEY_SW4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8793_RIO_GRAN4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8795_ROMA_SW4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8796_ROMA4A_ERC,0.000272525,0.000272525,0.000188612,0.000188612,0.00016577,0.00016577,0.00016577,0.00016577,0.00016577,0.000187161,0.000187161,0.000272525
8797_RIO_GRAN2A_ERC,0.000568671,0.000568671,0.000586897,0.000586897,0.000512404,0.000512404,0.000512404,0.000512404,0.000512404,0.000582573,0.000582573,0.000568671
8798_L_GRULLA4A_ERC,0.000366366,0.000366366,0.000313729,0.000313729,0.00027354,0.00027354,0.00027354,0.00027354,0.00027354,0.000311387,0.000311387,0.000366366
8799_CONTINEN2A_ERC,2.25E-05,2.25E-05,4.34E-05,4.34E-05,3.89E-05,3.89E-05,3.89E-05,3.89E-05,3.89E-05,4.32E-05,4.32E-05,2.25E-05
8800_TATTON2A_ERC,7.71E-05,7.71E-05,7.25E-05,7.25E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,6.41E-05,7.20E-05,7.20E-05,7.71E-05
8802_HEARDTAP2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8803_HEARD  2_ERC,0.000112802,0.000112802,0.000105616,0.000105616,0.000117748,0.000117748,0.000117748,0.000117748,0.000117748,0.000104949,0.000104949,0.000112802
8804_WOODSBOR2A_ERC,6.73E-05,6.73E-05,7.29E-05,7.29E-05,6.37E-05,6.37E-05,6.37E-05,6.37E-05,6.37E-05,7.23E-05,7.23E-05,6.73E-05
8805_BONIVIEW2A_ERC,2.59E-05,2.59E-05,4.40E-05,4.40E-05,3.84E-05,3.84E-05,3.84E-05,3.84E-05,3.84E-05,4.37E-05,4.37E-05,2.59E-05
8808_HOMEPORT4A_ERC,0.000116819,0.000116819,0.000364275,0.000364275,0.000260942,0.000260942,0.000260942,0.000260942,0.000260942,0.000384702,0.000384702,0.000116819
8810_ODEM2A_ERC,0.000126621,0.000126621,0.00014493,0.00014493,0.00012623,0.00012623,0.00012623,0.00012623,0.00012623,0.000143831,0.000143831,0.000126621
8812_TAFT2A_ERC,0.000141244,0.000141244,0.000227146,0.000227146,0.000223896,0.000223896,0.000223896,0.000223896,0.000223896,0.000225385,0.000225385,0.000141244
8814_MID_WAYT2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8815_MIDWPUMP2A_ERC,1.77E-05,1.77E-05,2.90E-05,2.90E-05,2.07E-05,2.07E-05,2.07E-05,2.07E-05,2.07E-05,3.06E-05,3.06E-05,1.77E-05
8817_I_DUPP14A_ERC,0.00012855,0.00012855,0.000124805,0.000124805,9.98E-05,9.98E-05,9.98E-05,9.98E-05,9.98E-05,0.000131804,0.000131804,0.00012855
88179_LONETREE2A_ERC,0.000232835,0.000232835,0.00013323,0.00013323,9.70E-05,9.70E-05,9.70E-05,9.70E-05,9.70E-05,0.000140701,0.000140701,0.000232835
8818_OXY_INGL4A_ERC,0.002281755,0.002281755,0.002215293,0.002215293,0.001771211,0.001771211,0.001771211,0.001771211,0.001771211,0.002339518,0.002339518,0.002281755
8819_I_DUPP14B_ERC,0.00012855,0.00012855,0.000124805,0.000124805,9.98E-05,9.98E-05,9.98E-05,9.98E-05,9.98E-05,0.000131804,0.000131804,0.00012855
88198_BEEVILLE0A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8820_OXY_INGL4B_ERC,0.001606869,0.001606869,0.001560066,0.001560066,0.001247332,0.001247332,0.001247332,0.001247332,0.001247332,0.001647548,0.001647548,0.001606869
8821_TAYLOR_ERC,0.000219016,0.000219016,0.000207957,0.000207957,0.00021716,0.00021716,0.00021716,0.00021716,0.00021716,0.000234446,0.000234446,0.000219016
8822_SLUBENT4A_ERC,0.000214838,0.000214838,9.25E-05,9.25E-05,9.65E-05,9.65E-05,9.65E-05,9.65E-05,9.65E-05,0.00010429,0.00010429,0.000214838
8824_RAILROAD8824_ERC,4.64E-05,4.64E-05,3.90E-06,3.90E-06,4.12E-06,4.12E-06,4.12E-06,4.12E-06,4.12E-06,4.45E-06,4.45E-06,4.64E-05
8825_SURRCFE4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
88299_ZAPATA0A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8832_REYSHERW4A_ERC,0.000899847,0.000899847,0.000873637,0.000873637,0.000698506,0.000698506,0.000698506,0.000698506,0.000698506,0.000922627,0.000922627,0.000899847
8835_MGHWTP4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8839_FULTONCP2A_ERC,0.000346762,0.000346762,0.000339626,0.000339626,0.000295992,0.000295992,0.000295992,0.000295992,0.000295992,0.000337088,0.000337088,0.000346762
8841_FULTONCP2B_ERC,0.000249065,0.000249065,0.000270515,0.000270515,0.000234997,0.000234997,0.000234997,0.000234997,0.000234997,0.00026855,0.00026855,0.000249065
8847_MUSTANG2A_ERC,6.04E-05,6.04E-05,6.24E-05,6.24E-05,5.53E-05,5.53E-05,5.53E-05,5.53E-05,5.53E-05,6.19E-05,6.19E-05,6.04E-05
88478_OXY_CC4B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
88508_FALFUR0A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8856_N_PADRE2A_ERC,0.00043273,0.00043273,0.000398753,0.000398753,0.000350874,0.000350874,0.000350874,0.000350874,0.000350874,0.000395741,0.000395741,0.00043273
8858_MCKENZIE4A_ERC,0.000301449,0.000301449,0.000241186,0.000241186,0.000209178,0.000209178,0.000209178,0.000209178,0.000209178,0.000239389,0.000239389,0.000301449
8859_VALERO_E2A_ERC,0.000264491,0.000264491,0.000256787,0.000256787,0.000205311,0.000205311,0.000205311,0.000205311,0.000205311,0.000271186,0.000271186,0.000264491
8860_HEARN_RD2A_ERC,0.000453941,0.000453941,0.000430266,0.000430266,0.000374075,0.000374075,0.000374075,0.000374075,0.000374075,0.000427044,0.000427044,0.000453941
8862_STEVENS2B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8864_STEVENS2A_ERC,0.000105893,0.000105893,6.83E-05,6.83E-05,4.88E-05,4.88E-05,4.88E-05,4.88E-05,4.88E-05,7.22E-05,7.22E-05,0.000105893
8865_WWORKTP2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8866_SMITH2A_ERC,5.33E-05,5.33E-05,1.83E-05,1.83E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.93E-05,1.93E-05,5.33E-05
8867_CAL_WWKS2A_ERC,1.16E-05,1.16E-05,7.18E-06,7.18E-06,5.11E-06,5.11E-06,5.11E-06,5.11E-06,5.11E-06,7.58E-06,7.58E-06,1.16E-05
8871_AVRYP1-2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8878_N_ELLA2A_ERC,2.17E-05,2.17E-05,2.18E-05,2.18E-05,1.56E-05,1.56E-05,1.56E-05,1.56E-05,1.56E-05,2.31E-05,2.31E-05,2.17E-05
8882_CABANISS4A_ERC,0.000389184,0.000389184,0.000351483,0.000351483,0.000305097,0.000305097,0.000305097,0.000305097,0.000305097,0.000348786,0.000348786,0.000389184
8883_RODD_FLD4A_ERC,0.001116292,0.001116292,0.000915914,0.000915914,0.000801286,0.000801286,0.000801286,0.000801286,0.000801286,0.000909117,0.000909117,0.001116292
8884_RBSTN T2_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8886_ROB_CPL2A_ERC,3.71E-05,3.71E-05,3.84E-05,3.84E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.36E-05,3.81E-05,3.81E-05,3.71E-05
8888_BANQUETE2A_ERC,3.20E-05,3.20E-05,4.81E-05,4.81E-05,4.24E-05,4.24E-05,4.24E-05,4.24E-05,4.24E-05,4.78E-05,4.78E-05,3.20E-05
8889_STADIUM2A_ERC,0.000544407,0.000544407,0.000528238,0.000528238,0.000458893,0.000458893,0.000458893,0.000458893,0.000458893,0.00052425,0.00052425,0.000544407
8890_SAN_DIEG2A_ERC,0.000287469,0.000287469,0.000189548,0.000189548,0.000166269,0.000166269,0.000166269,0.000166269,0.000166269,0.00018815,0.00018815,0.000287469
88909_NLARSW4B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8891_GOVTWELL2A_ERC,0.000105411,0.000105411,8.66E-05,8.66E-05,6.17E-05,6.17E-05,6.17E-05,6.17E-05,6.17E-05,9.14E-05,9.14E-05,0.000105411
8894_PREMONT2A_ERC,0.000169364,0.000169364,0.000132294,0.000132294,0.000115877,0.000115877,0.000115877,0.000115877,0.000115877,0.00013131,0.00013131,0.000169364
8896_RACHAL4A_ERC,6.20E-05,6.20E-05,5.37E-05,5.37E-05,3.83E-05,3.83E-05,3.83E-05,3.83E-05,3.83E-05,5.67E-05,5.67E-05,6.20E-05
8899_ARMSTRON4A_ERC,1.37E-05,1.37E-05,1.11E-05,1.11E-05,9.98E-06,9.98E-06,9.98E-06,9.98E-06,9.98E-06,1.10E-05,1.10E-05,1.37E-05
89_KOSSE_ERC,4.85E-05,4.85E-05,4.52E-05,4.52E-05,3.79E-05,3.79E-05,3.79E-05,3.79E-05,3.79E-05,4.48E-05,4.48E-05,4.85E-05
8901_NEDIN7B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8902_RIOHONDO7C_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8904_CHAS_TAP2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8905_NEDIN7C_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8906_N_ALAMO4A_ERC,0.000768405,0.000768405,0.000361155,0.000361155,0.000314951,0.000314951,0.000314951,0.000314951,0.000314951,0.000358506,0.000358506,0.000768405
8908_MCOLL_RD4A_ERC,0.00091222,0.00091222,0.000740407,0.000740407,0.000644372,0.000644372,0.000644372,0.000644372,0.000644372,0.000734806,0.000734806,0.00091222
8909_NLARSW4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8911_BLKBYU4A_ERC,2.04E-05,2.04E-05,1.93E-05,1.93E-05,1.66E-05,1.66E-05,1.66E-05,1.66E-05,1.66E-05,1.91E-05,1.91E-05,2.04E-05
8912_MEDIOCR4A_ERC,5.98E-05,5.98E-05,1.12E-05,1.12E-05,9.60E-06,9.60E-06,9.60E-06,9.60E-06,9.60E-06,1.10E-05,1.10E-05,5.98E-05
8913_KARNESTP4A_ERC,0.000235567,0.000235567,0.000362715,0.000362715,0.000370333,0.000370333,0.000370333,0.000370333,0.000370333,0.000359989,0.000359989,0.000235567
8914_COFFPORT4A_ERC,0.000142208,0.000142208,9.66E-05,9.66E-05,8.42E-05,8.42E-05,8.42E-05,8.42E-05,8.42E-05,9.59E-05,9.59E-05,0.000142208
8917_SUNCHSE4A_ERC,0.000227211,0.000227211,0.000208581,0.000208581,0.000183483,0.000183483,0.000183483,0.000183483,0.000183483,0.000207097,0.000207097,0.000227211
8918_MILO4A_ERC,0.000728394,0.000728394,0.000764276,0.000764276,0.000678174,0.000678174,0.000678174,0.000678174,0.000678174,0.000758531,0.000758531,0.000728394
8923_GARCENO4A_ERC,0.00033439,0.00033439,0.00028362,0.00028362,0.000246223,0.000246223,0.000246223,0.000246223,0.000246223,0.000281401,0.000281401,0.00033439
8925_LGE4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
89450_THOMASTN4B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8949_STEWART2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8950_OLMITO4A_ERC,0.00020118,0.00020118,0.000161155,0.000161155,0.000140699,0.000140699,0.000140699,0.000140699,0.000140699,0.000159977,0.000159977,0.00020118
8951_STEWART4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8956_WHITEPT7A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8957_LOPENO4A_ERC,7.87E-05,7.87E-05,6.16E-05,6.16E-05,6.75E-05,6.75E-05,6.75E-05,6.75E-05,6.75E-05,7.02E-05,7.02E-05,7.87E-05
8959_AIR_LIQC2A_ERC,2.27E-05,2.27E-05,2.20E-05,2.20E-05,1.60E-05,1.60E-05,1.60E-05,1.60E-05,1.60E-05,2.32E-05,2.32E-05,2.27E-05
8960_WHITEPT2A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8961_WHITEPT4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8962_LYTLE24A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8963_DUKE4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
89631_PRANCH4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
8968_INGLCOSW4A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
