i,region,t,cost_cap
geohydro_pbinary_1,p12,2039,3822.482773527239
geohydro_pbinary_1,p12,2040,3803.3703608606847
geohydro_pbinary_1,p12,2041,3784.353507147519
geohydro_pbinary_1,p12,2042,3765.431740534041
geohydro_pbinary_1,p12,2043,3746.6045805873923
geohydro_pbinary_1,p12,2044,3727.871559743454
geohydro_pbinary_1,p12,2045,3709.232201858945
geohydro_pbinary_1,p12,2046,3690.6860393697457
geohydro_pbinary_1,p12,2047,3672.232609001313
geohydro_pbinary_1,p12,2048,3653.8714474791077
geohydro_pbinary_1,p12,2049,3635.6020872390063
geohydro_pbinary_1,p12,2050,3617.424077875206
geohydro_pbinary_1,p15,2010,9113.767523
geohydro_pbinary_1,p15,2011,9113.767523
geohydro_pbinary_1,p15,2012,9113.767523
geohydro_pbinary_1,p15,2013,9113.767523
geohydro_pbinary_1,p15,2014,9113.767523
geohydro_pbinary_1,p15,2015,9113.767523
geohydro_pbinary_1,p15,2016,9113.767523
geohydro_pbinary_1,p15,2017,9068.198685385001
geohydro_pbinary_1,p15,2018,9022.857691958076
geohydro_pbinary_1,p15,2019,8977.743403498285
geohydro_pbinary_1,p15,2020,8932.854689898457
geohydro_pbinary_1,p15,2021,8888.190411937649
geohydro_pbinary_1,p15,2022,8843.749457736227
geohydro_pbinary_1,p15,2023,8799.530715414548
geohydro_pbinary_1,p15,2024,8755.533063979212
geohydro_pbinary_1,p15,2025,8711.755391550576
geohydro_pbinary_1,p15,2026,8668.196613590308
geohydro_pbinary_1,p15,2027,8624.855636446306
geohydro_pbinary_1,p15,2028,8581.731357352697
geohydro_pbinary_1,p15,2029,8538.822700884915
geohydro_pbinary_1,p15,2030,8496.128582504627
geohydro_pbinary_1,p15,2031,8453.647945014794
geohydro_pbinary_1,p15,2032,8411.379703877086
geohydro_pbinary_1,p15,2033,8369.322801894468
geohydro_pbinary_1,p15,2034,8327.476190983676
geohydro_pbinary_1,p15,2035,8285.83881394768
geohydro_pbinary_1,p15,2036,8244.409613589442
geohydro_pbinary_1,p15,2037,8203.187569167001
geohydro_pbinary_1,p15,2038,8162.171632597093
geohydro_pbinary_1,p15,2039,8121.360774023988
geohydro_pbinary_1,p15,2040,8080.753972705723
geohydro_pbinary_1,p15,2041,8040.350198786568
geohydro_pbinary_1,p15,2042,8000.148449752096
geohydro_pbinary_1,p15,2043,7960.147704860342
geohydro_pbinary_1,p15,2044,7920.346970710649
geohydro_pbinary_1,p15,2045,7880.745235674821
geohydro_pbinary_1,p15,2046,7841.341506352197
geohydro_pbinary_1,p15,2047,7802.134798455884
geohydro_pbinary_1,p15,2048,7763.124127698993
geohydro_pbinary_1,p15,2049,7724.308500680861
geohydro_pbinary_1,p15,2050,7685.686960455898
geohydro_pbinary_1,p16,2010,8144.893225
geohydro_pbinary_1,p16,2011,8144.893225
geohydro_pbinary_1,p16,2012,8144.893225
geohydro_pbinary_1,p16,2013,8144.893225
geohydro_pbinary_1,p16,2014,8144.893225
geohydro_pbinary_1,p16,2015,8144.893225
geohydro_pbinary_1,p16,2016,8144.893225
geohydro_pbinary_1,p16,2017,8104.168758875
geohydro_pbinary_1,p16,2018,8063.647915080625
geohydro_pbinary_1,p16,2019,8023.3296755052215
geohydro_pbinary_1,p16,2020,7983.213030182031
geohydro_pbinary_1,p16,2021,7943.296960999399
geohydro_pbinary_1,p16,2022,7903.580474280352
geohydro_pbinary_1,p16,2023,7864.062576347917
geohydro_pbinary_1,p16,2024,7824.742265380228
geohydro_pbinary_1,p16,2025,7785.618547700308
geohydro_pbinary_1,p16,2026,7746.690454065869
geohydro_pbinary_1,p16,2027,7707.95700708972
geohydro_pbinary_1,p16,2028,7669.4172212397825
geohydro_pbinary_1,p16,2029,7631.070135418655
geohydro_pbinary_1,p16,2030,7592.914780384044
geohydro_pbinary_1,p16,2031,7554.950211328335
geohydro_pbinary_1,p16,2032,7517.175459009236
geohydro_pbinary_1,p16,2033,7479.5895786191295
geohydro_pbinary_1,p16,2034,7442.191633495297
geohydro_pbinary_1,p16,2035,7404.980678830125
geohydro_pbinary_1,p16,2036,7367.955769815998
geohydro_pbinary_1,p16,2037,7331.115994224875
geohydro_pbinary_1,p16,2038,7294.460415394035
geohydro_pbinary_1,p16,2039,7257.988112950545
geohydro_pbinary_1,p16,2040,7221.698174666362
geohydro_pbinary_1,p16,2041,7185.589680168554
geohydro_pbinary_1,p16,2042,7149.661733518863
geohydro_pbinary_1,p16,2043,7113.913422489249
geohydro_pbinary_1,p16,2044,7078.343859286351
geohydro_pbinary_1,p16,2045,7042.952139827022
geohydro_pbinary_1,p16,2046,7007.737376317899
geohydro_pbinary_1,p16,2047,6972.6986891105125
geohydro_pbinary_1,p16,2048,6937.835198556399
geohydro_pbinary_1,p16,2049,6903.146016862191
geohydro_pbinary_1,p16,2050,6868.630288814103
geohydro_pbinary_1,p17,2010,16277.3849
geohydro_pbinary_1,p17,2011,16277.3849
geohydro_pbinary_1,p17,2012,16277.3849
geohydro_pbinary_1,p17,2013,16277.3849
geohydro_pbinary_1,p17,2014,16277.3849
geohydro_pbinary_1,p17,2015,16277.3849
geohydro_pbinary_1,p17,2016,16277.3849
geohydro_pbinary_1,p17,2017,16195.997975499999
geohydro_pbinary_1,p17,2018,16115.0179856225
geohydro_pbinary_1,p17,2019,16034.442895694387
geohydro_pbinary_1,p17,2020,15954.270687319933
geohydro_pbinary_1,p17,2021,15874.49932582603
geohydro_pbinary_1,p17,2022,15795.126825371713
geohydro_pbinary_1,p17,2023,15716.15120011603
geohydro_pbinary_1,p17,2024,15637.570447940636
geohydro_pbinary_1,p17,2025,15559.38258300457
geohydro_pbinary_1,p17,2026,15481.585668299036
geohydro_pbinary_1,p17,2027,15404.17775053784
geohydro_pbinary_1,p17,2028,15327.156860157413
geohydro_pbinary_1,p17,2029,15250.521076426334
geohydro_pbinary_1,p17,2030,15174.268462335804
geohydro_pbinary_1,p17,2031,15098.397129709168
geohydro_pbinary_1,p17,2032,15022.905141537629
geohydro_pbinary_1,p17,2033,14947.790609644533
geohydro_pbinary_1,p17,2034,14873.05166213062
geohydro_pbinary_1,p17,2035,14798.686410819242
geohydro_pbinary_1,p17,2036,14724.69296753375
geohydro_pbinary_1,p17,2037,14651.069509207036
geohydro_pbinary_1,p17,2038,14577.814163939835
geohydro_pbinary_1,p17,2039,14504.925092387652
geohydro_pbinary_1,p17,2040,14432.40047148338
geohydro_pbinary_1,p17,2041,14360.23846188253
geohydro_pbinary_1,p17,2042,14288.437273072755
geohydro_pbinary_1,p17,2043,14216.995081986948
geohydro_pbinary_1,p17,2044,14145.910114390159
geohydro_pbinary_1,p17,2045,14075.18056349266
geohydro_pbinary_1,p17,2046,14004.8046550595
geohydro_pbinary_1,p17,2047,13934.780631133106
geohydro_pbinary_1,p17,2048,13865.106733755914
geohydro_pbinary_1,p17,2049,13795.781188692963
geohydro_pbinary_1,p17,2050,13726.802286818844
geohydro_pbinary_1,p21,2010,13086.09549
geohydro_pbinary_1,p21,2011,13086.09549
geohydro_pbinary_1,p21,2012,13086.09549
geohydro_pbinary_1,p21,2013,13086.09549
geohydro_pbinary_1,p21,2014,13086.09549
geohydro_pbinary_1,p21,2015,13086.09549
geohydro_pbinary_1,p21,2016,13086.09549
geohydro_pbinary_1,p21,2017,13020.66501255
geohydro_pbinary_1,p21,2018,12955.56168748725
geohydro_pbinary_1,p21,2019,12890.783879049814
geohydro_pbinary_1,p21,2020,12826.32996456185
geohydro_pbinary_1,p21,2021,12762.198308261424
geohydro_pbinary_1,p21,2022,12698.387313644886
geohydro_pbinary_1,p21,2023,12634.895384208583
geohydro_pbinary_1,p21,2024,12571.720910362772
geohydro_pbinary_1,p21,2025,12508.862295603802
geohydro_pbinary_1,p21,2026,12446.317982686314
geohydro_pbinary_1,p21,2027,12384.086401278842
geohydro_pbinary_1,p21,2028,12322.16596796384
geohydro_pbinary_1,p21,2029,12260.555138582034
geohydro_pbinary_1,p21,2030,12199.252355888064
geohydro_pbinary_1,p21,2031,12138.25610189485
geohydro_pbinary_1,p21,2032,12077.564819357032
geohydro_pbinary_1,p21,2033,12017.17699028753
geohydro_pbinary_1,p21,2034,11957.091109785362
geohydro_pbinary_1,p21,2035,11897.305659863458
geohydro_pbinary_1,p21,2036,11837.819122534735
geohydro_pbinary_1,p21,2037,11778.6300321565
geohydro_pbinary_1,p21,2038,11719.736883827769
geohydro_pbinary_1,p21,2039,11661.138198819755
geohydro_pbinary_1,p21,2040,11602.832511489763
geohydro_pbinary_1,p21,2041,11544.818343109004
geohydro_pbinary_1,p21,2042,11487.09425420697
geohydro_pbinary_1,p21,2043,11429.658779140966
geohydro_pbinary_1,p21,2044,11372.510491526587
geohydro_pbinary_1,p21,2045,11315.647938807233
geohydro_pbinary_1,p21,2046,11259.069694598495
geohydro_pbinary_1,p21,2047,11202.774345602056
geohydro_pbinary_1,p21,2048,11146.76047851961
geohydro_pbinary_1,p21,2049,11091.026666966745
geohydro_pbinary_1,p21,2050,11035.571536903435
geohydro_pbinary_1,p28,2010,19204.48153
geohydro_pbinary_1,p28,2011,19204.48153
geohydro_pbinary_1,p28,2012,19204.48153
geohydro_pbinary_1,p28,2013,19204.48153
geohydro_pbinary_1,p28,2014,19204.48153
geohydro_pbinary_1,p28,2015,19204.48153
geohydro_pbinary_1,p28,2016,19204.48153
geohydro_pbinary_1,p28,2017,19108.45912235
geohydro_pbinary_1,p28,2018,19012.916826738252
geohydro_pbinary_1,p28,2019,18917.85224260456
geohydro_pbinary_1,p28,2020,18823.26298859322
geohydro_pbinary_1,p28,2021,18729.146664144035
geohydro_pbinary_1,p28,2022,18635.500926310262
geohydro_pbinary_1,p28,2023,18542.323432145153
geohydro_pbinary_1,p28,2024,18449.61181949748
geohydro_pbinary_1,p28,2025,18357.363745420495
geohydro_pbinary_1,p28,2026,18265.5769245809
geohydro_pbinary_1,p28,2027,18174.249052440908
geohydro_pbinary_1,p28,2028,18083.377805258257
geohydro_pbinary_1,p28,2029,17992.96091690412
geohydro_pbinary_1,p28,2030,17902.996102045203
geohydro_pbinary_1,p28,2031,17813.481132961646
geohydro_pbinary_1,p28,2032,17724.413724320144
geohydro_pbinary_1,p28,2033,17635.79164840084
geohydro_pbinary_1,p28,2034,17547.612696688353
geohydro_pbinary_1,p28,2035,17459.87464146284
geohydro_pbinary_1,p28,2036,17372.575255004434
geohydro_pbinary_1,p28,2037,17285.712386411204
geohydro_pbinary_1,p28,2038,17199.283827167776
geohydro_pbinary_1,p28,2039,17113.287407167736
geohydro_pbinary_1,p28,2040,17027.72097550915
geohydro_pbinary_1,p28,2041,16942.582362085614
geohydro_pbinary_1,p28,2042,16857.86945440415
geohydro_pbinary_1,p28,2043,16773.580101562828
geohydro_pbinary_1,p28,2044,16689.712210273163
geohydro_pbinary_1,p28,2045,16606.26364883771
geohydro_pbinary_1,p28,2046,16523.232323967975
geohydro_pbinary_1,p28,2047,16440.616161579954
geohydro_pbinary_1,p28,2048,16358.413087589646
geohydro_pbinary_1,p28,2049,16276.62100870856
geohydro_pbinary_1,p28,2050,16195.237908466137
geohydro_pbinary_1,p31,2010,13881.085809999999
geohydro_pbinary_1,p31,2011,13881.085809999999
geohydro_pbinary_1,p31,2012,13881.085809999999
geohydro_pbinary_1,p31,2013,13881.085809999999
geohydro_pbinary_1,p31,2014,13881.085809999999
geohydro_pbinary_1,p31,2015,13881.085809999999
geohydro_pbinary_1,p31,2016,13881.085809999999
geohydro_pbinary_1,p31,2017,13811.680380949998
geohydro_pbinary_1,p31,2018,13742.621979045249
geohydro_pbinary_1,p31,2019,13673.908869150022
geohydro_pbinary_1,p31,2020,13605.539330009678
geohydro_pbinary_1,p31,2021,13537.511626488495
geohydro_pbinary_1,p31,2022,13469.824065093997
geohydro_pbinary_1,p31,2023,13402.47495233372
geohydro_pbinary_1,p31,2024,13335.462580834106
geohydro_pbinary_1,p31,2025,13268.785257102687
geohydro_pbinary_1,p31,2026,13202.441329290254
geohydro_pbinary_1,p31,2027,13136.429131666508
geohydro_pbinary_1,p31,2028,13070.746984620067
geohydro_pbinary_1,p31,2029,13005.393250182804
geohydro_pbinary_1,p31,2030,12940.36627650551
geohydro_pbinary_1,p31,2031,12875.66445338223
geohydro_pbinary_1,p31,2032,12811.286128963751
geohydro_pbinary_1,p31,2033,12747.229693044117
geohydro_pbinary_1,p31,2034,12683.493549298466
geohydro_pbinary_1,p31,2035,12620.076087520842
geohydro_pbinary_1,p31,2036,12556.975697505288
geohydro_pbinary_1,p31,2037,12494.190824570194
geohydro_pbinary_1,p31,2038,12431.719872390695
geohydro_pbinary_1,p31,2039,12369.561272404093
geohydro_pbinary_1,p31,2040,12307.713469928776
geohydro_pbinary_1,p31,2041,12246.174896402052
geohydro_pbinary_1,p31,2042,12184.944024904475
geohydro_pbinary_1,p31,2043,12124.019300754435
geohydro_pbinary_1,p31,2044,12063.399210913585
geohydro_pbinary_1,p31,2045,12003.082214581396
geohydro_pbinary_1,p31,2046,11943.066798719516
geohydro_pbinary_1,p31,2047,11883.351464170672
geohydro_pbinary_1,p31,2048,11823.934711777605
geohydro_pbinary_1,p31,2049,11764.815028501956
geohydro_pbinary_1,p31,2050,11705.990956829717
geohydro_pbinary_1,p33,2010,20067.01843
geohydro_pbinary_1,p33,2011,20067.01843
geohydro_pbinary_1,p33,2012,20067.01843
geohydro_pbinary_1,p33,2013,20067.01843
geohydro_pbinary_1,p33,2014,20067.01843
geohydro_pbinary_1,p33,2015,20067.01843
geohydro_pbinary_1,p33,2016,20067.01843
geohydro_pbinary_1,p33,2017,19966.68333785
geohydro_pbinary_1,p33,2018,19866.849921160752
geohydro_pbinary_1,p33,2019,19767.515671554946
geohydro_pbinary_1,p33,2020,19668.678100722303
geohydro_pbinary_1,p33,2021,19570.33470028552
geohydro_pbinary_1,p33,2022,19472.483022068343
geohydro_pbinary_1,p33,2023,19375.120617894525
geohydro_pbinary_1,p33,2024,19278.245019520804
geohydro_pbinary_1,p33,2025,19181.85377877092
geohydro_pbinary_1,p33,2026,19085.944507669697
geohydro_pbinary_1,p33,2027,18990.514798174907
geohydro_pbinary_1,p33,2028,18895.562222177334
geohydro_pbinary_1,p33,2029,18801.084411768792
geohydro_pbinary_1,p33,2030,18707.078978974096
geohydro_pbinary_1,p33,2031,18613.5435960191
geohydro_pbinary_1,p33,2032,18520.475874928616
geohydro_pbinary_1,p33,2033,18427.873487928504
geohydro_pbinary_1,p33,2034,18335.734127311647
geohydro_pbinary_1,p33,2035,18244.055465303907
geohydro_pbinary_1,p33,2036,18152.835174131145
geohydro_pbinary_1,p33,2037,18062.071006287297
geohydro_pbinary_1,p33,2038,17971.76065406524
geohydro_pbinary_1,p33,2039,17881.9018498919
geohydro_pbinary_1,p33,2040,17792.492346261206
geohydro_pbinary_1,p33,2041,17703.529875600078
geohydro_pbinary_1,p33,2042,17615.01223053649
geohydro_pbinary_1,p33,2043,17526.93716356437
geohydro_pbinary_1,p33,2044,17439.302487378714
geohydro_pbinary_1,p33,2045,17352.105974540482
geohydro_pbinary_1,p33,2046,17265.345437744658
geohydro_pbinary_1,p33,2047,17179.01870975325
geohydro_pbinary_1,p33,2048,17093.12362332828
geohydro_pbinary_1,p33,2049,17007.657991164724
geohydro_pbinary_1,p33,2050,16922.619706225654
geohydro_pbinary_1,p34,2010,14095.57089
geohydro_pbinary_1,p34,2011,14095.57089
geohydro_pbinary_1,p34,2012,14095.57089
geohydro_pbinary_1,p34,2013,14095.57089
geohydro_pbinary_1,p34,2014,14095.57089
geohydro_pbinary_1,p34,2015,14095.57089
geohydro_pbinary_1,p34,2016,14095.57089
geohydro_pbinary_1,p34,2017,14025.09303555
geohydro_pbinary_1,p34,2018,13954.967570372251
geohydro_pbinary_1,p34,2019,13885.19273252039
geohydro_pbinary_1,p34,2020,13815.766774143627
geohydro_pbinary_1,p34,2021,13746.687933295601
geohydro_pbinary_1,p34,2022,13677.954490316664
geohydro_pbinary_1,p34,2023,13609.564725547167
geohydro_pbinary_1,p34,2024,13541.51690523189
geohydro_pbinary_1,p34,2025,13473.809309711185
geohydro_pbinary_1,p34,2026,13406.440261612117
geohydro_pbinary_1,p34,2027,13339.408069466177
geohydro_pbinary_1,p34,2028,13272.711027709289
geohydro_pbinary_1,p34,2029,13206.347473064086
geohydro_pbinary_1,p34,2030,13140.315728157639
geohydro_pbinary_1,p34,2031,13074.614157903714
geohydro_pbinary_1,p34,2032,13009.241084929383
geohydro_pbinary_1,p34,2033,12944.194874148418
geohydro_pbinary_1,p34,2034,12879.473904570168
geohydro_pbinary_1,p34,2035,12815.076541108414
geohydro_pbinary_1,p34,2036,12751.001148676927
geohydro_pbinary_1,p34,2037,12687.24614857177
geohydro_pbinary_1,p34,2038,12623.809919802292
geohydro_pbinary_1,p34,2039,12560.69086956898
geohydro_pbinary_1,p34,2040,12497.887419167893
geohydro_pbinary_1,p34,2041,12435.397975799528
geohydro_pbinary_1,p34,2042,12373.220988951078
geohydro_pbinary_1,p34,2043,12311.354879918605
geohydro_pbinary_1,p34,2044,12249.798112284887
geohydro_pbinary_1,p34,2045,12188.54912144155
geohydro_pbinary_1,p34,2046,12127.606370971373
geohydro_pbinary_1,p34,2047,12066.96833855269
geohydro_pbinary_1,p34,2048,12006.633501863857
geohydro_pbinary_1,p34,2049,11946.600324487637
geohydro_pbinary_1,p34,2050,11886.86732638909
geohydro_pbinary_1,p5,2010,9975.180479999999
geohydro_pbinary_1,p5,2011,9975.180479999999
geohydro_pbinary_1,p5,2012,9975.180479999999
geohydro_pbinary_1,p5,2013,9975.180479999999
geohydro_pbinary_1,p5,2014,9975.180479999999
geohydro_pbinary_1,p5,2015,9975.180479999999
geohydro_pbinary_1,p5,2016,9975.180479999999
geohydro_pbinary_1,p5,2017,9925.3045776
geohydro_pbinary_1,p5,2018,9875.678054712
geohydro_pbinary_1,p5,2019,9826.299664438438
geohydro_pbinary_1,p5,2020,9777.16816985694
geohydro_pbinary_1,p5,2021,9728.28232406994
geohydro_pbinary_1,p5,2022,9679.640910105423
geohydro_pbinary_1,p5,2023,9631.24271099137
geohydro_pbinary_1,p5,2024,9583.086499780582
geohydro_pbinary_1,p5,2025,9535.171059501035
geohydro_pbinary_1,p5,2026,9487.495203106262
geohydro_pbinary_1,p5,2027,9440.057733574597
geohydro_pbinary_1,p5,2028,9392.857443909206
geohydro_pbinary_1,p5,2029,9345.893157038792
geohydro_pbinary_1,p5,2030,9299.163685916878
geohydro_pbinary_1,p5,2031,9252.667873422524
geohydro_pbinary_1,p5,2032,9206.40453250926
geohydro_pbinary_1,p5,2033,9160.372506056145
geohydro_pbinary_1,p5,2034,9114.570646917424
geohydro_pbinary_1,p5,2035,9068.997797972164
geohydro_pbinary_1,p5,2036,9023.65280209943
geohydro_pbinary_1,p5,2037,8978.534542079004
geohydro_pbinary_1,p5,2038,8933.641870765134
geohydro_pbinary_1,p5,2039,8888.973660962425
geohydro_pbinary_1,p5,2040,8844.528795450664
geohydro_pbinary_1,p5,2041,8800.306147034456
geohydro_pbinary_1,p5,2042,8756.304618443948
geohydro_pbinary_1,p5,2043,8712.523092458925
geohydro_pbinary_1,p5,2044,8668.960481784718
geohydro_pbinary_1,p5,2045,8625.61567917629
geohydro_pbinary_1,p5,2046,8582.487597338972
geohydro_pbinary_1,p5,2047,8539.575158953268
geohydro_pbinary_1,p5,2048,8496.877286699691
geohydro_pbinary_1,p5,2049,8454.392893283566
geohydro_pbinary_1,p5,2050,8412.120931310943
geohydro_pbinary_1,p6,2010,11026.8453
geohydro_pbinary_1,p6,2011,11026.8453
geohydro_pbinary_1,p6,2012,11026.8453
geohydro_pbinary_1,p6,2013,11026.8453
geohydro_pbinary_1,p6,2014,11026.8453
geohydro_pbinary_1,p6,2015,11026.8453
geohydro_pbinary_1,p6,2016,11026.8453
geohydro_pbinary_1,p6,2017,10971.7110735
geohydro_pbinary_1,p6,2018,10916.852518132502
geohydro_pbinary_1,p6,2019,10862.268255541838
geohydro_pbinary_1,p6,2020,10807.956918399195
geohydro_pbinary_1,p6,2021,10753.917128348912
geohydro_pbinary_1,p6,2022,10700.147540115859
geohydro_pbinary_1,p6,2023,10646.64680842491
geohydro_pbinary_1,p6,2024,10593.413576974095
geohydro_pbinary_1,p6,2025,10540.446500488284
geohydro_pbinary_1,p6,2026,10487.74426677289
geohydro_pbinary_1,p6,2027,10435.305552606475
geohydro_pbinary_1,p6,2028,10383.129023740757
geohydro_pbinary_1,p6,2029,10331.213379007993
geohydro_pbinary_1,p6,2030,10279.557306213592
geohydro_pbinary_1,p6,2031,10228.159526243497
geohydro_pbinary_1,p6,2032,10177.01872690312
geohydro_pbinary_1,p6,2033,10126.133629078402
geohydro_pbinary_1,p6,2034,10075.502964682135
geohydro_pbinary_1,p6,2035,10025.12545460027
geohydro_pbinary_1,p6,2036,9974.999819718745
geohydro_pbinary_1,p6,2037,9925.124825030889
geohydro_pbinary_1,p6,2038,9875.499202449493
geohydro_pbinary_1,p6,2039,9826.121705941037
geohydro_pbinary_1,p6,2040,9776.991100498848
geohydro_pbinary_1,p6,2041,9728.106140089409
geohydro_pbinary_1,p6,2042,9679.465611759733
geohydro_pbinary_1,p6,2043,9631.068280503148
geohydro_pbinary_1,p6,2044,9582.91294439352
geohydro_pbinary_1,p6,2045,9534.998379451015
geohydro_pbinary_1,p6,2046,9487.323383749499
geohydro_pbinary_1,p6,2047,9439.886766389676
geohydro_pbinary_1,p6,2048,9392.68733647226
geohydro_pbinary_1,p6,2049,9345.723892071106
geohydro_pbinary_1,p6,2050,9298.99527536746
geohydro_pbinary_1,p7,2010,5160.5378359999995
geohydro_pbinary_1,p7,2011,5160.5378359999995
geohydro_pbinary_1,p7,2012,5160.5378359999995
geohydro_pbinary_1,p7,2013,5160.5378359999995
geohydro_pbinary_1,p7,2014,5160.5378359999995
geohydro_pbinary_1,p7,2015,5160.5378359999995
geohydro_pbinary_1,p7,2016,5160.5378359999995
geohydro_pbinary_1,p7,2017,5134.7351468199995
geohydro_pbinary_1,p7,2018,5109.0614710859
geohydro_pbinary_1,p7,2019,5083.51616373047
geohydro_pbinary_1,p7,2020,5058.098584847019
geohydro_pbinary_1,p7,2021,5032.808089368318
geohydro_pbinary_1,p7,2022,5007.64404770875
geohydro_pbinary_1,p7,2023,4982.6058302827
geohydro_pbinary_1,p7,2024,4957.692802344013
geohydro_pbinary_1,p7,2025,4932.9043343070725
geohydro_pbinary_1,p7,2026,4908.239812067878
geohydro_pbinary_1,p7,2027,4883.6986163618885
geohydro_pbinary_1,p7,2028,4859.280122764025
geohydro_pbinary_1,p7,2029,4834.983722330824
geohydro_pbinary_1,p7,2030,4810.8088009582825
geohydro_pbinary_1,p7,2031,4786.754760024011
geohydro_pbinary_1,p7,2032,4762.820985424008
geohydro_pbinary_1,p7,2033,4739.006878535883
geohydro_pbinary_1,p7,2034,4715.311845897786
geohydro_pbinary_1,p7,2035,4691.735288887328
geohydro_pbinary_1,p7,2036,4668.276608882121
geohydro_pbinary_1,p7,2037,4644.935227901925
geohydro_pbinary_1,p7,2038,4621.710552484891
geohydro_pbinary_1,p7,2039,4598.601999490242
geohydro_pbinary_1,p7,2040,4575.6089909377415
geohydro_pbinary_1,p7,2041,4552.7309436866135
geohydro_pbinary_1,p7,2042,4529.967290077697
geohydro_pbinary_1,p7,2043,4507.317452130751
geohydro_pbinary_1,p7,2044,4484.780867347156
geohydro_pbinary_1,p7,2045,4462.35696290721
geohydro_pbinary_1,p7,2046,4440.045176312288
geohydro_pbinary_1,p7,2047,4417.844950224305
geohydro_pbinary_1,p7,2048,4395.755727305174
geohydro_pbinary_1,p7,2049,4373.776945056272
geohydro_pbinary_1,p7,2050,4351.908061621125
geohydro_pbinary_1,p8,2010,6408.044065
geohydro_pbinary_1,p8,2011,6408.044065
geohydro_pbinary_1,p8,2012,6408.044065
