sc_point_gid,latitude,longitude,places_fmv_all_rev
55376,36.659,-84.856,1569.5969
76261,31.41,-87.559,5307.686
77790,30.929,-86.476,6330.0835
76589,31.591,-94.15,7004.318
82633,29.982,-98.662,21849.695
74736,31.849,-88.148,5368.253
77754,31.203,-91.001,7847.343
61436,35.295,-87.761,5902.0664
95172,26.666,-98.67,4879.0474
77749,31.228,-91.631,4256.3086
62646,34.072,-78.624,6812.757
77753,31.209,-91.127,4670.195
77023,31.194,-87.33,5840.0586
75812,31.804,-96.308,6035.0005
74014,31.638,-83.316,6492.7515
75927,30.963,-81.778,9841.067
60298,35.572,-87.459,4078.9033
54619,36.819,-84.417,1896.24
76971,31.488,-93.899,6371.279
57648,36.161,-86.026,8929.07
77746,31.241,-92.01,6103.6465
76259,31.428,-87.812,4599.961
77751,31.219,-91.379,4940.115
55411,36.171,-80.151,73567.195
76260,31.419,-87.685,5322.5625
85291,29.277,-98.884,20159.873
59919,35.661,-87.313,4546.7705
53864,36.952,-83.705,1130.8689
73628,31.814,-84.056,7870.045
75162,31.233,-82.365,47394.492
77784,30.987,-87.228,9991.841
82256,30.09,-98.292,35843.676
76642,31.302,-87.445,7722.4487
54636,36.595,-82.12,71267.34
76253,31.477,-88.569,5011.873
77353,31.384,-93.648,8608.337
75135,31.57,-85.756,9105.123
79309,30.543,-86.651,8105.4814
79600,30.796,-97.811,32783.82
73597,32.137,-87.989,6032.0996
59161,35.838,-87.02,23699.205
76206,31.696,-94.528,8454.565
83015,29.887,-98.41,67966.44
76948,31.503,-96.814,6602.618
56513,36.4,-85.309,14768.824
74001,31.799,-84.956,3865.8804
75822,31.8,-95.035,6795.5547
73627,31.826,-84.182,7485.299
78084,31.201,-97.316,17249.783
71316,32.738,-88.052,6473.208
77357,31.373,-93.142,4149.8745
77410,31.028,-86.464,5698.375
61505,34.381,-78.681,15985.09
77705,31.301,-97.191,8545.156
94792,26.767,-98.674,4728.8135
77750,31.223,-91.505,3096.2456
76651,31.216,-86.313,7626.177
73217,32.236,-87.978,7878.3223
80738,30.493,-98.054,51735.727
54635,36.61,-82.254,43161.5
56134,36.487,-85.158,7008.2715
79689,30.443,-86.663,227856.22
55029,36.301,-80.396,39626.07
76631,31.393,-88.831,6814.9824
63026,33.975,-78.647,11162.479
74780,31.359,-82.597,4070.7754
66753,33.945,-88.313,4321.9453
79305,30.581,-87.15,80749.6
75928,30.948,-81.654,10580.564
79685,30.482,-87.161,268003.3
74756,31.658,-85.616,7862.576
54633,36.638,-82.524,14392.851
81497,30.291,-98.173,40275.22
77008,31.316,-89.219,41778.32
76635,31.362,-88.327,3535.4673
74015,31.625,-83.19,8995.897
78164,30.888,-87.24,7344.4194
76641,31.311,-87.571,6497.01
74378,31.735,-85.349,5927.6543
83013,29.882,-98.658,52325.53
55755,36.573,-85.007,4646.836
77745,31.245,-92.136,8178.855
77403,31.095,-87.342,6479.7773
78929,30.642,-86.639,5466.9004
70175,33.042,-88.149,4926.4404
93651,27.067,-98.803,5063.6426
95553,26.568,-98.548,7168.338
73977,32.038,-88,5537.793
72837,32.335,-87.968,9261.883
77022,31.203,-87.456,6542.3477
75495,31.659,-88.296,5104.507
94412,26.868,-98.677,4918.1836
72457,32.434,-87.957,8796.544
64854,34.429,-88.128,8826.304
75813,31.804,-96.181,7183.7373
80069,30.344,-86.676,75359.54
73630,31.789,-83.803,5820.764
65995,34.125,-88.029,12309.006
67894,33.642,-88.214,4277.21
77030,31.127,-86.451,5645.601
53863,36.964,-83.84,2585.5771
73625,31.851,-84.435,4872.1436
64474,34.527,-88.117,4147.0127
78549,30.741,-86.626,50060.93
73629,31.801,-83.93,7994.4395
75545,31.091,-82.009,3617.687
84152,29.58,-98.771,49978.207
76640,31.32,-87.697,6424.824
58405,35.996,-86.457,113427.74
78544,30.789,-87.251,7126.1094
64094,34.625,-88.106,4398.4985
58027,36.073,-86.175,11188.619
76636,31.354,-88.201,4634.709
78169,30.84,-86.614,16889.86
73626,31.838,-84.308,5737.0156
78842,30.999,-97.564,27505.738
74000,31.811,-85.082,6404.811
75892,31.404,-86.161,6612.61
93271,27.168,-98.807,5162.37
72077,32.532,-87.946,7548.131
77356,31.376,-93.269,4902.7827
77744,31.249,-92.262,10469.068
58783,35.917,-86.739,159807.69
73624,31.863,-84.561,4466.2773
77383,31.25,-89.858,22157.969
95173,26.669,-98.551,6516.752
79221,30.897,-97.688,22562.104
75513,31.492,-86.022,5817.741
74398,31.486,-82.83,37788.25
90230,27.97,-98.957,5809.6265
75163,31.218,-82.24,11764.641
75929,30.933,-81.529,13205.151
77327,31.403,-96.94,6562.418
76588,31.593,-94.277,5792.991
53865,36.939,-83.569,1549.7513
73631,31.776,-83.677,5201.9487
76639,31.328,-87.823,5374.961
75134,31.581,-85.882,7595.349
56892,36.314,-85.459,8260.391
67133,33.847,-88.323,4157.493
58460,35.244,-79.144,18571.809
80065,30.382,-87.173,226776.17
70936,32.837,-88.042,5610.7783
75821,31.801,-95.163,12261.965
77783,30.996,-87.353,8484.791
78463,31.1,-97.44,89894.41
75116,31.75,-88.159,5585.297
76271,31.315,-86.3,17580.922
53862,36.977,-83.976,6915.208
54634,36.624,-82.389,6967.3335
77789,30.939,-86.602,5614.404
92891,27.269,-98.811,4728.673
68275,33.535,-88.095,4797.953
74781,31.345,-82.472,4778.979
76637,31.345,-88.075,4672.0596
62954,34.92,-88.072,4847.927
80359,30.595,-97.932,67963.51
76638,31.337,-87.949,5024.624
75814,31.804,-96.054,5715.3623
94032,26.969,-98.68,5190.59
83393,29.782,-98.655,115633.695
76254,31.469,-88.443,5146.09
84532,29.48,-98.768,107957.61
77021,31.212,-87.582,5440.997
74357,31.939,-88.011,5169.7754
94793,26.77,-98.554,7208.007
76205,31.697,-94.655,17195.693
76982,31.456,-92.505,18850.307
74377,31.746,-85.476,6529.664
78924,30.689,-87.263,11821.063
77352,31.386,-93.775,7837.594
77402,31.104,-87.467,8072.175
57649,36.151,-85.892,9097.43
92511,27.369,-98.814,4560.2847
75820,31.802,-95.29,8032.2734
76970,31.49,-94.025,6621.934
87570,28.673,-98.983,8203.594
76650,31.226,-86.438,7718.3047
59222,35.016,-78.929,222710.25
95554,26.571,-98.429,8194.553
60744,34.593,-78.763,7027.55
54632,36.652,-82.659,6290.24
63406,33.878,-78.671,107695.11
55028,36.317,-80.529,14865.166
73999,31.822,-85.209,12952.861
78163,30.897,-87.365,7326.5664
75546,31.076,-81.884,6113.623
75815,31.804,-95.926,5968.615
77734,31.282,-93.525,5831.4854
81877,30.192,-98.17,44105.25
89850,28.07,-98.96,5355.879
74737,31.84,-88.021,4182.1743
81118,30.393,-98.051,131412.53
93652,27.07,-98.684,5090.3877
67514,33.74,-88.203,5043.4365
74016,31.611,-83.064,5951.303
77743,31.253,-92.388,24720.947
70556,32.935,-88.031,5352.669
74755,31.669,-85.742,8148.1714
92131,27.47,-98.818,5680.6445
94413,26.871,-98.558,6688.612
61885,34.284,-78.705,18004.89
71697,32.631,-87.935,6801.103
77409,31.038,-86.589,5786.868
75819,31.803,-95.417,6514.1504
69795,33.141,-88.138,7627.8174
75930,30.918,-81.405,38043.273
61057,35.385,-87.617,3414.5635
73623,31.875,-84.688,3611.933
77755,31.198,-90.874,7595.782
75891,31.414,-86.287,6684.5186
60678,35.474,-87.471,4528.744
75816,31.804,-95.799,6577.3486
73632,31.763,-83.551,5654.4185
76190,31.704,-96.562,8282.486
59983,34.804,-78.846,7672.8745
77020,31.221,-87.708,5114.3193
65615,34.224,-88.018,4319.8096
95174,26.672,-98.432,7957.4165
76587,31.595,-94.403,7722.498
75817,31.804,-95.672,15288.299
57271,36.227,-85.608,14142.808
91751,27.571,-98.821,5621.131
75818,31.803,-95.545,7921.1987
78928,30.652,-86.764,7035.581
75547,31.061,-81.759,7572.8374
75512,31.503,-86.148,6203.1084
61816,35.197,-87.773,4632.6875
77029,31.137,-86.577,5463.1123
93272,27.171,-98.687,4359.542
74399,31.472,-82.705,4885.362
77782,31.005,-87.479,25309.385
79308,30.552,-86.776,9277.557
89470,28.171,-98.964,5878.331
84912,29.38,-98.764,49421.074
79304,30.59,-87.274,81629.47
87950,28.572,-98.979,6727.002
63786,33.78,-78.695,298186.03
91371,27.671,-98.825,5516.744
89090,28.271,-98.968,5413.0654
54637,36.581,-81.985,15119.461
78543,30.798,-87.376,9089.264
88330,28.472,-98.976,6517.104
77401,31.113,-87.593,6921.749
73622,31.886,-84.814,3110.1846
88710,28.372,-98.972,5628.289
73598,32.129,-87.862,5341.8896
73978,32.03,-87.873,5032.2925
75133,31.591,-86.008,5299.982
75164,31.204,-82.115,5614.003
90991,27.772,-98.828,5871.691
79684,30.491,-87.286,183804.11
77019,31.229,-87.833,5399.704
79980,30.696,-97.809,76401.46
58079,35.359,-79.252,20596.594
77706,31.303,-97.065,6899.742
77384,31.244,-89.732,11284.553
76632,31.385,-88.705,4938.5938
79688,30.453,-86.788,50057.727
55377,36.648,-84.721,1550.1409
94794,26.773,-98.435,8081.4624
73633,31.75,-83.425,5052.12
72838,32.326,-87.84,8761.658
83773,29.682,-98.651,174560.77
76204,31.699,-94.783,8475.385
76270,31.325,-86.426,24374.664
62265,34.187,-78.729,7409.643
73218,32.227,-87.851,5079.3774
92892,27.271,-98.691,8653.666
94033,26.972,-98.561,6228.0986
78168,30.85,-86.739,6970.3994
77018,31.238,-87.959,6522.1836
76949,31.504,-96.687,6217.0625
90611,27.872,-98.832,5457.803
78548,30.751,-86.751,10504.992
77733,31.284,-93.652,3025.471
71317,32.73,-87.924,6388.037
95555,26.573,-98.31,9336.575
72458,32.425,-87.829,7223.509
77788,30.949,-86.727,5184.2793
78085,31.202,-97.19,7162.3105
76981,31.459,-92.632,7052.3164
80068,30.354,-86.8,94779.73
75496,31.651,-88.169,4221.458
54638,36.566,-81.85,6388.0483
63334,34.822,-88.083,5771.6543
58406,35.986,-86.323,23336.871
75117,31.741,-88.032,5448.157
73621,31.898,-84.941,3881.9165
76191,31.704,-96.435,12141.288
79601,30.798,-97.686,29266.52
82636,29.99,-98.289,38614.863
76649,31.236,-86.564,7845.8457
55756,36.562,-84.872,4555.586
58028,36.063,-86.041,8659.253
77017,31.246,-88.085,5766.675
92512,27.372,-98.694,4743.726
67895,33.633,-88.084,4169.675
63714,34.723,-88.095,4954.1494
77400,31.122,-87.719,4686.4365
77009,31.308,-89.093,8248.682
74782,31.331,-82.347,6522.0054
60299,35.563,-87.326,4932.6465
54247,36.816,-83.316,6171.09
78162,30.906,-87.49,7861.799
74376,31.757,-85.602,7684.897
57650,36.14,-85.757,6574.6094
90231,27.973,-98.836,5150.1553
58784,35.908,-86.605,54521.58
94414,26.874,-98.438,6159.5474
54998,36.733,-84.569,1815.7452
93653,27.073,-98.564,5997.9033
77328,31.404,-96.813,5813.21
73998,31.833,-85.335,5876.6797
68656,33.428,-87.976,5800.496
59162,35.829,-86.886,87798.4
77385,31.237,-89.606,13226.807
77016,31.254,-88.211,3606.524
77351,31.388,-93.901,7827.6846
70937,32.828,-87.913,9779.89
74358,31.931,-87.884,4704.6597
86431,28.976,-98.872,13089.887
95175,26.674,-98.313,10069.723
76969,31.492,-94.152,9587.884
75890,31.424,-86.413,10731.791
80064,30.392,-87.297,158710.77
74400,31.458,-82.579,4827.438
73634,31.737,-83.299,18495.531
54631,36.665,-82.794,5745.3916
75548,31.046,-81.635,10635.936
80739,30.495,-97.929,92292.83
77781,31.014,-87.604,7296.1436
78843,31,-97.438,30640.639
76586,31.597,-94.53,11220.559
74754,31.679,-85.869,10168.016
77408,31.048,-86.714,5382.3115
92132,27.473,-98.697,4682.5195
67134,33.839,-88.193,4558.8574
75165,31.189,-81.99,5537.621
61437,35.287,-87.628,3937.7117
89851,28.073,-98.839,5678.4453
69415,33.239,-88.127,5855.926
74017,31.598,-82.938,6737.341
79222,30.899,-97.562,24454.594
81498,30.294,-98.049,84643.125
78923,30.698,-87.388,19243.96
65235,34.322,-88.007,3913.8005
77015,31.263,-88.337,4356.8906
70176,33.034,-88.02,4356.371
72078,32.524,-87.818,17925.924
93273,27.173,-98.567,4856.584
86811,28.876,-98.869,10892.321
56135,36.476,-85.023,4094.2136
77736,31.276,-93.272,5923.0947
78464,31.101,-97.314,75379.516
75511,31.513,-86.274,5891.0913
68276,33.527,-87.965,4275.963
56174,35.928,-79.797,42205.1
77028,31.147,-86.702,5584.662
76633,31.378,-88.579,4832.36
91752,27.574,-98.701,5226.2656
78547,30.76,-86.876,6193.165
75132,31.602,-86.135,4952.3267
77362,31.356,-92.51,33804.605
94795,26.775,-98.316,7882.6504
76269,31.335,-86.551,14383.172
54630,36.679,-82.929,4537.6265
74738,31.832,-87.895,4004.0532
76980,31.463,-92.759,5297.2104
64855,34.42,-87.996,4068.3174
77399,31.13,-87.844,4774.7085
78128,31.133,-91.763,4722.426
78127,31.138,-91.889,4904.2886
75550,31.016,-81.386,14163.15
87191,28.776,-98.865,9769.914
78125,31.146,-92.141,9950.832
54639,36.552,-81.716,6734.6133
74375,31.767,-85.729,7960.126
76192,31.704,-96.308,7135.8623
94034,26.974,-98.441,6345.3784
77735,31.279,-93.399,8003.734
73620,31.909,-85.067,6575.8013
92893,27.274,-98.571,4867.1426
91372,27.674,-98.704,5121.9595
76648,31.246,-86.69,5943.1123
61124,34.496,-78.787,7187.5767
89471,28.174,-98.843,6047.0884
79303,30.599,-87.399,22780.965
78129,31.129,-91.637,4668.494
76979,31.466,-92.885,4489.2446
67515,33.732,-88.073,7117.772
78927,30.661,-86.888,11131.326
78542,30.807,-87.501,7000.72
75497,31.642,-88.043,5484.043
76634,31.37,-88.453,4555.9204
75549,31.031,-81.51,9529.26
75166,31.175,-81.865,6575.3857
78126,31.142,-92.015,15008.988
82257,30.092,-98.168,34686.85
57272,36.216,-85.474,61290.61
79307,30.562,-86.9,9643.086
89091,28.274,-98.847,6076.707
87571,28.676,-98.861,9369.746
78124,31.15,-92.267,7912.251
54240,36.904,-84.265,3944.8674
77756,31.193,-90.748,8965.383
76203,31.7,-94.91,8036.348
58407,35.976,-86.189,10413.617
79687,30.463,-86.912,58847.66
80360,30.597,-97.806,112564.48
88711,28.375,-98.85,6256.4067
74753,31.69,-85.995,7190.085
78167,30.86,-86.864,5741.4165
74018,31.584,-82.813,7185.2905
73249,31.9,-83.913,14735.017
87951,28.575,-98.858,7775.0596
56514,36.389,-85.174,4377.836
73246,31.937,-84.293,5516.3057
88331,28.475,-98.854,7668.774
90992,27.775,-98.708,5225.951
73997,31.844,-85.462,6810.7
77787,30.959,-86.852,5182.9824
73979,32.021,-87.746,5425.458
78161,30.915,-87.615,6180.0728
58029,36.053,-85.906,6450.294
71698,32.623,-87.807,6782.7373
75118,31.733,-87.905,4616.121
56893,36.303,-85.324,10841.003
94415,26.876,-98.319,7263.004
78166,30.869,-86.989,6199.005
92513,27.375,-98.574,4671.621
78131,31.119,-91.385,4285.168
72839,32.318,-87.712,6553.078
59541,35.741,-87.033,28512.254
77780,31.023,-87.73,6281.179
77732,31.287,-93.778,7690.2764
73219,32.219,-87.723,5914.84
64475,34.519,-87.985,3903.2449
73599,32.12,-87.734,5659.5215
78130,31.124,-91.511,3638.3423
93654,27.075,-98.445,4919.693
74783,31.317,-82.222,13743.494
80444,30.292,-87.309,42641.453
62645,34.09,-78.753,8119.5854
57651,36.129,-85.623,19993.496
75510,31.523,-86.4,5622.224
75889,31.434,-86.539,7241.2104
77407,31.058,-86.84,5618.198
54644,36.476,-81.044,22118.842
73247,31.925,-84.166,5738.148
70557,32.927,-87.902,4796.481
73248,31.912,-84.04,7019.1514
76585,31.598,-94.657,32207.014
90612,27.875,-98.711,5696.1733
58785,35.898,-86.471,164211.8
74359,31.922,-87.757,12071.544
80067,30.364,-86.924,124152.055
80066,30.373,-87.048,194627.08
76968,31.494,-94.279,7357.7227
75131,31.612,-86.261,6693.168
73245,31.949,-84.419,4145.251
77398,31.139,-87.97,9371.188
77010,31.301,-88.967,7595.997
77361,31.36,-92.636,9969.216
76268,31.345,-86.677,6566.1714
95176,26.677,-98.194,11027.002
66754,33.937,-88.182,4910.0864
85672,29.179,-98.757,18382.113
79683,30.5,-87.41,27603.96
76193,31.705,-96.181,14376.599
74374,31.778,-85.855,10788.018
67896,33.625,-87.954,4449.7354
61504,34.399,-78.811,6387.626
90232,27.976,-98.715,5245.7783
75498,31.634,-87.916,5532.6914
63025,33.993,-78.776,15351.311
58841,35.13,-79.036,103977.945
71318,32.721,-87.795,6153.263
92133,27.476,-98.577,4477.1396
77707,31.304,-96.938,12829.385
94796,26.778,-98.197,8860.293
93274,27.176,-98.448,3668.1396
77350,31.391,-94.028,7344.4463
81119,30.395,-97.926,247935.28
73635,31.723,-83.173,7988.8047
85292,29.28,-98.76,27311.742
72459,32.416,-87.701,7099.7715
74752,31.7,-86.121,6667.381
77026,31.166,-86.953,5377.605
77027,31.157,-86.828,6084.0664
57698,35.473,-79.36,9088.627
69796,33.133,-88.009,4399.7905
59163,35.82,-86.752,44090.34
55027,36.333,-80.663,15715.761
76570,31.604,-96.561,7345.4526
89852,28.076,-98.718,6978.8535
86052,29.079,-98.753,10904.407
73250,31.887,-83.787,6719.0596
76202,31.701,-95.037,8243.104
74784,31.302,-82.097,4044.3293
94035,26.977,-98.322,5416.0923
73996,31.855,-85.588,6526.7793
78132,31.114,-91.259,10352.44
76647,31.256,-86.816,6306.912
91753,27.576,-98.58,4679.085
73619,31.921,-85.194,17914.914
77397,31.147,-88.096,3767.597
77011,31.294,-88.841,5164.756
78086,31.203,-97.063,7832.223
78922,30.707,-87.512,9690.6875
75509,31.533,-86.526,4276.8833
73244,31.961,-84.546,3864.902
77386,31.23,-89.48,17293.826
75499,31.626,-87.79,5627.8843
60300,35.554,-87.192,14474.356
75167,31.16,-81.74,7021.3535
77779,31.031,-87.855,6569.4463
79602,30.8,-97.56,27528.332
74739,31.823,-87.768,6320.3765
77396,31.155,-88.221,4663
73243,31.973,-84.673,3327.6167
79981,30.698,-97.683,126455.516
92894,27.277,-98.451,4881.5454
73251,31.874,-83.661,5192.1475
74401,31.444,-82.454,4592.5654
75888,31.444,-86.665,6975.2896
58030,36.042,-85.772,10241.494
76194,31.705,-96.054,6479.5625
75130,31.622,-86.387,4597.126
55026,36.348,-80.797,18060.621
58408,35.965,-86.055,6197.5723
56555,35.814,-79.687,20315.16
77406,31.067,-86.965,6295.123
66374,34.035,-88.171,4574.136
73242,31.985,-84.799,3154.794
73252,31.861,-83.534,4778.6074
63405,33.895,-78.8,16686.816
61058,35.376,-87.483,3411.561
91373,27.677,-98.584,4798.6816
60363,34.707,-78.869,5280.789
76201,31.702,-95.164,7133.099
94416,26.878,-98.2,8430.072
76267,31.355,-86.803,6647.913
68277,33.518,-87.835,4145.5728
73618,31.932,-85.321,6592.1514
77786,30.968,-86.977,5206.5195
73636,31.71,-83.047,4875.7163
78160,30.923,-87.741,20088.633
70938,32.82,-87.784,5995.8506
77757,31.187,-90.622,8768.692
78541,30.815,-87.626,7335.385
67135,33.83,-88.062,3855.6646
80063,30.401,-87.422,35224.844
89472,28.177,-98.722,7437.913
93655,27.078,-98.325,4456.211
75119,31.725,-87.779,8928.967
77360,31.363,-92.763,6814.1567
59602,34.919,-78.952,35926.133
72079,32.515,-87.69,8433.592
76584,31.599,-94.784,9222.704
74019,31.57,-82.687,5186.04
92514,27.378,-98.454,5777.715
74373,31.789,-85.982,26314.328
79302,30.608,-87.524,11987.488
86432,28.979,-98.75,9381.876
76646,31.265,-86.941,5547.911
77329,31.405,-96.686,6203.241
78844,31.002,-97.312,16787.79
90993,27.778,-98.587,5565.4473
74751,31.711,-86.248,8038.8228
58786,35.888,-86.337,198825.66
73220,32.21,-87.596,6198.108
75168,31.145,-81.616,27341.154
73995,31.866,-85.715,7776.7383
74360,31.914,-87.63,4881.1553
73980,32.013,-87.618,6402.075
70177,33.026,-87.891,4351.6533
75508,31.543,-86.652,6316.383
76967,31.496,-94.406,7727.9233
86812,28.879,-98.746,10458.014
89092,28.277,-98.725,7818.8228
76195,31.705,-95.926,5216.414
55792,36.058,-80.04,130420.16
69416,33.231,-87.998,4233.858
62575,35.01,-87.929,4175.4727
76571,31.605,-96.434,7342.1626
77012,31.286,-88.715,4803.8096
88712,28.378,-98.729,8664.543
87192,28.779,-98.743,8721.611
73600,32.111,-87.607,5645.927
76200,31.703,-95.291,6103.2812
79223,30.901,-97.436,15730.962
54629,36.692,-83.064,8312.521
54246,36.829,-83.451,3480.8384
78465,31.102,-97.188,8814.834
93275,27.179,-98.328,4585.031
75886,31.463,-86.917,12575.223
77395,31.163,-88.347,4355.327
88332,28.478,-98.732,8410.498
71699,32.614,-87.678,8059.496
75887,31.454,-86.791,6995.119
87572,28.679,-98.739,8478.723
87952,28.578,-98.736,8937.457
81878,30.194,-98.046,102964.02
90613,27.878,-98.59,7894.547
62955,34.911,-87.94,4867.7793
77778,31.04,-87.981,5775.107
74402,31.43,-82.329,4443.1616
54241,36.892,-84.129,14571.029
73617,31.943,-85.448,5555.326
63335,34.813,-87.951,8617
92134,27.478,-98.457,4603.2217
72840,32.309,-87.584,6664.683
76196,31.705,-95.799,5346.95
77731,31.289,-93.904,7857.3467
54643,36.492,-81.178,23998.656
63785,33.798,-78.824,85700.234
94036,26.979,-98.202,6623.2344
76266,31.364,-86.929,6291.256
80740,30.497,-97.804,328291.3
75129,31.632,-86.514,3724.9897
54641,36.522,-81.447,23041.66
74785,31.288,-81.972,3913.3213
74740,31.815,-87.641,4520.5405
65236,34.314,-87.876,6412.143
90233,27.979,-98.594,5314.5166
76199,31.703,-95.418,6478.8467
84153,29.582,-98.648,336583.62
67516,33.724,-87.943,4512.187
77349,31.393,-94.155,7973.7734
75120,31.716,-87.652,4621.2256
54640,36.537,-81.581,12805.066
77013,31.278,-88.589,4506.1143
76197,31.704,-95.672,15896.494
54242,36.88,-83.993,2915.9119
73637,31.696,-82.921,5153.2305
59164,35.81,-86.618,24931.656
78133,31.109,-91.133,7226.5405
76198,31.704,-95.545,10094.825
77742,31.257,-92.515,66278.58
73241,31.996,-84.926,3532.3782
75121,31.707,-87.525,5057.97
60679,35.465,-87.338,6210.196
77759,31.176,-90.37,10641.549
75506,31.562,-86.905,6320.312
91754,27.579,-98.46,6514.1445
64095,34.617,-87.974,2793.9966
80361,30.599,-97.681,136446.84
65616,34.215,-87.887,4690.118
77359,31.367,-92.889,5282.6543
74750,31.721,-86.374,6488.887
92895,27.279,-98.331,5219.4976
78505,31.047,-92.146,9476.389
75507,31.553,-86.779,7301.213
69036,33.33,-87.987,6400.0967
63715,34.715,-87.962,5721.095
78921,30.716,-87.637,9669.232
73253,31.848,-83.408,4608.454
75169,31.13,-81.491,58082.613
89853,28.079,-98.597,6687.9834
57652,36.119,-85.489,85941.07
74372,31.799,-86.108,6688.5977
73240,32.008,-85.053,5670.328
77758,31.181,-90.496,14211.135
64165,33.701,-78.847,389847.78
59542,35.731,-86.899,88368.516
78116,31.177,-93.276,12990.986
79682,30.509,-87.535,15455.21
73994,31.877,-85.842,7846.9844
78113,31.185,-93.655,6812.172
78507,31.038,-91.894,5328.4434
93656,27.08,-98.205,6491.535
80443,30.301,-87.433,146940.89
71319,32.713,-87.667,7123.147
78506,31.042,-92.02,10331.481
61884,34.302,-78.835,10232.92
72460,32.408,-87.573,7478.978
