sc_point_gid,latitude,longitude,state,county,cnty_fips,rb
82238,33.192,-123.431,California,Santa Barbara,06083,p9
82239,33.218,-123.316,California,Santa Barbara,06083,p9
82240,33.244,-123.201,California,Santa Barbara,06083,p9
82241,33.27,-123.087,California,Santa Barbara,06083,p9
82242,33.296,-122.972,California,Santa Barbara,06083,p9
82243,33.321,-122.857,California,Santa Barbara,06083,p9
82244,33.347,-122.742,California,Santa Barbara,06083,p9
82245,33.372,-122.626,California,Santa Barbara,06083,p9
82246,33.397,-122.511,California,Santa Barbara,06083,p9
82247,33.422,-122.396,California,Santa Barbara,06083,p9
82248,33.447,-122.28,California,Santa Barbara,06083,p9
82249,33.472,-122.165,California,Santa Barbara,06083,p9
82250,33.497,-122.049,California,Santa Barbara,06083,p9
82251,33.522,-121.934,California,Santa Barbara,06083,p9
82252,33.546,-121.818,California,Santa Barbara,06083,p9
82253,33.571,-121.702,California,Santa Barbara,06083,p9
82254,33.595,-121.586,California,Santa Barbara,06083,p9
82255,33.619,-121.471,California,Santa Barbara,06083,p9
82256,33.643,-121.355,California,Santa Barbara,06083,p9
82257,33.667,-121.238,California,Santa Barbara,06083,p9
82258,33.691,-121.122,California,Santa Barbara,06083,p9
82259,33.715,-121.006,California,Santa Barbara,06083,p9
82260,33.739,-120.89,California,Santa Barbara,06083,p9
82265,33.855,-120.307,California,Santa Barbara,06083,p9
82272,34.014,-119.488,California,Santa Barbara,06083,p9
82273,34.037,-119.37,California,Santa Barbara,06083,p9
82274,34.059,-119.253,California,Ventura,06111,p10
82275,34.081,-119.136,California,Ventura,06111,p10
82623,34.697,-76.465,North Carolina,Carteret,37031,p98
82624,34.679,-76.346,North Carolina,Carteret,37031,p98
82625,34.66,-76.226,North Carolina,Carteret,37031,p98
82626,34.641,-76.107,North Carolina,Carteret,37031,p98
82627,34.622,-75.987,North Carolina,Carteret,37031,p98
82628,34.603,-75.868,North Carolina,Carteret,37031,p98
82629,34.584,-75.749,North Carolina,Carteret,37031,p98
82630,34.564,-75.63,North Carolina,Carteret,37031,p98
82631,34.545,-75.511,North Carolina,Carteret,37031,p98
82632,34.525,-75.392,North Carolina,Hyde,37095,p98
82633,34.506,-75.273,North Carolina,Hyde,37095,p98
82634,34.486,-75.154,North Carolina,Hyde,37095,p98
82635,34.466,-75.035,North Carolina,Hyde,37095,p98
82636,34.446,-74.916,North Carolina,Dare,37055,p98
82637,34.426,-74.798,North Carolina,Dare,37055,p98
82638,34.406,-74.679,North Carolina,Dare,37055,p98
82640,34.365,-74.442,North Carolina,Dare,37055,p98
82641,34.344,-74.324,North Carolina,Dare,37055,p98
82642,34.324,-74.205,North Carolina,Dare,37055,p98
82643,34.303,-74.087,North Carolina,Dare,37055,p98
82644,34.282,-73.969,North Carolina,Dare,37055,p98
82645,34.261,-73.851,North Carolina,Dare,37055,p98
82646,34.24,-73.733,North Carolina,Dare,37055,p98
82647,34.219,-73.615,North Carolina,Dare,37055,p98
82648,34.197,-73.497,North Carolina,Dare,37055,p98
82649,34.176,-73.379,North Carolina,Dare,37055,p98
82650,34.154,-73.261,North Carolina,Dare,37055,p98
82651,34.133,-73.144,North Carolina,Dare,37055,p98
82652,34.111,-73.026,North Carolina,Dare,37055,p98
82653,34.089,-72.908,North Carolina,Dare,37055,p98
82654,34.067,-72.791,North Carolina,Dare,37055,p98
82655,34.045,-72.673,North Carolina,Dare,37055,p98
82656,34.023,-72.556,North Carolina,Dare,37055,p98
82657,34.0,-72.439,North Carolina,Dare,37055,p98
82658,33.978,-72.322,North Carolina,Dare,37055,p98
82659,33.955,-72.205,North Carolina,Dare,37055,p98
82660,33.933,-72.087,North Carolina,Dare,37055,p98
82661,33.91,-71.971,North Carolina,Dare,37055,p98
82662,33.887,-71.854,North Carolina,Dare,37055,p98
82709,32.92,-124.196,California,Santa Barbara,06083,p9
82710,32.947,-124.082,California,Santa Barbara,06083,p9
82711,32.974,-123.968,California,Santa Barbara,06083,p9
82712,33.0,-123.854,California,Santa Barbara,06083,p9
82713,33.027,-123.74,California,Santa Barbara,06083,p9
82714,33.053,-123.625,California,Santa Barbara,06083,p9
82715,33.079,-123.511,California,Santa Barbara,06083,p9
82716,33.105,-123.397,California,Santa Barbara,06083,p9
82717,33.131,-123.282,California,Santa Barbara,06083,p9
82718,33.157,-123.168,California,Santa Barbara,06083,p9
82719,33.182,-123.053,California,Santa Barbara,06083,p9
82720,33.208,-122.938,California,Santa Barbara,06083,p9
82721,33.234,-122.823,California,Santa Barbara,06083,p9
82722,33.259,-122.708,California,Santa Barbara,06083,p9
82723,33.284,-122.593,California,Santa Barbara,06083,p9
82724,33.309,-122.478,California,Santa Barbara,06083,p9
82725,33.335,-122.363,California,Santa Barbara,06083,p9
82726,33.36,-122.248,California,Santa Barbara,06083,p9
82727,33.384,-122.132,California,Santa Barbara,06083,p9
82728,33.409,-122.017,California,Santa Barbara,06083,p9
82729,33.434,-121.901,California,Santa Barbara,06083,p9
82730,33.458,-121.786,California,Santa Barbara,06083,p9
82731,33.483,-121.67,California,Santa Barbara,06083,p9
82732,33.507,-121.554,California,Santa Barbara,06083,p9
82733,33.531,-121.439,California,Santa Barbara,06083,p9
82734,33.555,-121.323,California,Santa Barbara,06083,p9
82735,33.579,-121.207,California,Santa Barbara,06083,p9
82736,33.603,-121.091,California,Santa Barbara,06083,p9
82737,33.627,-120.975,California,Santa Barbara,06083,p9
82738,33.651,-120.858,California,Santa Barbara,06083,p9
82747,33.859,-119.809,California,Santa Barbara,06083,p9
82749,33.904,-119.575,California,Santa Barbara,06083,p9
82750,33.926,-119.458,California,Santa Barbara,06083,p9
82751,33.948,-119.341,California,Santa Barbara,06083,p9
82753,33.993,-119.106,California,Ventura,06111,p10
82754,34.014,-118.989,California,Ventura,06111,p10
82755,34.036,-118.872,California,Los Angeles,06037,p10
83101,34.608,-76.49,North Carolina,Carteret,37031,p98
83102,34.59,-76.371,North Carolina,Carteret,37031,p98
83103,34.571,-76.251,North Carolina,Carteret,37031,p98
83104,34.552,-76.132,North Carolina,Carteret,37031,p98
83105,34.533,-76.013,North Carolina,Carteret,37031,p98
83106,34.514,-75.894,North Carolina,Carteret,37031,p98
83107,34.495,-75.775,North Carolina,Carteret,37031,p98
83108,34.476,-75.656,North Carolina,Carteret,37031,p98
83109,34.456,-75.537,North Carolina,Carteret,37031,p98
83110,34.437,-75.418,North Carolina,Carteret,37031,p98
83111,34.417,-75.299,North Carolina,Carteret,37031,p98
83112,34.397,-75.18,North Carolina,Hyde,37095,p98
83113,34.377,-75.062,North Carolina,Hyde,37095,p98
83114,34.357,-74.943,North Carolina,Hyde,37095,p98
83115,34.337,-74.825,North Carolina,Dare,37055,p98
83117,34.297,-74.588,North Carolina,Dare,37055,p98
83118,34.276,-74.469,North Carolina,Dare,37055,p98
83119,34.256,-74.351,North Carolina,Dare,37055,p98
83120,34.235,-74.233,North Carolina,Dare,37055,p98
83121,34.214,-74.115,North Carolina,Dare,37055,p98
83122,34.194,-73.997,North Carolina,Dare,37055,p98
83123,34.173,-73.879,North Carolina,Dare,37055,p98
83124,34.151,-73.761,North Carolina,Dare,37055,p98
83125,34.13,-73.643,North Carolina,Dare,37055,p98
83126,34.109,-73.525,North Carolina,Dare,37055,p98
83127,34.088,-73.408,North Carolina,Dare,37055,p98
83128,34.066,-73.29,North Carolina,Dare,37055,p98
83129,34.044,-73.172,North Carolina,Dare,37055,p98
83130,34.023,-73.055,North Carolina,Dare,37055,p98
83131,34.001,-72.938,North Carolina,Dare,37055,p98
83132,33.979,-72.82,North Carolina,Dare,37055,p98
83133,33.957,-72.703,North Carolina,Dare,37055,p98
83134,33.934,-72.586,North Carolina,Dare,37055,p98
83135,33.912,-72.469,North Carolina,Dare,37055,p98
83136,33.89,-72.352,North Carolina,Dare,37055,p98
83137,33.867,-72.235,North Carolina,Dare,37055,p98
83138,33.845,-72.118,North Carolina,Dare,37055,p98
83139,33.822,-72.001,North Carolina,Dare,37055,p98
83140,33.799,-71.884,North Carolina,Dare,37055,p98
83187,32.833,-124.161,California,Santa Barbara,06083,p9
83188,32.86,-124.047,California,Santa Barbara,06083,p9
83189,32.886,-123.933,California,Santa Barbara,06083,p9
83190,32.913,-123.819,California,Santa Barbara,06083,p9
83191,32.939,-123.705,California,Santa Barbara,06083,p9
83192,32.965,-123.591,California,Santa Barbara,06083,p9
83193,32.992,-123.477,California,Santa Barbara,06083,p9
83194,33.018,-123.363,California,Santa Barbara,06083,p9
83195,33.043,-123.248,California,Santa Barbara,06083,p9
83196,33.069,-123.134,California,Santa Barbara,06083,p9
83197,33.095,-123.019,California,Santa Barbara,06083,p9
83198,33.121,-122.905,California,Santa Barbara,06083,p9
83199,33.146,-122.79,California,Santa Barbara,06083,p9
83200,33.171,-122.675,California,Santa Barbara,06083,p9
83201,33.197,-122.56,California,Santa Barbara,06083,p9
83202,33.222,-122.445,California,Santa Barbara,06083,p9
83203,33.247,-122.33,California,Santa Barbara,06083,p9
83204,33.272,-122.215,California,Santa Barbara,06083,p9
83205,33.297,-122.1,California,Santa Barbara,06083,p9
83206,33.321,-121.984,California,Santa Barbara,06083,p9
83207,33.346,-121.869,California,Santa Barbara,06083,p9
83208,33.371,-121.754,California,Santa Barbara,06083,p9
83209,33.395,-121.638,California,Santa Barbara,06083,p9
83210,33.419,-121.522,California,Santa Barbara,06083,p9
83211,33.443,-121.407,California,Santa Barbara,06083,p9
83212,33.467,-121.291,California,Santa Barbara,06083,p9
83213,33.491,-121.175,California,Santa Barbara,06083,p9
83214,33.515,-121.059,California,Santa Barbara,06083,p9
83215,33.539,-120.943,California,Santa Barbara,06083,p9
83216,33.563,-120.827,California,Santa Barbara,06083,p9
83228,33.838,-119.429,California,Santa Barbara,06083,p9
83229,33.86,-119.312,California,Santa Barbara,06083,p9
83233,33.948,-118.843,California,Los Angeles,06037,p10
83234,33.97,-118.725,California,Los Angeles,06037,p10
83235,33.991,-118.608,California,Los Angeles,06037,p10
83236,34.013,-118.49,California,Los Angeles,06037,p10
83578,34.538,-76.634,North Carolina,Carteret,37031,p98
83579,34.519,-76.515,North Carolina,Carteret,37031,p98
83580,34.501,-76.396,North Carolina,Carteret,37031,p98
83581,34.482,-76.277,North Carolina,Carteret,37031,p98
83582,34.463,-76.157,North Carolina,Carteret,37031,p98
83583,34.444,-76.038,North Carolina,Carteret,37031,p98
83584,34.425,-75.919,North Carolina,Carteret,37031,p98
83585,34.406,-75.801,North Carolina,Carteret,37031,p98
83586,34.387,-75.682,North Carolina,Carteret,37031,p98
83587,34.367,-75.563,North Carolina,Carteret,37031,p98
83588,34.348,-75.444,North Carolina,Carteret,37031,p98
83589,34.328,-75.325,North Carolina,Carteret,37031,p98
83590,34.308,-75.207,North Carolina,Carteret,37031,p98
83591,34.289,-75.088,North Carolina,Hyde,37095,p98
83592,34.269,-74.97,North Carolina,Hyde,37095,p98
83594,34.228,-74.733,North Carolina,Dare,37055,p98
83595,34.208,-74.615,North Carolina,Dare,37055,p98
83596,34.188,-74.497,North Carolina,Dare,37055,p98
83597,34.167,-74.379,North Carolina,Dare,37055,p98
83598,34.147,-74.261,North Carolina,Dare,37055,p98
83599,34.126,-74.143,North Carolina,Dare,37055,p98
83600,34.105,-74.025,North Carolina,Dare,37055,p98
83601,34.084,-73.907,North Carolina,Dare,37055,p98
83602,34.063,-73.789,North Carolina,Dare,37055,p98
83603,34.042,-73.671,North Carolina,Dare,37055,p98
83604,34.021,-73.554,North Carolina,Dare,37055,p98
83605,33.999,-73.436,North Carolina,Dare,37055,p98
83606,33.978,-73.319,North Carolina,Dare,37055,p98
83607,33.956,-73.201,North Carolina,Dare,37055,p98
83608,33.934,-73.084,North Carolina,Dare,37055,p98
83609,33.912,-72.967,North Carolina,Dare,37055,p98
83610,33.89,-72.849,North Carolina,Dare,37055,p98
83611,33.868,-72.732,North Carolina,Dare,37055,p98
83612,33.846,-72.615,North Carolina,Dare,37055,p98
83613,33.824,-72.498,North Carolina,Dare,37055,p98
83614,33.802,-72.381,North Carolina,Dare,37055,p98
83615,33.779,-72.264,North Carolina,Dare,37055,p98
83616,33.756,-72.148,North Carolina,Dare,37055,p98
83617,33.734,-72.031,North Carolina,Dare,37055,p98
83618,33.711,-71.914,North Carolina,Dare,37055,p98
83665,32.746,-124.126,California,Santa Barbara,06083,p9
83666,32.772,-124.013,California,Santa Barbara,06083,p9
83667,32.799,-123.899,California,Santa Barbara,06083,p9
83668,32.825,-123.785,California,Santa Barbara,06083,p9
83669,32.852,-123.671,California,Santa Barbara,06083,p9
83670,32.878,-123.557,California,Santa Barbara,06083,p9
83671,32.904,-123.443,California,Santa Barbara,06083,p9
83672,32.93,-123.329,California,Santa Barbara,06083,p9
83673,32.956,-123.214,California,Santa Barbara,06083,p9
83674,32.982,-123.1,California,Santa Barbara,06083,p9
83675,33.007,-122.986,California,Santa Barbara,06083,p9
83676,33.033,-122.871,California,Santa Barbara,06083,p9
83677,33.058,-122.757,California,Santa Barbara,06083,p9
83678,33.084,-122.642,California,Santa Barbara,06083,p9
83679,33.109,-122.527,California,Santa Barbara,06083,p9
83680,33.134,-122.412,California,Santa Barbara,06083,p9
83681,33.159,-122.297,California,Santa Barbara,06083,p9
83682,33.184,-122.182,California,Santa Barbara,06083,p9
83683,33.209,-122.067,California,Santa Barbara,06083,p9
83684,33.234,-121.952,California,Santa Barbara,06083,p9
83685,33.258,-121.837,California,Santa Barbara,06083,p9
83686,33.283,-121.721,California,Santa Barbara,06083,p9
83687,33.307,-121.606,California,Santa Barbara,06083,p9
83688,33.331,-121.491,California,Santa Barbara,06083,p9
83689,33.356,-121.375,California,Santa Barbara,06083,p9
83690,33.38,-121.259,California,Santa Barbara,06083,p9
83691,33.404,-121.144,California,Santa Barbara,06083,p9
83692,33.427,-121.028,California,Santa Barbara,06083,p9
83693,33.451,-120.912,California,Santa Barbara,06083,p9
83694,33.475,-120.796,California,Santa Barbara,06083,p9
83695,33.498,-120.68,California,Santa Barbara,06083,p9
83714,33.924,-118.462,California,Los Angeles,06037,p10
84055,34.467,-76.778,North Carolina,Carteret,37031,p98
84056,34.449,-76.659,North Carolina,Carteret,37031,p98
84057,34.43,-76.54,North Carolina,Carteret,37031,p98
84058,34.412,-76.421,North Carolina,Carteret,37031,p98
84059,34.393,-76.302,North Carolina,Carteret,37031,p98
84060,34.374,-76.183,North Carolina,Carteret,37031,p98
84061,34.355,-76.064,North Carolina,Carteret,37031,p98
84062,34.336,-75.945,North Carolina,Carteret,37031,p98
84063,34.317,-75.826,North Carolina,Carteret,37031,p98
84064,34.298,-75.707,North Carolina,Carteret,37031,p98
84065,34.278,-75.589,North Carolina,Carteret,37031,p98
84066,34.259,-75.47,North Carolina,Carteret,37031,p98
84067,34.239,-75.352,North Carolina,Carteret,37031,p98
84068,34.22,-75.233,North Carolina,Carteret,37031,p98
84069,34.2,-75.115,North Carolina,Carteret,37031,p98
84070,34.18,-74.997,North Carolina,Carteret,37031,p98
84072,34.14,-74.76,North Carolina,Hyde,37095,p98
84073,34.119,-74.642,North Carolina,Hyde,37095,p98
84074,34.099,-74.524,North Carolina,Dare,37055,p98
84075,34.079,-74.406,North Carolina,Dare,37055,p98
84076,34.058,-74.288,North Carolina,Dare,37055,p98
84077,34.037,-74.17,North Carolina,Dare,37055,p98
84078,34.016,-74.052,North Carolina,Dare,37055,p98
84079,33.996,-73.935,North Carolina,Dare,37055,p98
84080,33.974,-73.817,North Carolina,Dare,37055,p98
84081,33.953,-73.7,North Carolina,Dare,37055,p98
84082,33.932,-73.582,North Carolina,Dare,37055,p98
84083,33.911,-73.465,North Carolina,Dare,37055,p98
84084,33.889,-73.347,North Carolina,Dare,37055,p98
84085,33.868,-73.23,North Carolina,Dare,37055,p98
84086,33.846,-73.113,North Carolina,Dare,37055,p98
84087,33.824,-72.996,North Carolina,Dare,37055,p98
84088,33.802,-72.879,North Carolina,Dare,37055,p98
84089,33.78,-72.762,North Carolina,Dare,37055,p98
84090,33.758,-72.645,North Carolina,Dare,37055,p98
84091,33.736,-72.528,North Carolina,Dare,37055,p98
84092,33.713,-72.411,North Carolina,Dare,37055,p98
84093,33.691,-72.294,North Carolina,Dare,37055,p98
84094,33.668,-72.178,North Carolina,Dare,37055,p98
84095,33.645,-72.061,North Carolina,Dare,37055,p98
84096,33.623,-71.945,North Carolina,Dare,37055,p98
84143,32.658,-124.092,California,Santa Barbara,06083,p9
84144,32.685,-123.978,California,Santa Barbara,06083,p9
84145,32.712,-123.864,California,Santa Barbara,06083,p9
84146,32.738,-123.751,California,Santa Barbara,06083,p9
84147,32.764,-123.637,California,Santa Barbara,06083,p9
84148,32.79,-123.523,California,Santa Barbara,06083,p9
84149,32.817,-123.409,California,Santa Barbara,06083,p9
84150,32.843,-123.295,California,Santa Barbara,06083,p9
84151,32.868,-123.181,California,Santa Barbara,06083,p9
84152,32.894,-123.067,California,Santa Barbara,06083,p9
84153,32.92,-122.952,California,Santa Barbara,06083,p9
84154,32.945,-122.838,California,Santa Barbara,06083,p9
84155,32.971,-122.723,California,Santa Barbara,06083,p9
84156,32.996,-122.609,California,Santa Barbara,06083,p9
84157,33.021,-122.494,California,Santa Barbara,06083,p9
84158,33.046,-122.379,California,Santa Barbara,06083,p9
84159,33.071,-122.265,California,Santa Barbara,06083,p9
84160,33.096,-122.15,California,Santa Barbara,06083,p9
84161,33.121,-122.035,California,Santa Barbara,06083,p9
84162,33.146,-121.92,California,Santa Barbara,06083,p9
84163,33.17,-121.805,California,Santa Barbara,06083,p9
84164,33.195,-121.689,California,Santa Barbara,06083,p9
84165,33.219,-121.574,California,Santa Barbara,06083,p9
84166,33.243,-121.459,California,Santa Barbara,06083,p9
84167,33.268,-121.343,California,Santa Barbara,06083,p9
84168,33.292,-121.228,California,Santa Barbara,06083,p9
84169,33.316,-121.112,California,Santa Barbara,06083,p9
84170,33.339,-120.997,California,Santa Barbara,06083,p9
84171,33.363,-120.881,California,Santa Barbara,06083,p9
84172,33.387,-120.765,California,Santa Barbara,06083,p9
84173,33.41,-120.649,California,Santa Barbara,06083,p9
84191,33.814,-118.551,California,Los Angeles,06037,p10
84192,33.836,-118.434,California,Los Angeles,06037,p10
84533,34.378,-76.803,North Carolina,Carteret,37031,p98
84534,34.36,-76.684,North Carolina,Carteret,37031,p98
84535,34.341,-76.565,North Carolina,Carteret,37031,p98
84536,34.323,-76.446,North Carolina,Carteret,37031,p98
84537,34.304,-76.327,North Carolina,Carteret,37031,p98
84538,34.285,-76.208,North Carolina,Carteret,37031,p98
84539,34.266,-76.089,North Carolina,Carteret,37031,p98
84540,34.247,-75.97,North Carolina,Carteret,37031,p98
84541,34.228,-75.852,North Carolina,Carteret,37031,p98
84542,34.209,-75.733,North Carolina,Carteret,37031,p98
84543,34.19,-75.615,North Carolina,Carteret,37031,p98
84544,34.17,-75.496,North Carolina,Carteret,37031,p98
84545,34.151,-75.378,North Carolina,Carteret,37031,p98
84546,34.131,-75.26,North Carolina,Carteret,37031,p98
84547,34.111,-75.141,North Carolina,Carteret,37031,p98
84549,34.071,-74.905,North Carolina,Carteret,37031,p98
84550,34.051,-74.787,North Carolina,Carteret,37031,p98
84551,34.031,-74.669,North Carolina,Hyde,37095,p98
