time_slice,Month,Day,Hour,h,
Pre-Winter_morning,11,28,11,H31,7955
Pre-Winter_afternoon,11,28,12,H32,7956
Pre-Winter_afternoon,11,28,13,H32,7957
Pre-Winter_afternoon,11,28,14,H32,7958
Pre-Winter_sunset,11,28,15,H33,7959
Pre-Winter_sunset,11,28,16,H33,7960
Pre-Winter_sunset,11,28,17,H33,7961
Pre-Winter_evening,11,28,18,H34,7962
Pre-Winter_evening,11,28,19,H34,7963
Pre-Winter_evening,11,28,20,H34,7964
Pre-Winter_evening,11,28,21,H34,7965
Pre-Winter_evening,11,28,22,H34,7966
Pre-Winter_night,11,28,23,H29,7967
Pre-Winter_night,11,28,24,H29,7968
Pre-Winter_night,11,29,1,H29,7969
Pre-Winter_night,11,29,2,H29,7970
Pre-Winter_night,11,29,3,H29,7971
Pre-Winter_night,11,29,4,H29,7972
Pre-Winter_night,11,29,5,H29,7973
Pre-Winter_sunrise,11,29,6,H30,7974
Pre-Winter_sunrise,11,29,7,H30,7975
Pre-Winter_sunrise,11,29,8,H30,7976
Pre-Winter_morning,11,29,9,H31,7977
Pre-Winter_morning,11,29,10,H31,7978
Pre-Winter_morning,11,29,11,H31,7979
Pre-Winter_afternoon,11,29,12,H32,7980
Pre-Winter_afternoon,11,29,13,H32,7981
Pre-Winter_afternoon,11,29,14,H32,7982
Pre-Winter_sunset,11,29,15,H33,7983
Pre-Winter_sunset,11,29,16,H33,7984
Pre-Winter_sunset,11,29,17,H33,7985
Pre-Winter_evening,11,29,18,H34,7986
Pre-Winter_evening,11,29,19,H34,7987
Pre-Winter_evening,11,29,20,H34,7988
Pre-Winter_evening,11,29,21,H34,7989
Pre-Winter_evening,11,29,22,H34,7990
Pre-Winter_night,11,29,23,H29,7991
Pre-Winter_night,11,29,24,H29,7992
Pre-Winter_night,11,30,1,H29,7993
Pre-Winter_night,11,30,2,H29,7994
Pre-Winter_night,11,30,3,H29,7995
Pre-Winter_night,11,30,4,H29,7996
Pre-Winter_night,11,30,5,H29,7997
Pre-Winter_sunrise,11,30,6,H30,7998
Pre-Winter_sunrise,11,30,7,H30,7999
Pre-Winter_sunrise,11,30,8,H30,8000
Pre-Winter_morning,11,30,9,H31,8001
Pre-Winter_morning,11,30,10,H31,8002
Pre-Winter_morning,11,30,11,H31,8003
Pre-Winter_afternoon,11,30,12,H32,8004
Pre-Winter_afternoon,11,30,13,H32,8005
Pre-Winter_afternoon,11,30,14,H32,8006
Pre-Winter_sunset,11,30,15,H33,8007
Pre-Winter_sunset,11,30,16,H33,8008
Pre-Winter_sunset,11,30,17,H33,8009
Pre-Winter_evening,11,30,18,H34,8010
Pre-Winter_evening,11,30,19,H34,8011
Pre-Winter_evening,11,30,20,H34,8012
Pre-Winter_evening,11,30,21,H34,8013
Pre-Winter_evening,11,30,22,H34,8014
Pre-Winter_night,11,30,23,H29,8015
Pre-Winter_night,11,30,24,H29,8016
Pre-Winter_night,12,1,1,H29,8017
Pre-Winter_night,12,1,2,H29,8018
Pre-Winter_night,12,1,3,H29,8019
Pre-Winter_night,12,1,4,H29,8020
Pre-Winter_night,12,1,5,H29,8021
Pre-Winter_sunrise,12,1,6,H30,8022
Pre-Winter_sunrise,12,1,7,H30,8023
Pre-Winter_sunrise,12,1,8,H30,8024
Pre-Winter_morning,12,1,9,H31,8025
Pre-Winter_morning,12,1,10,H31,8026
Pre-Winter_morning,12,1,11,H31,8027
Pre-Winter_afternoon,12,1,12,H32,8028
Pre-Winter_afternoon,12,1,13,H32,8029
Pre-Winter_afternoon,12,1,14,H32,8030
Pre-Winter_sunset,12,1,15,H33,8031
Pre-Winter_sunset,12,1,16,H33,8032
Pre-Winter_sunset,12,1,17,H33,8033
Pre-Winter_evening,12,1,18,H34,8034
Pre-Winter_evening,12,1,19,H34,8035
Pre-Winter_evening,12,1,20,H34,8036
Pre-Winter_evening,12,1,21,H34,8037
Pre-Winter_evening,12,1,22,H34,8038
Pre-Winter_night,12,1,23,H29,8039
Pre-Winter_night,12,1,24,H29,8040
Pre-Winter_night,12,2,1,H29,8041
Pre-Winter_night,12,2,2,H29,8042
Pre-Winter_night,12,2,3,H29,8043
Pre-Winter_night,12,2,4,H29,8044
Pre-Winter_night,12,2,5,H29,8045
Pre-Winter_sunrise,12,2,6,H30,8046
Pre-Winter_sunrise,12,2,7,H30,8047
Pre-Winter_sunrise,12,2,8,H30,8048
Pre-Winter_morning,12,2,9,H31,8049
Pre-Winter_morning,12,2,10,H31,8050
Pre-Winter_morning,12,2,11,H31,8051
Pre-Winter_afternoon,12,2,12,H32,8052
Pre-Winter_afternoon,12,2,13,H32,8053
Pre-Winter_afternoon,12,2,14,H32,8054
Pre-Winter_sunset,12,2,15,H33,8055
Pre-Winter_sunset,12,2,16,H33,8056
Pre-Winter_sunset,12,2,17,H33,8057
Pre-Winter_evening,12,2,18,H34,8058
Pre-Winter_evening,12,2,19,H34,8059
Pre-Winter_evening,12,2,20,H34,8060
Pre-Winter_evening,12,2,21,H34,8061
Pre-Winter_evening,12,2,22,H34,8062
Pre-Winter_night,12,2,23,H29,8063
Pre-Winter_night,12,2,24,H29,8064
Pre-Winter_night,12,3,1,H29,8065
Pre-Winter_night,12,3,2,H29,8066
Pre-Winter_night,12,3,3,H29,8067
Pre-Winter_night,12,3,4,H29,8068
Pre-Winter_night,12,3,5,H29,8069
Pre-Winter_sunrise,12,3,6,H30,8070
Pre-Winter_sunrise,12,3,7,H30,8071
Pre-Winter_sunrise,12,3,8,H30,8072
Pre-Winter_morning,12,3,9,H31,8073
Pre-Winter_morning,12,3,10,H31,8074
Pre-Winter_morning,12,3,11,H31,8075
Pre-Winter_afternoon,12,3,12,H32,8076
Pre-Winter_afternoon,12,3,13,H32,8077
Pre-Winter_afternoon,12,3,14,H32,8078
Pre-Winter_sunset,12,3,15,H33,8079
Pre-Winter_sunset,12,3,16,H33,8080
Pre-Winter_sunset,12,3,17,H33,8081
Pre-Winter_evening,12,3,18,H34,8082
Pre-Winter_evening,12,3,19,H34,8083
Pre-Winter_evening,12,3,20,H34,8084
Pre-Winter_evening,12,3,21,H34,8085
Pre-Winter_evening,12,3,22,H34,8086
Pre-Winter_night,12,3,23,H29,8087
Pre-Winter_night,12,3,24,H29,8088
Pre-Winter_night,12,4,1,H29,8089
Pre-Winter_night,12,4,2,H29,8090
Pre-Winter_night,12,4,3,H29,8091
Pre-Winter_night,12,4,4,H29,8092
Pre-Winter_night,12,4,5,H29,8093
Pre-Winter_sunrise,12,4,6,H30,8094
Pre-Winter_sunrise,12,4,7,H30,8095
Pre-Winter_sunrise,12,4,8,H30,8096
Pre-Winter_morning,12,4,9,H31,8097
Pre-Winter_morning,12,4,10,H31,8098
Pre-Winter_morning,12,4,11,H31,8099
Pre-Winter_afternoon,12,4,12,H32,8100
Pre-Winter_afternoon,12,4,13,H32,8101
Pre-Winter_afternoon,12,4,14,H32,8102
Pre-Winter_sunset,12,4,15,H33,8103
Pre-Winter_sunset,12,4,16,H33,8104
Pre-Winter_sunset,12,4,17,H33,8105
Pre-Winter_evening,12,4,18,H34,8106
Pre-Winter_evening,12,4,19,H34,8107
Pre-Winter_evening,12,4,20,H34,8108
Pre-Winter_evening,12,4,21,H34,8109
Pre-Winter_evening,12,4,22,H34,8110
Pre-Winter_night,12,4,23,H29,8111
Pre-Winter_night,12,4,24,H29,8112
Pre-Winter_night,12,5,1,H29,8113
Pre-Winter_night,12,5,2,H29,8114
Pre-Winter_night,12,5,3,H29,8115
Pre-Winter_night,12,5,4,H29,8116
Pre-Winter_night,12,5,5,H29,8117
Pre-Winter_sunrise,12,5,6,H30,8118
Pre-Winter_sunrise,12,5,7,H30,8119
Pre-Winter_sunrise,12,5,8,H30,8120
Pre-Winter_morning,12,5,9,H31,8121
Pre-Winter_morning,12,5,10,H31,8122
Pre-Winter_morning,12,5,11,H31,8123
Pre-Winter_afternoon,12,5,12,H32,8124
Pre-Winter_afternoon,12,5,13,H32,8125
Pre-Winter_afternoon,12,5,14,H32,8126
Pre-Winter_sunset,12,5,15,H33,8127
Pre-Winter_sunset,12,5,16,H33,8128
Pre-Winter_sunset,12,5,17,H33,8129
Pre-Winter_evening,12,5,18,H34,8130
Pre-Winter_evening,12,5,19,H34,8131
Pre-Winter_evening,12,5,20,H34,8132
Pre-Winter_evening,12,5,21,H34,8133
Pre-Winter_evening,12,5,22,H34,8134
Pre-Winter_night,12,5,23,H29,8135
Pre-Winter_night,12,5,24,H29,8136
Pre-Winter_night,12,6,1,H29,8137
Pre-Winter_night,12,6,2,H29,8138
Pre-Winter_night,12,6,3,H29,8139
Pre-Winter_night,12,6,4,H29,8140
Pre-Winter_night,12,6,5,H29,8141
Pre-Winter_sunrise,12,6,6,H30,8142
Pre-Winter_sunrise,12,6,7,H30,8143
Pre-Winter_sunrise,12,6,8,H30,8144
Pre-Winter_morning,12,6,9,H31,8145
Pre-Winter_morning,12,6,10,H31,8146
Pre-Winter_morning,12,6,11,H31,8147
Pre-Winter_afternoon,12,6,12,H32,8148
Pre-Winter_afternoon,12,6,13,H32,8149
Pre-Winter_afternoon,12,6,14,H32,8150
Pre-Winter_sunset,12,6,15,H33,8151
Pre-Winter_sunset,12,6,16,H33,8152
Pre-Winter_sunset,12,6,17,H33,8153
Pre-Winter_evening,12,6,18,H34,8154
Pre-Winter_evening,12,6,19,H34,8155
Pre-Winter_evening,12,6,20,H34,8156
Pre-Winter_evening,12,6,21,H34,8157
Pre-Winter_evening,12,6,22,H34,8158
Pre-Winter_night,12,6,23,H29,8159
Pre-Winter_night,12,6,24,H29,8160
Pre-Winter_night,12,7,1,H29,8161
Pre-Winter_night,12,7,2,H29,8162
Pre-Winter_night,12,7,3,H29,8163
Pre-Winter_night,12,7,4,H29,8164
Pre-Winter_night,12,7,5,H29,8165
Pre-Winter_sunrise,12,7,6,H30,8166
Pre-Winter_sunrise,12,7,7,H30,8167
Pre-Winter_sunrise,12,7,8,H30,8168
Pre-Winter_morning,12,7,9,H31,8169
Pre-Winter_morning,12,7,10,H31,8170
Pre-Winter_morning,12,7,11,H31,8171
Pre-Winter_afternoon,12,7,12,H32,8172
Pre-Winter_afternoon,12,7,13,H32,8173
Pre-Winter_afternoon,12,7,14,H32,8174
Pre-Winter_sunset,12,7,15,H33,8175
Pre-Winter_sunset,12,7,16,H33,8176
Pre-Winter_sunset,12,7,17,H33,8177
Pre-Winter_evening,12,7,18,H34,8178
Pre-Winter_evening,12,7,19,H34,8179
Pre-Winter_evening,12,7,20,H34,8180
Pre-Winter_evening,12,7,21,H34,8181
Pre-Winter_evening,12,7,22,H34,8182
Pre-Winter_night,12,7,23,H29,8183
Pre-Winter_night,12,7,24,H29,8184
Pre-Winter_night,12,8,1,H29,8185
Pre-Winter_night,12,8,2,H29,8186
Pre-Winter_night,12,8,3,H29,8187
Pre-Winter_night,12,8,4,H29,8188
Pre-Winter_night,12,8,5,H29,8189
Pre-Winter_sunrise,12,8,6,H30,8190
Pre-Winter_sunrise,12,8,7,H30,8191
Pre-Winter_sunrise,12,8,8,H30,8192
Pre-Winter_morning,12,8,9,H31,8193
Pre-Winter_morning,12,8,10,H31,8194
Pre-Winter_morning,12,8,11,H31,8195
Pre-Winter_afternoon,12,8,12,H32,8196
Pre-Winter_afternoon,12,8,13,H32,8197
Pre-Winter_afternoon,12,8,14,H32,8198
Pre-Winter_sunset,12,8,15,H33,8199
Pre-Winter_sunset,12,8,16,H33,8200
Pre-Winter_sunset,12,8,17,H33,8201
Pre-Winter_evening,12,8,18,H34,8202
Pre-Winter_evening,12,8,19,H34,8203
Pre-Winter_evening,12,8,20,H34,8204
Pre-Winter_evening,12,8,21,H34,8205
Pre-Winter_evening,12,8,22,H34,8206
Pre-Winter_night,12,8,23,H29,8207
Pre-Winter_night,12,8,24,H29,8208
Pre-Winter_night,12,9,1,H29,8209
Pre-Winter_night,12,9,2,H29,8210
Pre-Winter_night,12,9,3,H29,8211
Pre-Winter_night,12,9,4,H29,8212
Pre-Winter_night,12,9,5,H29,8213
Pre-Winter_sunrise,12,9,6,H30,8214
Pre-Winter_sunrise,12,9,7,H30,8215
Pre-Winter_sunrise,12,9,8,H30,8216
Pre-Winter_morning,12,9,9,H31,8217
Pre-Winter_morning,12,9,10,H31,8218
Pre-Winter_morning,12,9,11,H31,8219
Pre-Winter_afternoon,12,9,12,H32,8220
Pre-Winter_afternoon,12,9,13,H32,8221
Pre-Winter_afternoon,12,9,14,H32,8222
Pre-Winter_sunset,12,9,15,H33,8223
Pre-Winter_sunset,12,9,16,H33,8224
Pre-Winter_sunset,12,9,17,H33,8225
Pre-Winter_evening,12,9,18,H34,8226
Pre-Winter_evening,12,9,19,H34,8227
Pre-Winter_evening,12,9,20,H34,8228
Pre-Winter_evening,12,9,21,H34,8229
Pre-Winter_evening,12,9,22,H34,8230
Pre-Winter_night,12,9,23,H29,8231
Pre-Winter_night,12,9,24,H29,8232
Pre-Winter_night,12,10,1,H29,8233
Pre-Winter_night,12,10,2,H29,8234
Pre-Winter_night,12,10,3,H29,8235
Pre-Winter_night,12,10,4,H29,8236
Pre-Winter_night,12,10,5,H29,8237
Pre-Winter_sunrise,12,10,6,H30,8238
Pre-Winter_sunrise,12,10,7,H30,8239
Pre-Winter_sunrise,12,10,8,H30,8240
Pre-Winter_morning,12,10,9,H31,8241
Pre-Winter_morning,12,10,10,H31,8242
Pre-Winter_morning,12,10,11,H31,8243
Pre-Winter_afternoon,12,10,12,H32,8244
Pre-Winter_afternoon,12,10,13,H32,8245
Pre-Winter_afternoon,12,10,14,H32,8246
Pre-Winter_sunset,12,10,15,H33,8247
Pre-Winter_sunset,12,10,16,H33,8248
Pre-Winter_sunset,12,10,17,H33,8249
Pre-Winter_evening,12,10,18,H34,8250
Pre-Winter_evening,12,10,19,H34,8251
Pre-Winter_evening,12,10,20,H34,8252
Pre-Winter_evening,12,10,21,H34,8253
Pre-Winter_evening,12,10,22,H34,8254
Pre-Winter_night,12,10,23,H29,8255
Pre-Winter_night,12,10,24,H29,8256
Pre-Winter_night,12,11,1,H29,8257
Pre-Winter_night,12,11,2,H29,8258
Pre-Winter_night,12,11,3,H29,8259
Pre-Winter_night,12,11,4,H29,8260
Pre-Winter_night,12,11,5,H29,8261
Pre-Winter_sunrise,12,11,6,H30,8262
Pre-Winter_sunrise,12,11,7,H30,8263
Pre-Winter_sunrise,12,11,8,H30,8264
Pre-Winter_morning,12,11,9,H31,8265
Pre-Winter_morning,12,11,10,H31,8266
Pre-Winter_morning,12,11,11,H31,8267
Pre-Winter_afternoon,12,11,12,H32,8268
Pre-Winter_afternoon,12,11,13,H32,8269
Pre-Winter_afternoon,12,11,14,H32,8270
Pre-Winter_sunset,12,11,15,H33,8271
Pre-Winter_sunset,12,11,16,H33,8272
Pre-Winter_sunset,12,11,17,H33,8273
Pre-Winter_evening,12,11,18,H34,8274
Pre-Winter_evening,12,11,19,H34,8275
Pre-Winter_evening,12,11,20,H34,8276
Pre-Winter_evening,12,11,21,H34,8277
Pre-Winter_evening,12,11,22,H34,8278
Pre-Winter_night,12,11,23,H29,8279
Pre-Winter_night,12,11,24,H29,8280
Pre-Winter_night,12,12,1,H29,8281
Pre-Winter_night,12,12,2,H29,8282
Pre-Winter_night,12,12,3,H29,8283
Pre-Winter_night,12,12,4,H29,8284
Pre-Winter_night,12,12,5,H29,8285
Pre-Winter_sunrise,12,12,6,H30,8286
Pre-Winter_sunrise,12,12,7,H30,8287
Pre-Winter_sunrise,12,12,8,H30,8288
Pre-Winter_morning,12,12,9,H31,8289
Pre-Winter_morning,12,12,10,H31,8290
Pre-Winter_morning,12,12,11,H31,8291
Pre-Winter_afternoon,12,12,12,H32,8292
Pre-Winter_afternoon,12,12,13,H32,8293
Pre-Winter_afternoon,12,12,14,H32,8294
Pre-Winter_sunset,12,12,15,H33,8295
Pre-Winter_sunset,12,12,16,H33,8296
Pre-Winter_sunset,12,12,17,H33,8297
Pre-Winter_evening,12,12,18,H34,8298
Pre-Winter_evening,12,12,19,H34,8299
Pre-Winter_evening,12,12,20,H34,8300
Pre-Winter_evening,12,12,21,H34,8301
Pre-Winter_evening,12,12,22,H34,8302
Pre-Winter_night,12,12,23,H29,8303
Pre-Winter_night,12,12,24,H29,8304
Pre-Winter_night,12,13,1,H29,8305
Pre-Winter_night,12,13,2,H29,8306
Pre-Winter_night,12,13,3,H29,8307
Pre-Winter_night,12,13,4,H29,8308
Pre-Winter_night,12,13,5,H29,8309
Pre-Winter_sunrise,12,13,6,H30,8310
Pre-Winter_sunrise,12,13,7,H30,8311
Pre-Winter_sunrise,12,13,8,H30,8312
Pre-Winter_morning,12,13,9,H31,8313
Pre-Winter_morning,12,13,10,H31,8314
Pre-Winter_morning,12,13,11,H31,8315
Pre-Winter_afternoon,12,13,12,H32,8316
Pre-Winter_afternoon,12,13,13,H32,8317
Pre-Winter_afternoon,12,13,14,H32,8318
Pre-Winter_sunset,12,13,15,H33,8319
Pre-Winter_sunset,12,13,16,H33,8320
Pre-Winter_sunset,12,13,17,H33,8321
Pre-Winter_evening,12,13,18,H34,8322
Pre-Winter_evening,12,13,19,H34,8323
Pre-Winter_evening,12,13,20,H34,8324
Pre-Winter_evening,12,13,21,H34,8325
Pre-Winter_evening,12,13,22,H34,8326
Pre-Winter_night,12,13,23,H29,8327
Pre-Winter_night,12,13,24,H29,8328
Pre-Winter_night,12,14,1,H29,8329
Pre-Winter_night,12,14,2,H29,8330
Pre-Winter_night,12,14,3,H29,8331
Pre-Winter_night,12,14,4,H29,8332
Pre-Winter_night,12,14,5,H29,8333
Pre-Winter_sunrise,12,14,6,H30,8334
Pre-Winter_sunrise,12,14,7,H30,8335
Pre-Winter_sunrise,12,14,8,H30,8336
Pre-Winter_morning,12,14,9,H31,8337
Pre-Winter_morning,12,14,10,H31,8338
Pre-Winter_morning,12,14,11,H31,8339
Pre-Winter_afternoon,12,14,12,H32,8340
Pre-Winter_afternoon,12,14,13,H32,8341
Pre-Winter_afternoon,12,14,14,H32,8342
Pre-Winter_sunset,12,14,15,H33,8343
Pre-Winter_sunset,12,14,16,H33,8344
Pre-Winter_sunset,12,14,17,H33,8345
Pre-Winter_evening,12,14,18,H34,8346
Pre-Winter_evening,12,14,19,H34,8347
Pre-Winter_evening,12,14,20,H34,8348
Pre-Winter_evening,12,14,21,H34,8349
Pre-Winter_evening,12,14,22,H34,8350
Pre-Winter_night,12,14,23,H29,8351
Pre-Winter_night,12,14,24,H29,8352
Pre-Winter_night,12,15,1,H29,8353
Pre-Winter_night,12,15,2,H29,8354
Pre-Winter_night,12,15,3,H29,8355
Pre-Winter_night,12,15,4,H29,8356
Pre-Winter_night,12,15,5,H29,8357
Pre-Winter_sunrise,12,15,6,H30,8358
Pre-Winter_sunrise,12,15,7,H30,8359
Pre-Winter_sunrise,12,15,8,H30,8360
Pre-Winter_morning,12,15,9,H31,8361
Pre-Winter_morning,12,15,10,H31,8362
Pre-Winter_morning,12,15,11,H31,8363
Pre-Winter_afternoon,12,15,12,H32,8364
Pre-Winter_afternoon,12,15,13,H32,8365
Pre-Winter_afternoon,12,15,14,H32,8366
Pre-Winter_sunset,12,15,15,H33,8367
Pre-Winter_sunset,12,15,16,H33,8368
Pre-Winter_sunset,12,15,17,H33,8369
Pre-Winter_evening,12,15,18,H34,8370
Pre-Winter_evening,12,15,19,H34,8371
Pre-Winter_evening,12,15,20,H34,8372
Pre-Winter_evening,12,15,21,H34,8373
Pre-Winter_evening,12,15,22,H34,8374
Pre-Winter_night,12,15,23,H29,8375
Pre-Winter_night,12,15,24,H29,8376
Pre-Winter_night,12,16,1,H29,8377
Pre-Winter_night,12,16,2,H29,8378
Pre-Winter_night,12,16,3,H29,8379
Pre-Winter_night,12,16,4,H29,8380
Pre-Winter_night,12,16,5,H29,8381
Pre-Winter_sunrise,12,16,6,H30,8382
Pre-Winter_sunrise,12,16,7,H30,8383
Pre-Winter_sunrise,12,16,8,H30,8384
Pre-Winter_morning,12,16,9,H31,8385
Pre-Winter_morning,12,16,10,H31,8386
Pre-Winter_morning,12,16,11,H31,8387
Pre-Winter_afternoon,12,16,12,H32,8388
Pre-Winter_afternoon,12,16,13,H32,8389
Pre-Winter_afternoon,12,16,14,H32,8390
Pre-Winter_sunset,12,16,15,H33,8391
Pre-Winter_sunset,12,16,16,H33,8392
Pre-Winter_sunset,12,16,17,H33,8393
Pre-Winter_evening,12,16,18,H34,8394
Pre-Winter_evening,12,16,19,H34,8395
Pre-Winter_evening,12,16,20,H34,8396
Pre-Winter_evening,12,16,21,H34,8397
Pre-Winter_evening,12,16,22,H34,8398
Pre-Winter_night,12,16,23,H29,8399
Pre-Winter_night,12,16,24,H29,8400
Pre-Winter_night,12,17,1,H29,8401
Pre-Winter_night,12,17,2,H29,8402
Pre-Winter_night,12,17,3,H29,8403
Pre-Winter_night,12,17,4,H29,8404
Pre-Winter_night,12,17,5,H29,8405
Pre-Winter_sunrise,12,17,6,H30,8406
Pre-Winter_sunrise,12,17,7,H30,8407
Pre-Winter_sunrise,12,17,8,H30,8408
Pre-Winter_morning,12,17,9,H31,8409
Pre-Winter_morning,12,17,10,H31,8410
Pre-Winter_morning,12,17,11,H31,8411
Pre-Winter_afternoon,12,17,12,H32,8412
Pre-Winter_afternoon,12,17,13,H32,8413
Pre-Winter_afternoon,12,17,14,H32,8414
Pre-Winter_sunset,12,17,15,H33,8415
Pre-Winter_sunset,12,17,16,H33,8416
Pre-Winter_sunset,12,17,17,H33,8417
Pre-Winter_evening,12,17,18,H34,8418
Pre-Winter_evening,12,17,19,H34,8419
Pre-Winter_evening,12,17,20,H34,8420
Pre-Winter_evening,12,17,21,H34,8421
Pre-Winter_evening,12,17,22,H34,8422
Pre-Winter_night,12,17,23,H29,8423
Pre-Winter_night,12,17,24,H29,8424
Pre-Winter_night,12,18,1,H29,8425
Pre-Winter_night,12,18,2,H29,8426
Pre-Winter_night,12,18,3,H29,8427
Pre-Winter_night,12,18,4,H29,8428
Pre-Winter_night,12,18,5,H29,8429
Pre-Winter_sunrise,12,18,6,H30,8430
Pre-Winter_sunrise,12,18,7,H30,8431
Pre-Winter_sunrise,12,18,8,H30,8432
Pre-Winter_morning,12,18,9,H31,8433
Pre-Winter_morning,12,18,10,H31,8434
Pre-Winter_morning,12,18,11,H31,8435
Pre-Winter_afternoon,12,18,12,H32,8436
Pre-Winter_afternoon,12,18,13,H32,8437
Pre-Winter_afternoon,12,18,14,H32,8438
Pre-Winter_sunset,12,18,15,H33,8439
Pre-Winter_sunset,12,18,16,H33,8440
Pre-Winter_sunset,12,18,17,H33,8441
Pre-Winter_evening,12,18,18,H34,8442
Pre-Winter_evening,12,18,19,H34,8443
Pre-Winter_evening,12,18,20,H34,8444
Pre-Winter_evening,12,18,21,H34,8445
Pre-Winter_evening,12,18,22,H34,8446
Pre-Winter_night,12,18,23,H29,8447
Pre-Winter_night,12,18,24,H29,8448
Pre-Winter_night,12,19,1,H29,8449
Pre-Winter_night,12,19,2,H29,8450
Pre-Winter_night,12,19,3,H29,8451
Pre-Winter_night,12,19,4,H29,8452
Pre-Winter_night,12,19,5,H29,8453
Pre-Winter_sunrise,12,19,6,H30,8454
Pre-Winter_sunrise,12,19,7,H30,8455
Pre-Winter_sunrise,12,19,8,H30,8456
Pre-Winter_morning,12,19,9,H31,8457
Pre-Winter_morning,12,19,10,H31,8458
Pre-Winter_morning,12,19,11,H31,8459
Pre-Winter_afternoon,12,19,12,H32,8460
Pre-Winter_afternoon,12,19,13,H32,8461
Pre-Winter_afternoon,12,19,14,H32,8462
Pre-Winter_sunset,12,19,15,H33,8463
Pre-Winter_sunset,12,19,16,H33,8464
Pre-Winter_sunset,12,19,17,H33,8465
Pre-Winter_evening,12,19,18,H34,8466
Pre-Winter_evening,12,19,19,H34,8467
Pre-Winter_evening,12,19,20,H34,8468
Pre-Winter_evening,12,19,21,H34,8469
Pre-Winter_evening,12,19,22,H34,8470
Pre-Winter_night,12,19,23,H29,8471
Pre-Winter_night,12,19,24,H29,8472
Pre-Winter_night,12,20,1,H29,8473
Pre-Winter_night,12,20,2,H29,8474
Pre-Winter_night,12,20,3,H29,8475
Pre-Winter_night,12,20,4,H29,8476
Pre-Winter_night,12,20,5,H29,8477
Pre-Winter_sunrise,12,20,6,H30,8478
Pre-Winter_sunrise,12,20,7,H30,8479
Pre-Winter_sunrise,12,20,8,H30,8480
Pre-Winter_morning,12,20,9,H31,8481
Pre-Winter_morning,12,20,10,H31,8482
Pre-Winter_morning,12,20,11,H31,8483
Pre-Winter_afternoon,12,20,12,H32,8484
Pre-Winter_afternoon,12,20,13,H32,8485
Pre-Winter_afternoon,12,20,14,H32,8486
Pre-Winter_sunset,12,20,15,H33,8487
Pre-Winter_sunset,12,20,16,H33,8488
Pre-Winter_sunset,12,20,17,H33,8489
Pre-Winter_evening,12,20,18,H34,8490
Pre-Winter_evening,12,20,19,H34,8491
Pre-Winter_evening,12,20,20,H34,8492
Pre-Winter_evening,12,20,21,H34,8493
Pre-Winter_evening,12,20,22,H34,8494
Pre-Winter_night,12,20,23,H29,8495
Pre-Winter_night,12,20,24,H29,8496
Pre-Winter_night,12,21,1,H29,8497
Pre-Winter_night,12,21,2,H29,8498
Pre-Winter_night,12,21,3,H29,8499
Pre-Winter_night,12,21,4,H29,8500
Pre-Winter_night,12,21,5,H29,8501
Pre-Winter_sunrise,12,21,6,H30,8502
Pre-Winter_sunrise,12,21,7,H30,8503
Pre-Winter_sunrise,12,21,8,H30,8504
Pre-Winter_morning,12,21,9,H31,8505
Pre-Winter_morning,12,21,10,H31,8506
Pre-Winter_morning,12,21,11,H31,8507
Pre-Winter_afternoon,12,21,12,H32,8508
Pre-Winter_afternoon,12,21,13,H32,8509
Pre-Winter_afternoon,12,21,14,H32,8510
Pre-Winter_sunset,12,21,15,H33,8511
Pre-Winter_sunset,12,21,16,H33,8512
Pre-Winter_sunset,12,21,17,H33,8513
Pre-Winter_evening,12,21,18,H34,8514
Pre-Winter_evening,12,21,19,H34,8515
Pre-Winter_evening,12,21,20,H34,8516
Pre-Winter_evening,12,21,21,H34,8517
Pre-Winter_evening,12,21,22,H34,8518
Pre-Winter_night,12,21,23,H29,8519
Pre-Winter_night,12,21,24,H29,8520
Pre-Winter_night,12,22,1,H29,8521
Pre-Winter_night,12,22,2,H29,8522
Pre-Winter_night,12,22,3,H29,8523
Pre-Winter_night,12,22,4,H29,8524
Pre-Winter_night,12,22,5,H29,8525
Pre-Winter_sunrise,12,22,6,H30,8526
Pre-Winter_sunrise,12,22,7,H30,8527
Pre-Winter_sunrise,12,22,8,H30,8528
Pre-Winter_morning,12,22,9,H31,8529
Pre-Winter_morning,12,22,10,H31,8530
Pre-Winter_morning,12,22,11,H31,8531
Pre-Winter_afternoon,12,22,12,H32,8532
Pre-Winter_afternoon,12,22,13,H32,8533
Pre-Winter_afternoon,12,22,14,H32,8534
Pre-Winter_sunset,12,22,15,H33,8535
Pre-Winter_sunset,12,22,16,H33,8536
Pre-Winter_sunset,12,22,17,H33,8537
Pre-Winter_evening,12,22,18,H34,8538
Pre-Winter_evening,12,22,19,H34,8539
Pre-Winter_evening,12,22,20,H34,8540
Pre-Winter_evening,12,22,21,H34,8541
Pre-Winter_evening,12,22,22,H34,8542
Pre-Winter_night,12,22,23,H29,8543
Pre-Winter_night,12,22,24,H29,8544
Pre-Winter_night,12,23,1,H29,8545
Pre-Winter_night,12,23,2,H29,8546
Pre-Winter_night,12,23,3,H29,8547
Pre-Winter_night,12,23,4,H29,8548
Pre-Winter_night,12,23,5,H29,8549
Pre-Winter_sunrise,12,23,6,H30,8550
Pre-Winter_sunrise,12,23,7,H30,8551
Pre-Winter_sunrise,12,23,8,H30,8552
Pre-Winter_morning,12,23,9,H31,8553
