Dim1,Dim2,Dim3,Dim4,Val
csp3_1,s311,cap,bin4,228.9489408
csp3_1,s311,cost,bin4,141682.9004
csp3_1,s311,cap,bin5,153.1556193
csp3_1,s311,cost,bin5,202874.421
csp3_2,s311,cap,bin1,484.5100247
csp3_2,s311,cost,bin1,15051.07429
csp3_2,s311,cap,bin2,701.1485808
csp3_2,s311,cost,bin2,35894.25402
csp3_2,s311,cap,bin3,1194.951727
csp3_2,s311,cost,bin3,58870.9451
csp3_2,s311,cap,bin4,1547.969993
csp3_2,s311,cost,bin4,117123.5887
csp3_2,s311,cap,bin5,770.48499
csp3_2,s311,cost,bin5,194165.9689
csp3_3,s311,cap,bin1,0.844830036
csp3_3,s311,cost,bin1,6351.821061
csp3_3,s311,cap,bin2,54.91394861
csp3_3,s311,cost,bin2,14724.90256
csp3_3,s311,cap,bin3,97.51751709
csp3_3,s311,cost,bin3,28821.28439
csp3_3,s311,cap,bin4,19.18970957
csp3_3,s311,cost,bin4,45833.22878
csp3_3,s311,cap,bin5,50.93118024
csp3_3,s311,cost,bin5,63696.5755
csp4_1,s311,cap,bin1,3.198285076
csp4_1,s311,cost,bin1,12613.22985
csp4_1,s311,cap,bin2,67.28467736
csp4_1,s311,cost,bin2,38014.45964
csp4_1,s311,cap,bin3,173.3108492
csp4_1,s311,cost,bin3,60527.76437
csp4_1,s311,cap,bin4,228.9489408
csp4_1,s311,cost,bin4,141682.9004
csp4_1,s311,cap,bin5,153.1556193
csp4_1,s311,cost,bin5,202874.421
csp4_2,s311,cap,bin1,484.5100247
csp4_2,s311,cost,bin1,15051.07429
csp4_2,s311,cap,bin2,701.1485808
csp4_2,s311,cost,bin2,35894.25402
csp4_2,s311,cap,bin3,1194.951727
csp4_2,s311,cost,bin3,58870.9451
csp4_2,s311,cap,bin4,1547.969993
csp4_2,s311,cost,bin4,117123.5887
csp4_2,s311,cap,bin5,770.48499
csp4_2,s311,cost,bin5,194165.9689
csp4_3,s311,cap,bin1,0.844830036
csp4_3,s311,cost,bin1,6351.821061
csp4_3,s311,cap,bin2,54.91394861
csp4_3,s311,cost,bin2,14724.90256
csp4_3,s311,cap,bin3,97.51751709
csp4_3,s311,cost,bin3,28821.28439
csp4_3,s311,cap,bin4,19.18970957
csp4_3,s311,cost,bin4,45833.22878
csp4_3,s311,cap,bin5,50.93118024
csp4_3,s311,cost,bin5,63696.5755
wind-ofs_14,s312,cap,bin1,568.8
wind-ofs_14,s312,cost,bin1,971347.8309
wind-ofs_14,s312,cap,bin2,284.4
wind-ofs_14,s312,cost,bin2,1006082.535
wind-ofs_14,s312,cap,bin3,284.4
wind-ofs_14,s312,cost,bin3,1037647.388
wind-ofs_14,s312,cap,bin4,284.4
wind-ofs_14,s312,cost,bin4,1059523.058
wind-ofs_14,s312,cap,bin5,284.4
wind-ofs_14,s312,cost,bin5,1165942.827
wind-ofs_15,s312,cap,bin1,284.4
wind-ofs_15,s312,cost,bin1,1079719.825
wind-ofs_15,s312,cap,bin2,853.2
wind-ofs_15,s312,cost,bin2,1177068.827
wind-ofs_15,s312,cap,bin3,1422
wind-ofs_15,s312,cost,bin3,1369500.746
wind-ofs_15,s312,cap,bin4,1893.6
wind-ofs_15,s312,cost,bin4,1422015.061
wind-ofs_15,s312,cap,bin5,2649.6
wind-ofs_15,s312,cost,bin5,1506378.961
wind-ons_9,s312,cap,bin1,1289.613183
wind-ons_9,s312,cost,bin1,22993.8632
wind-ons_9,s312,cap,bin2,1534.107638
wind-ons_9,s312,cost,bin2,61588.17081
wind-ons_9,s312,cap,bin3,997.3813984
wind-ons_9,s312,cost,bin3,101141.1887
wind-ons_9,s312,cap,bin4,1254.487579
wind-ons_9,s312,cost,bin4,145509.5981
wind-ons_9,s312,cap,bin5,2084.381244
wind-ons_9,s312,cost,bin5,206114.5044
wind-ons_10,s312,cap,bin1,105.8022016
wind-ons_10,s312,cost,bin1,15080.28537
wind-ons_10,s312,cap,bin2,300.2629645
wind-ons_10,s312,cost,bin2,43146.3364
wind-ons_10,s312,cap,bin3,160.8660046
wind-ons_10,s312,cost,bin3,64866.58249
wind-ons_10,s312,cap,bin4,450.9594281
wind-ons_10,s312,cost,bin4,116084.6289
wind-ons_10,s312,cap,bin5,1162.123251
wind-ons_10,s312,cost,bin5,211965.4346
csp1_1,s312,cap,bin1,8.327610383
csp1_1,s312,cost,bin1,15600.5738
csp1_1,s312,cap,bin2,22.68972131
csp1_1,s312,cost,bin2,50355.75556
csp1_1,s312,cap,bin3,83.33644505
csp1_1,s312,cost,bin3,97217.12161
csp1_1,s312,cap,bin4,789.9160752
csp1_1,s312,cost,bin4,125556.9727
csp1_1,s312,cap,bin5,380.1735335
csp1_1,s312,cost,bin5,253015.7899
csp1_2,s312,cap,bin1,1513.09055
csp1_2,s312,cost,bin1,34771.00804
csp1_2,s312,cap,bin2,1971.712591
csp1_2,s312,cost,bin2,92340.91321
csp1_2,s312,cap,bin3,5521.266153
csp1_2,s312,cost,bin3,136394.5174
csp1_2,s312,cap,bin4,6208.112828
csp1_2,s312,cost,bin4,206846.7005
csp1_2,s312,cap,bin5,10703.87602
csp1_2,s312,cost,bin5,270494.0719
csp1_3,s312,cap,bin1,93.77613214
csp1_3,s312,cost,bin1,16958.86096
csp1_3,s312,cap,bin2,154.9659663
csp1_3,s312,cost,bin2,31512.81173
csp1_3,s312,cap,bin3,132.8193479
csp1_3,s312,cost,bin3,54154.40633
csp1_3,s312,cap,bin4,1435.245613
csp1_3,s312,cost,bin4,117325.7037
csp1_3,s312,cap,bin5,442.4495558
csp1_3,s312,cost,bin5,217633.9075
csp2_1,s312,cap,bin1,8.327610383
csp2_1,s312,cost,bin1,15600.5738
csp2_1,s312,cap,bin2,22.68972131
csp2_1,s312,cost,bin2,50355.75556
csp2_1,s312,cap,bin3,83.33644505
csp2_1,s312,cost,bin3,97217.12161
csp2_1,s312,cap,bin4,789.9160752
csp2_1,s312,cost,bin4,125556.9727
csp2_1,s312,cap,bin5,380.1735335
csp2_1,s312,cost,bin5,253015.7899
csp2_2,s312,cap,bin1,1513.09055
csp2_2,s312,cost,bin1,34771.00804
csp2_2,s312,cap,bin2,1971.712591
csp2_2,s312,cost,bin2,92340.91321
csp2_2,s312,cap,bin3,5521.266153
csp2_2,s312,cost,bin3,136394.5174
csp2_2,s312,cap,bin4,6208.112828
csp2_2,s312,cost,bin4,206846.7005
csp2_2,s312,cap,bin5,10703.87602
csp2_2,s312,cost,bin5,270494.0719
csp2_3,s312,cap,bin1,93.77613214
csp2_3,s312,cost,bin1,16958.86096
csp2_3,s312,cap,bin2,154.9659663
csp2_3,s312,cost,bin2,31512.81173
csp2_3,s312,cap,bin3,132.8193479
csp2_3,s312,cost,bin3,54154.40633
csp2_3,s312,cap,bin4,1435.245613
csp2_3,s312,cost,bin4,117325.7037
csp2_3,s312,cap,bin5,442.4495558
csp2_3,s312,cost,bin5,217633.9075
csp3_1,s312,cap,bin1,8.327610383
csp3_1,s312,cost,bin1,15600.5738
csp3_1,s312,cap,bin2,22.68972131
csp3_1,s312,cost,bin2,50355.75556
csp3_1,s312,cap,bin3,83.33644505
csp3_1,s312,cost,bin3,97217.12161
csp3_1,s312,cap,bin4,789.9160752
csp3_1,s312,cost,bin4,125556.9727
csp3_1,s312,cap,bin5,380.1735335
csp3_1,s312,cost,bin5,253015.7899
csp3_2,s312,cap,bin1,1513.09055
csp3_2,s312,cost,bin1,34771.00804
csp3_2,s312,cap,bin2,1971.712591
csp3_2,s312,cost,bin2,92340.91321
csp3_2,s312,cap,bin3,5521.266153
csp3_2,s312,cost,bin3,136394.5174
csp3_2,s312,cap,bin4,6208.112828
csp3_2,s312,cost,bin4,206846.7005
csp3_2,s312,cap,bin5,10703.87602
csp3_2,s312,cost,bin5,270494.0719
csp3_3,s312,cap,bin1,93.77613214
csp3_3,s312,cost,bin1,16958.86096
csp3_3,s312,cap,bin2,154.9659663
csp3_3,s312,cost,bin2,31512.81173
csp3_3,s312,cap,bin3,132.8193479
csp3_3,s312,cost,bin3,54154.40633
csp3_3,s312,cap,bin4,1435.245613
csp3_3,s312,cost,bin4,117325.7037
csp3_3,s312,cap,bin5,442.4495558
csp3_3,s312,cost,bin5,217633.9075
csp4_1,s312,cap,bin1,8.327610383
csp4_1,s312,cost,bin1,15600.5738
csp4_1,s312,cap,bin2,22.68972131
csp4_1,s312,cost,bin2,50355.75556
csp4_1,s312,cap,bin3,83.33644505
csp4_1,s312,cost,bin3,97217.12161
csp4_1,s312,cap,bin4,789.9160752
csp4_1,s312,cost,bin4,125556.9727
csp4_1,s312,cap,bin5,380.1735335
csp4_1,s312,cost,bin5,253015.7899
csp4_2,s312,cap,bin1,1513.09055
csp4_2,s312,cost,bin1,34771.00804
csp4_2,s312,cap,bin2,1971.712591
csp4_2,s312,cost,bin2,92340.91321
csp4_2,s312,cap,bin3,5521.266153
csp4_2,s312,cost,bin3,136394.5174
csp4_2,s312,cap,bin4,6208.112828
csp4_2,s312,cost,bin4,206846.7005
csp4_2,s312,cap,bin5,10703.87602
csp4_2,s312,cost,bin5,270494.0719
csp4_3,s312,cap,bin1,93.77613214
csp4_3,s312,cost,bin1,16958.86096
csp4_3,s312,cap,bin2,154.9659663
csp4_3,s312,cost,bin2,31512.81173
csp4_3,s312,cap,bin3,132.8193479
csp4_3,s312,cost,bin3,54154.40633
csp4_3,s312,cap,bin4,1435.245613
csp4_3,s312,cost,bin4,117325.7037
csp4_3,s312,cap,bin5,442.4495558
csp4_3,s312,cost,bin5,217633.9075
pumped-hydro,p101,cost,bin1,398967625
pumped-hydro,p101,cost,bin2,398967625
pumped-hydro,p101,cost,bin3,398967625
pumped-hydro,p101,cost,bin4,398967625
pumped-hydro,p101,cap,bin5,750
pumped-hydro,p101,cost,bin5,2792773.375
upv_4,p101,cap,bin1,2884.3776
upv_4,p101,cost,bin1,38258.92064
upv_4,p101,cap,bin2,64989.7344
upv_4,p101,cost,bin2,250285.4422
upv_4,p101,cap,bin3,107745.8112
upv_4,p101,cost,bin3,336398.042
upv_4,p101,cap,bin4,114144.6816
upv_4,p101,cost,bin4,417566.9476
upv_4,p101,cap,bin5,116977.7376
upv_4,p101,cost,bin5,486316.5331
upv_5,p101,cap,bin1,124015.0176
upv_5,p101,cost,bin1,78379.05888
upv_5,p101,cap,bin2,219508.704
upv_5,p101,cost,bin2,168421.9901
upv_5,p101,cap,bin3,243872.208
upv_5,p101,cost,bin3,232736.8882
upv_5,p101,cap,bin4,236870.6976
upv_5,p101,cost,bin4,286822.6843
upv_5,p101,cap,bin5,150353.1072
upv_5,p101,cost,bin5,406579.6139
upv_6,p101,cap,bin1,1.8144
upv_6,p101,cost,bin1,7064.272974
upv_6,p101,cap,bin2,5.184
upv_6,p101,cost,bin2,15912.2093
upv_6,p101,cap,bin3,38.6208
upv_6,p101,cost,bin3,61441.5983
upv_6,p101,cap,bin4,79.3152
upv_6,p101,cost,bin4,255723.618
upv_6,p101,cap,bin5,34.7328
upv_6,p101,cost,bin5,286150.7281
dupv_4,p101,cap,bin1,1860.0192
dupv_4,p101,cost,bin1,12310.76968
dupv_4,p101,cap,bin2,878.4288
dupv_4,p101,cost,bin2,33425.3423
dupv_4,p101,cap,bin3,396.576
dupv_4,p101,cost,bin3,74649.962
dupv_4,p101,cap,bin4,1749.0816
dupv_4,p101,cost,bin4,277444.7404
dupv_4,p101,cap,bin5,7058.5344
dupv_4,p101,cost,bin5,406418.766
dupv_5,p101,cap,bin1,12410.496
dupv_5,p101,cost,bin1,17146.31737
dupv_5,p101,cap,bin2,7016.0256
dupv_5,p101,cost,bin2,76638.39553
dupv_5,p101,cap,bin3,16257.2832
dupv_5,p101,cost,bin3,132781.5734
dupv_5,p101,cap,bin4,7510.0608
dupv_5,p101,cost,bin4,253514.1473
dupv_5,p101,cap,bin5,3049.488
dupv_5,p101,cost,bin5,345006.0379
dupv_6,p101,cap,bin1,4.4064
dupv_6,p101,cost,bin1,4875.387507
dupv_6,p101,cap,bin2,10.6272
dupv_6,p101,cost,bin2,14009.83406
hydD,p101,cost,bin1,4993972.6
hydD,p101,cost,bin2,5500623.371
hydD,p101,cost,bin3,5583686.301
hydD,p101,cost,bin4,5878203.909
hydD,p101,cost,bin5,6177593.613
hydND,p101,cap,bin1,30
hydND,p101,cost,bin1,4993972.6
hydND,p101,cap,bin2,3
hydND,p101,cost,bin2,5500623.371
hydND,p101,cap,bin3,5
hydND,p101,cost,bin3,5583686.301
hydND,p101,cap,bin4,5
hydND,p101,cost,bin4,5878203.909
hydND,p101,cap,bin5,2
hydND,p101,cost,bin5,6177593.613
hydSD,p101,cost,bin1,6267435.066
hydSD,p101,cost,bin2,6395250.417
hydSD,p101,cost,bin3,398967625
hydSD,p101,cost,bin4,398967625
hydSD,p101,cost,bin5,398967625
hydSND,p101,cap,bin1,3
hydSND,p101,cost,bin1,6267435.066
hydSND,p101,cap,bin2,1
hydSND,p101,cost,bin2,6395250.417
hydSND,p101,cost,bin3,398967625
hydSND,p101,cost,bin4,398967625
hydSND,p101,cost,bin5,398967625
hydUD,p101,cap,bin1,3
hydUD,p101,cost,bin1,1553544.406
hydUD,p101,cost,bin2,398967625
hydUD,p101,cost,bin3,398967625
hydUD,p101,cost,bin4,398967625
hydUD,p101,cost,bin5,398967625
hydUND,p101,cost,bin1,1918576.004
hydUND,p101,cost,bin2,398967625
hydUND,p101,cost,bin3,398967625
hydUND,p101,cost,bin4,398967625
hydUND,p101,cost,bin5,398967625
hydNPD,p101,cost,bin1,3884493.091
hydNPD,p101,cost,bin2,4268161.37
hydNPD,p101,cost,bin3,4332825.451
hydNPD,p101,cost,bin4,4440375.824
hydNPD,p101,cost,bin5,5530870.979
hydNPND,p101,cap,bin1,7
hydNPND,p101,cost,bin1,3884493.091
hydNPND,p101,cap,bin2,8
hydNPND,p101,cost,bin2,4268161.37
hydNPND,p101,cap,bin3,5
hydNPND,p101,cost,bin3,4332825.451
hydNPND,p101,cap,bin4,6
hydNPND,p101,cost,bin4,4440375.824
hydNPND,p101,cap,bin5,4
hydNPND,p101,cost,bin5,5530870.979
deep-egs_pbinary_1,p101,cap,bin1,33.2969
deep-egs_pbinary_1,p101,cost,bin1,90594587.73
wind-ofs_4,s313,cap,bin1,284.4
wind-ofs_4,s313,cost,bin1,195998.5347
wind-ofs_4,s313,cap,bin2,284.4
wind-ofs_4,s313,cost,bin2,206044.2504
wind-ofs_5,s313,cap,bin1,853.2
wind-ofs_5,s313,cost,bin1,304569.0085
wind-ofs_5,s313,cap,bin2,853.2
wind-ofs_5,s313,cost,bin2,359019.1274
wind-ofs_5,s313,cap,bin3,2275.2
wind-ofs_5,s313,cost,bin3,433845.4197
wind-ofs_5,s313,cap,bin4,2559.6
wind-ofs_5,s313,cost,bin4,508066.7757
wind-ofs_5,s313,cap,bin5,1137.6
wind-ofs_5,s313,cost,bin5,601120.7728
wind-ofs_12,s313,cap,bin1,568.8
wind-ofs_12,s313,cost,bin1,176809.8193
wind-ofs_12,s313,cap,bin2,853.2
wind-ofs_12,s313,cost,bin2,207182.1896
wind-ofs_12,s313,cap,bin3,1137.6
wind-ofs_12,s313,cost,bin3,312751.6207
wind-ofs_12,s313,cap,bin4,1990.8
wind-ofs_12,s313,cost,bin4,410608.1615
wind-ofs_12,s313,cap,bin5,568.8
wind-ofs_12,s313,cost,bin5,531701.2895
wind-ofs_13,s313,cap,bin1,1990.8
wind-ofs_13,s313,cost,bin1,250735.878
wind-ofs_13,s313,cap,bin2,3412.8
wind-ofs_13,s313,cost,bin2,495762.5735
wind-ofs_13,s313,cap,bin3,3412.8
wind-ofs_13,s313,cost,bin3,618135.597
wind-ofs_13,s313,cap,bin4,2559.6
wind-ofs_13,s313,cost,bin4,690115.267
wind-ofs_13,s313,cap,bin5,3175.2
wind-ofs_13,s313,cost,bin5,774441.925
wind-ofs_14,s313,cap,bin1,3031.2
wind-ofs_14,s313,cost,bin1,488328.2309
wind-ofs_14,s313,cap,bin2,6343.2
wind-ofs_14,s313,cost,bin2,748237.2661
wind-ofs_14,s313,cap,bin3,14904
wind-ofs_14,s313,cost,bin3,901456.374
wind-ofs_14,s313,cap,bin4,11923.2
wind-ofs_14,s313,cost,bin4,1034377.053
wind-ofs_14,s313,cap,bin5,6292.8
wind-ofs_14,s313,cost,bin5,1177826.224
wind-ofs_15,s313,cap,bin1,5299.2
wind-ofs_15,s313,cost,bin1,996026.6408
wind-ofs_15,s313,cap,bin2,12254.4
wind-ofs_15,s313,cost,bin2,1117558.71
wind-ofs_15,s313,cap,bin3,15897.6
wind-ofs_15,s313,cost,bin3,1221227.392
wind-ofs_15,s313,cap,bin4,16891.2
wind-ofs_15,s313,cost,bin4,1306224.703
wind-ofs_15,s313,cap,bin5,27820.8
wind-ofs_15,s313,cost,bin5,1380395.575
wind-ons_9,s313,cap,bin1,1066.86726
wind-ons_9,s313,cost,bin1,11568.39096
wind-ons_9,s313,cap,bin2,1478.412152
wind-ons_9,s313,cost,bin2,23948.84501
wind-ons_9,s313,cap,bin3,985.5838165
wind-ons_9,s313,cost,bin3,46404.50226
wind-ons_9,s313,cap,bin4,900.2179227
wind-ons_9,s313,cost,bin4,113329.949
wind-ons_9,s313,cap,bin5,267.6280689
wind-ons_9,s313,cost,bin5,176703.4259
wind-ons_10,s313,cap,bin1,412.8084474
wind-ons_10,s313,cost,bin1,18364.11684
wind-ons_10,s313,cap,bin2,6.755400248
wind-ons_10,s313,cost,bin2,39278.10252
wind-ons_10,s313,cap,bin3,675.6129727
wind-ons_10,s313,cost,bin3,67673.87235
wind-ons_10,s313,cap,bin4,996.4459333
wind-ons_10,s313,cost,bin4,86813.12912
wind-ons_10,s313,cap,bin5,717.6276884
wind-ons_10,s313,cost,bin5,107626.5346
csp1_1,s313,cap,bin1,330.449231
csp1_1,s313,cost,bin1,23367.4023
csp1_1,s313,cap,bin2,5508.533519
csp1_1,s313,cost,bin2,70155.53967
csp1_1,s313,cap,bin3,9071.061416
csp1_1,s313,cost,bin3,98544.90825
csp1_1,s313,cap,bin4,2228.782406
csp1_1,s313,cost,bin4,159592.0466
csp1_1,s313,cap,bin5,5477.69714
csp1_1,s313,cost,bin5,241906.7209
csp1_2,s313,cap,bin1,594.5189378
csp1_2,s313,cost,bin1,14013.58307
csp1_2,s313,cap,bin2,1230.193247
csp1_2,s313,cost,bin2,54390.41234
csp1_2,s313,cap,bin3,1933.816057
csp1_2,s313,cost,bin3,87761.81833
csp1_2,s313,cap,bin4,4529.134082
csp1_2,s313,cost,bin4,116328.9243
csp1_2,s313,cap,bin5,2418.507117
csp1_2,s313,cost,bin5,271343.9987
csp2_1,s313,cap,bin1,330.449231
csp2_1,s313,cost,bin1,23367.4023
csp2_1,s313,cap,bin2,5508.533519
csp2_1,s313,cost,bin2,70155.53967
csp2_1,s313,cap,bin3,9071.061416
csp2_1,s313,cost,bin3,98544.90825
csp2_1,s313,cap,bin4,2228.782406
csp2_1,s313,cost,bin4,159592.0466
csp2_1,s313,cap,bin5,5477.69714
csp2_1,s313,cost,bin5,241906.7209
csp2_2,s313,cap,bin1,594.5189378
csp2_2,s313,cost,bin1,14013.58307
csp2_2,s313,cap,bin2,1230.193247
csp2_2,s313,cost,bin2,54390.41234
csp2_2,s313,cap,bin3,1933.816057
csp2_2,s313,cost,bin3,87761.81833
csp2_2,s313,cap,bin4,4529.134082
csp2_2,s313,cost,bin4,116328.9243
csp2_2,s313,cap,bin5,2418.507117
csp2_2,s313,cost,bin5,271343.9987
csp3_1,s313,cap,bin1,330.449231
csp3_1,s313,cost,bin1,23367.4023
csp3_1,s313,cap,bin2,5508.533519
csp3_1,s313,cost,bin2,70155.53967
csp3_1,s313,cap,bin3,9071.061416
csp3_1,s313,cost,bin3,98544.90825
csp3_1,s313,cap,bin4,2228.782406
csp3_1,s313,cost,bin4,159592.0466
csp3_1,s313,cap,bin5,5477.69714
csp3_1,s313,cost,bin5,241906.7209
csp3_2,s313,cap,bin1,594.5189378
csp3_2,s313,cost,bin1,14013.58307
csp3_2,s313,cap,bin2,1230.193247
csp3_2,s313,cost,bin2,54390.41234
csp3_2,s313,cap,bin3,1933.816057
csp3_2,s313,cost,bin3,87761.81833
csp3_2,s313,cap,bin4,4529.134082
csp3_2,s313,cost,bin4,116328.9243
csp3_2,s313,cap,bin5,2418.507117
csp3_2,s313,cost,bin5,271343.9987
csp4_1,s313,cap,bin1,330.449231
csp4_1,s313,cost,bin1,23367.4023
csp4_1,s313,cap,bin2,5508.533519
csp4_1,s313,cost,bin2,70155.53967
csp4_1,s313,cap,bin3,9071.061416
csp4_1,s313,cost,bin3,98544.90825
csp4_1,s313,cap,bin4,2228.782406
csp4_1,s313,cost,bin4,159592.0466
csp4_1,s313,cap,bin5,5477.69714
csp4_1,s313,cost,bin5,241906.7209
csp4_2,s313,cap,bin1,594.5189378
csp4_2,s313,cost,bin1,14013.58307
csp4_2,s313,cap,bin2,1230.193247
csp4_2,s313,cost,bin2,54390.41234
csp4_2,s313,cap,bin3,1933.816057
csp4_2,s313,cost,bin3,87761.81833
csp4_2,s313,cap,bin4,4529.134082
csp4_2,s313,cost,bin4,116328.9243
csp4_2,s313,cap,bin5,2418.507117
csp4_2,s313,cost,bin5,271343.9987
pumped-hydro,p102,cost,bin1,398967625
pumped-hydro,p102,cost,bin2,398967625
pumped-hydro,p102,cost,bin3,398967625
pumped-hydro,p102,cost,bin4,398967625
pumped-hydro,p102,cap,bin5,750
pumped-hydro,p102,cost,bin5,2792773.375
upv_5,p102,cap,bin1,10313.3088
upv_5,p102,cost,bin1,22496.95391
upv_5,p102,cap,bin2,43640.9856
upv_5,p102,cost,bin2,85848.76924
upv_5,p102,cap,bin3,37996.128
upv_5,p102,cost,bin3,134836.2044
upv_5,p102,cap,bin4,35216.4672
upv_5,p102,cost,bin4,212697.1913
upv_5,p102,cap,bin5,38227.8528
upv_5,p102,cost,bin5,278270.7896
dupv_5,p102,cap,bin1,2493.7632
dupv_5,p102,cost,bin1,6544.397233
dupv_5,p102,cap,bin2,4495.5648
dupv_5,p102,cost,bin2,18689.06079
dupv_5,p102,cap,bin3,3019.68
dupv_5,p102,cost,bin3,53241.851
dupv_5,p102,cap,bin4,1543.0176
dupv_5,p102,cost,bin4,148069.6675
dupv_5,p102,cap,bin5,1496.3616
dupv_5,p102,cost,bin5,287774.8575
hydD,p102,cost,bin1,398967625
hydD,p102,cost,bin2,398967625
hydD,p102,cost,bin3,398967625
hydD,p102,cost,bin4,398967625
hydD,p102,cost,bin5,398967625
hydND,p102,cost,bin1,398967625
hydND,p102,cost,bin2,398967625
hydND,p102,cost,bin3,398967625
hydND,p102,cost,bin4,398967625
hydND,p102,cost,bin5,398967625
hydSD,p102,cost,bin1,398967625
hydSD,p102,cost,bin2,398967625
hydSD,p102,cost,bin3,398967625
hydSD,p102,cost,bin4,398967625
hydSD,p102,cost,bin5,398967625
hydSND,p102,cost,bin1,398967625
hydSND,p102,cost,bin2,398967625
hydSND,p102,cost,bin3,398967625
hydSND,p102,cost,bin4,398967625
hydSND,p102,cost,bin5,398967625
hydUD,p102,cost,bin1,398967625
hydUD,p102,cost,bin2,398967625
hydUD,p102,cost,bin3,398967625
hydUD,p102,cost,bin4,398967625
hydUD,p102,cost,bin5,398967625
hydUND,p102,cost,bin1,398967625
hydUND,p102,cost,bin2,398967625
hydUND,p102,cost,bin3,398967625
hydUND,p102,cost,bin4,398967625
hydUND,p102,cost,bin5,398967625
hydNPD,p102,cost,bin1,5061769.537
hydNPD,p102,cost,bin2,398967625
hydNPD,p102,cost,bin3,398967625
hydNPD,p102,cost,bin4,398967625
hydNPD,p102,cost,bin5,398967625
hydNPND,p102,cap,bin1,4
hydNPND,p102,cost,bin1,5061769.537
hydNPND,p102,cost,bin2,398967625
hydNPND,p102,cost,bin3,398967625
hydNPND,p102,cost,bin4,398967625
hydNPND,p102,cost,bin5,398967625
wind-ofs_2,s211,cap,bin1,223.2
wind-ofs_2,s211,cost,bin1,127707.4429
wind-ofs_2,s211,cap,bin2,223.2
wind-ofs_2,s211,cost,bin2,177303.1833
wind-ofs_2,s211,cap,bin3,223.2
wind-ofs_2,s211,cost,bin3,178208.0093
wind-ofs_2,s211,cap,bin4,187.2
wind-ofs_2,s211,cost,bin4,252690.8174
wind-ofs_2,s211,cap,bin5,223.2
wind-ofs_2,s211,cost,bin5,268145.6626
wind-ofs_3,s211,cap,bin1,223.2
wind-ofs_3,s211,cost,bin1,132562.8467
wind-ofs_3,s211,cap,bin2,223.2
wind-ofs_3,s211,cost,bin2,210860.5291
wind-ofs_4,s211,cap,bin1,892.8
wind-ofs_4,s211,cost,bin1,136345.1608
wind-ofs_4,s211,cap,bin2,446.4
wind-ofs_4,s211,cost,bin2,186294.2545
wind-ofs_4,s211,cap,bin3,669.6
wind-ofs_4,s211,cost,bin3,246741.7404
wind-ofs_4,s211,cap,bin4,1339.2
wind-ofs_4,s211,cost,bin4,349542.8868
wind-ofs_4,s211,cap,bin5,730.8
wind-ofs_4,s211,cost,bin5,464156.8896
wind-ofs_5,s211,cap,bin1,1339.2
wind-ofs_5,s211,cost,bin1,150731.8811
wind-ofs_5,s211,cap,bin2,223.2
wind-ofs_5,s211,cost,bin2,300806.7011
wind-ofs_5,s211,cap,bin3,1116
wind-ofs_5,s211,cost,bin3,442326.991
wind-ofs_5,s211,cap,bin4,669.6
wind-ofs_5,s211,cost,bin4,619853.1781
wind-ofs_5,s211,cap,bin5,446.4
wind-ofs_5,s211,cost,bin5,682537.4562
wind-ons_3,s211,cap,bin1,16.59690142
wind-ons_3,s211,cost,bin1,211518.0417
wind-ons_4,s211,cap,bin1,1.445850036
wind-ons_4,s211,cost,bin1,21314.08646
wind-ons_4,s211,cap,bin2,13.26780017
wind-ons_4,s211,cost,bin2,79818.76619
wind-ons_4,s211,cap,bin3,13.70520008
wind-ons_4,s211,cost,bin3,171868.9771
wind-ons_4,s211,cap,bin4,19.17270041
wind-ons_4,s211,cost,bin4,253175.1766
wind-ons_4,s211,cap,bin5,225.832067
wind-ons_4,s211,cost,bin5,314600.8765
wind-ons_5,s211,cap,bin1,215.0793031
wind-ons_5,s211,cost,bin1,21402.08127
wind-ons_5,s211,cap,bin2,77.20110322
wind-ons_5,s211,cost,bin2,94005.85526
wind-ons_5,s211,cap,bin3,93.90735179
wind-ons_5,s211,cost,bin3,144978.489
wind-ons_5,s211,cap,bin4,846.94011
wind-ons_5,s211,cost,bin4,285757.4654
wind-ons_5,s211,cap,bin5,696.0006602
wind-ons_5,s211,cost,bin5,411391.8171
wind-ons_6,s211,cap,bin1,194.7888036
wind-ons_6,s211,cost,bin1,42885.99533
wind-ons_6,s211,cap,bin2,21.82140049
wind-ons_6,s211,cost,bin2,143641.2123
wind-ons_6,s211,cap,bin3,199.6974041
wind-ons_6,s211,cost,bin3,256252.9671
wind-ons_6,s211,cap,bin4,444.5563738
wind-ons_6,s211,cost,bin4,386067.1556
wind-ons_6,s211,cap,bin5,196.7085042
wind-ons_6,s211,cost,bin5,516585.1156
wind-ons_7,s211,cap,bin1,8.991000211
wind-ons_7,s211,cost,bin1,24345.21593
wind-ons_7,s211,cap,bin2,13.91175056
wind-ons_7,s211,cost,bin2,292263.1847
wind-ons_7,s211,cap,bin3,79.08435023
wind-ons_7,s211,cost,bin3,460430.5099
wind-ons_7,s211,cap,bin4,325.1340154
wind-ons_7,s211,cost,bin4,480433.295
wind-ons_7,s211,cap,bin5,297.91802
wind-ons_7,s211,cost,bin5,508192.9528
wind-ons_8,s211,cap,bin1,0.048600001
wind-ons_8,s211,cost,bin1,12272.97169
wind-ons_8,s211,cap,bin2,0.279449997
wind-ons_8,s211,cost,bin2,24574.53566
wind-ons_8,s211,cap,bin3,1.458000094
