sc_point_gid,class,capacity,capital_adder_per_mw
71643,1,103.612,0
71651,1,716.295,0
71652,1,64.509,0
71653,1,272.096,0
71654,1,261.777,0
71655,1,163.475,0
71656,1,52.017,0
71658,1,39.405,0
71664,1,42.302,0
71667,1,446.432,0
71668,1,1153.434,0
71669,1,693.062,0
71670,1,438.105,0
71671,1,861.485,0
71672,1,377.699,0
71673,1,565.071,0
71674,1,719.916,0
71675,1,151.044,0
71676,1,60.586,0
71677,1,239.147,0
71678,1,49.121,0
71679,1,350.484,0
71680,1,264.794,0
71681,1,89.009,0
71682,1,1.328,0
71694,1,238.966,0
71695,1,392.846,0
71696,1,97.578,0
71698,1,0.422,0
71699,1,243.914,0
71700,1,233.837,0
71701,1,264.552,0
71702,1,302.389,0
71703,1,10.56,0
71707,1,22.629,0
71708,1,4.164,0
71709,1,1.207,0
71710,1,134.026,0
71711,1,4.224,0
71712,1,147.544,0
71713,1,135.052,0
71714,1,11.888,0
71715,1,5.009,0
71716,1,60.586,0
71717,1,67.466,0
71718,1,39.405,0
71726,1,14.302,0
71727,1,78.569,0
71728,1,505.148,0
71729,1,269.984,0
71730,1,23.836,0
71731,1,84.423,0
71732,1,75.371,0
71742,1,13.155,0
71743,1,35.483,0
71887,2,492.174,0
71888,3,1338.814,0
71889,3,1014.399,0
71890,3,1498.004,0
71891,3,1881.919,0
71892,2,506.053,0
71893,3,255.863,0
71894,2,483.846,0
71895,3,144.225,0
71896,2,22.931,0
71897,2,33.069,0
71898,2,863.658,0
71899,2,102.345,0
71900,2,67.224,0
71901,2,138.975,0
71902,3,592.588,0
71903,2,589.812,0
71904,3,545.519,0
71905,2,45.138,0
71906,3,1749.764,0
71907,3,1759.057,0
71908,3,1660.212,0
71909,3,1719.712,0
71910,2,105.966,0
71911,2,353.139,0
71912,2,1891.213,0
71913,2,796.313,0
71914,3,1679.281,0
71915,3,371.725,0
71916,3,1328.073,0
71917,3,1679.16,0
71918,3,1642.35,0
71919,3,1593.591,0
71920,3,1550.384,0
71921,3,1915.954,0
71922,3,1653.936,0
71923,3,630.485,0
71924,3,1224.4,0
71925,3,1209.193,0
71926,3,1312.504,0
71927,3,1551.591,0
71928,3,1542.177,0
71929,3,1032.624,0
71930,3,49.724,0
71933,3,2132.231,0
71936,3,4625.746,0
71939,3,772.356,0
71940,3,1042.339,0
71941,3,67.466,0
71942,3,265.639,0
71943,2,414.932,0
71946,2,164.38,0
71947,2,118.276,0
71948,2,957.675,0
71949,2,645.873,0
71950,2,1170.693,0
71951,2,1725.264,0
71952,2,1467.108,0
71953,2,1361.383,0
71954,2,1610.85,0
71955,2,1875.04,0
71956,2,1840.523,0
71957,2,1768.712,0
71958,2,1607.712,0
71959,2,1659.005,0
71960,2,1741.919,0
71961,2,1776.678,0
71962,2,1665.522,0
71963,2,1246.366,0
71964,2,1117.227,0
71965,2,1540.668,0
71966,2,1483.944,0
71967,2,1380.513,0
71968,2,1466.927,0
71969,2,1599.807,0
71970,1,1337.728,0
71971,1,1451.539,0
71972,1,1531.918,0
71973,1,1496.677,0
71974,1,1559.677,0
71975,1,1391.314,0
71976,1,540.39,0
71977,1,1362.289,0
71978,1,996.658,0
71979,1,1323.728,0
71980,1,1513.815,0
71981,1,1376.771,0
71982,1,1646.876,0
71983,1,1652.246,0
71984,1,1806.186,0
71985,1,1777.885,0
71986,1,1563.78,0
71987,1,1333.263,0
71988,1,626.381,0
71989,1,851.589,0
71990,1,1409.72,0
71991,1,913.503,0
71992,1,1045.236,0
71993,1,924.666,0
71994,1,466.286,0
71995,1,273.121,0
71996,1,385.303,0
71997,1,500.2,0
71998,1,207.104,0
71999,1,449.872,0
72000,1,201.552,0
72001,1,3.138,0
72002,1,226.716,0
72011,1,307.096,0
72012,1,1062.615,0
72013,1,1219.029,0
72014,1,635.554,0
72015,1,364.605,0
72016,1,296.173,0
72017,1,324.958,0
72018,1,88.466,0
72019,1,104.095,0
72020,1,23.474,0
72021,1,160.035,0
72022,1,144.466,0
72023,1,75.25,0
72024,1,30.173,0
72031,1,540.027,0
72032,1,15.448,0
72033,1,404.493,0
72034,1,262.199,0
72035,1,106.087,0
72036,1,71.086,0
72038,1,26.129,0
72044,1,162.026,0
72045,1,150.621,0
72046,1,62.276,0
72047,1,1095.322,0
72048,1,1161.219,0
72049,1,655.709,0
72050,1,359.113,0
72051,1,997.201,0
72052,1,669.709,0
72053,1,348.13,0
72054,1,499.898,0
72055,1,40.974,0
72056,1,703.864,0
72057,1,246.69,0
72058,1,339.32,0
72059,1,341.794,0
72060,1,329.725,0
72061,1,93.716,0
72062,1,84.0,0
72074,1,78.147,0
72075,1,53.948,0
72076,1,59.621,0
72078,1,116.164,0
72079,1,545.096,0
72080,1,163.475,0
72081,1,112.483,0
72082,1,235.587,0
72083,1,132.518,0
72084,1,70.966,0
72086,1,209.639,0
72087,1,189.483,0
72090,1,33.552,0
72091,1,13.276,0
72092,1,108.802,0
72093,1,121.112,0
72094,1,61.311,0
72095,1,64.569,0
72096,1,27.517,0
72099,1,6.336,0
72104,1,65.897,0
72105,1,173.25,0
72106,1,299.191,0
72107,1,88.828,0
72108,1,299.975,0
72109,1,106.328,0
72110,1,58.655,0
72111,1,63.061,0
72112,1,343.061,0
72122,1,32.707,0
72123,1,30.776,0
72125,1,13.155,0
72268,3,63.0,0
72269,3,958.037,0
72270,3,1718.384,0
72271,2,1566.918,0
72272,3,118.276,0
72273,3,138.311,0
72274,3,136.138,0
72275,3,326.346,0
72276,2,679.485,0
72277,2,254.294,0
72278,2,282.897,0
72282,3,67.707,0
72283,2,93.293,0
72284,3,1120.245,0
72285,3,29.267,0
72286,3,1221.262,0
72287,3,1466.504,0
72288,3,1900.506,0
72289,3,1302.607,0
72290,2,43.328,0
72291,2,27.638,0
72292,2,1599.625,0
72293,3,497.484,0
72294,3,1402.659,0
72295,3,1049.882,0
72296,3,1352.09,0
72297,3,1087.538,0
72298,3,1595.522,0
72299,3,1363.194,0
72300,3,1822.057,0
72301,3,1908.471,0
72302,3,1896.04,0
72303,3,1510.254,0
72304,3,456.088,0
72305,3,1645.488,0
72306,3,1817.833,0
72307,3,1421.97,0
72308,3,1622.919,0
72309,3,1819.885,0
72310,3,1162.486,0
72311,3,249.225,0
72312,3,402.622,0
72318,3,604.054,0
72319,3,904.029,0
72320,3,1271.831,0
72321,3,975.296,0
72322,2,97.155,0
72323,2,1132.314,0
72324,2,230.639,0
72326,2,105.121,0
72327,2,808.744,0
72328,2,58.776,0
72329,2,122.018,0
72330,2,14.966,0
72331,2,1168.883,0
72332,2,1509.47,0
72333,2,1294.883,0
72334,2,1577.056,0
72335,2,1527.574,0
72336,2,1607.47,0
72337,2,1640.057,0
72338,2,1547.487,0
72339,2,1500.056,0
72340,2,1727.316,0
72341,2,1721.764,0
72342,2,1668.177,0
72343,2,1655.022,0
72344,2,1511.763,0
72345,2,1585.927,0
72346,2,1617.97,0
72347,2,1472.961,0
72348,2,1522.022,0
72349,2,1722.609,0
72350,1,1779.454,0
72351,1,1356.495,0
72352,1,1472.78,0
72353,1,1652.97,0
72354,1,1487.142,0
72355,1,1400.789,0
72356,1,1488.47,0
72357,1,1592.203,0
72358,1,1556.961,0
72359,1,1062.072,0
72360,1,1217.943,0
72361,1,1152.891,0
72362,1,1758.091,0
72363,1,1660.152,0
72364,1,1598.479,0
72365,1,1757.91,0
72366,1,1350.401,0
72367,1,1295.004,0
72368,1,651.243,0
72369,1,1190.064,0
72370,1,1506.694,0
72371,1,1314.857,0
72372,1,1071.667,0
72373,1,938.486,0
72374,1,803.313,0
72375,1,805.908,0
72376,1,649.011,0
72377,1,457.415,0
72378,1,311.38,0
72379,1,651.726,0
72380,1,67.345,0
72381,1,179.707,0
72382,1,709.295,0
72383,1,41.759,0
72391,1,469.484,0
72392,1,722.631,0
72393,1,1180.831,0
72394,1,1283.116,0
72395,1,1009.934,0
72396,1,303.234,0
72397,1,108.862,0
72398,1,39.526,0
72400,1,35.785,0
72401,1,190.69,0
72403,1,82.13,0
72404,1,89.431,0
72407,1,40.25,0
72408,1,6.698,0
72410,1,14.543,0
72411,1,497.846,0
72412,1,298.285,0
72413,1,6.155,0
72414,1,343.484,0
72415,1,52.923,0
72418,1,147.423,0
72425,1,182.483,0
72426,1,444.863,0
72427,1,1148.003,0
72428,1,780.14,0
72429,1,928.649,0
72430,1,490.062,0
72431,1,1426.737,0
72432,1,753.226,0
72433,1,53.586,0
72434,1,256.889,0
72435,1,120.931,0
72436,1,426.398,0
72437,1,67.405,0
72438,1,562.174,0
72439,1,664.459,0
72440,1,575.631,0
72441,1,374.923,0
72442,1,88.285,0
72455,1,45.198,0
72458,1,35.181,0
72459,1,294.544,0
72460,1,401.053,0
72466,1,2.534,0
72467,1,66.621,0
72468,1,9.474,0
72470,1,117.371,0
72471,1,4.405,0
72472,1,391.458,0
72473,1,45.681,0
72474,1,144.285,0
72475,1,154.423,0
72476,1,321.156,0
72477,1,56.061,0
72479,1,51.897,0
72484,1,9.655,0
72485,1,239.57,0
72486,1,360.742,0
72487,1,169.087,0
72488,1,137.164,0
72489,1,1.328,0
72490,1,18.345,0
72492,1,18.345,0
72493,1,142.897,0
72494,1,1.147,0
72505,1,114.716,0
72650,3,193.949,0
72651,3,1094.055,0
72652,3,109.224,0
72653,3,1.69,0
72654,3,115.259,0
72655,2,69.88,0
72656,2,266.846,0
72657,2,20.035,0
72661,2,5.431,0
72662,3,883.934,0
72663,2,444.984,0
72664,3,607.674,0
72665,3,133.483,0
72666,3,629.64,0
72667,2,1840.04,0
72668,2,1417.866,0
72669,2,1011.141,0
72672,2,960.934,0
72673,2,344.751,0
72674,3,1049.641,0
72675,3,1011.624,0
72676,3,1671.436,0
72677,3,850.02,0
72678,3,1458.66,0
72679,3,441.906,0
72680,3,660.838,0
72681,3,1400.849,0
72682,3,1841.368,0
72683,3,1263.383,0
72684,3,784.666,0
72685,3,1745.298,0
72686,3,1695.091,0
72687,3,772.778,0
72688,3,736.812,0
72689,3,1517.073,0
72690,3,1593.229,0
72691,2,818.58,0
72692,3,959.546,0
72698,3,272.096,0
72699,3,1017.9,0
72700,3,1554.306,0
72701,3,1102.745,0
72702,3,335.277,0
72703,2,881.761,0
72704,2,1112.158,0
72707,2,669.347,0
72708,2,187.552,0
72709,2,132.156,0
72710,2,796.313,0
72711,2,1480.866,0
72712,2,1118.796,0
72713,2,1365.97,0
72714,2,1706.436,0
72715,2,1625.936,0
72716,2,1793.936,0
72717,2,1685.677,0
72718,2,1725.022,0
72719,2,1541.332,0
72720,2,1557.746,0
72721,2,1669.807,0
72722,2,1715.971,0
72723,2,1634.384,0
72724,2,1701.85,0
72725,2,1600.591,0
72726,2,1702.333,0
72727,2,1532.16,0
72728,2,1549.72,0
72729,2,1682.419,0
72730,2,1880.109,0
72731,1,1755.678,0
72732,1,1658.281,0
72733,1,1496.798,0
72734,1,1772.695,0
72735,1,1661.902,0
72736,1,841.209,0
72737,1,1483.642,0
72738,1,1777.04,0
72739,1,1225.486,0
72740,1,520.958,0
72741,1,1109.262,0
72742,1,1702.453,0
72743,1,1745.902,0
72744,1,1826.221,0
72745,1,1361.504,0
72746,1,1455.582,0
72747,1,1267.607,0
72748,1,432.432,0
72749,1,1270.262,0
72750,1,1382.564,0
72751,1,1110.771,0
72752,1,986.882,0
72753,1,928.348,0
72754,1,582.45,0
72755,1,869.994,0
72756,1,822.804,0
72757,1,149.656,0
72758,1,825.278,0
72759,1,697.045,0
72760,1,251.88,0
72761,1,707.002,0
72762,1,601.76,0
72763,1,617.209,0
72765,1,1.69,0
72769,1,61.311,0
72770,1,388.743,0
72771,1,1184.633,0
72772,1,673.45,0
72773,1,1319.745,0
72774,1,872.347,0
72775,1,762.218,0
72776,1,213.682,0
72777,1,404.312,0
72780,1,32.948,0
72781,1,252.604,0
72787,1,82.431,0
72788,1,74.345,0
72789,1,120.509,0
72790,1,325.561,0
72791,1,38.862,0
72793,1,7.0,0
72794,1,233.837,0
72795,1,32.888,0
72798,1,119.845,0
72799,1,62.578,0
72806,1,128.414,0
72807,1,667.295,0
72808,1,792.632,0
72809,1,346.803,0
72810,1,972.399,0
72811,1,1110.107,0
72812,1,1005.468,0
72813,1,173.673,0
72814,1,46.104,0
72815,1,0.966,0
72817,1,3.983,0
72818,1,97.457,0
72819,1,64.086,0
72821,1,27.397,0
72822,1,67.043,0
72823,1,359.898,0
72839,1,103.069,0
72846,1,86.293,0
72848,1,193.707,0
72849,1,297.682,0
72850,1,272.096,0
72852,1,0.543,0
72855,1,210.121,0
72856,1,74.586,0
72857,1,39.224,0
72858,1,17.319,0
72859,1,79.836,0
72862,1,71.931,0
72863,1,130.768,0
72864,1,55.698,0
72865,1,468.157,0
72866,1,293.578,0
72867,1,110.311,0
72868,1,249.828,0
72873,1,20.578,0
72874,1,65.233,0
73034,3,24.741,0
73035,2,0.241,0
73036,2,7.845,0
73040,2,206.44,0
73041,3,38.741,0
73042,3,849.416,0
73043,3,134.388,0
73044,3,138.552,0
73045,3,423.018,0
73046,3,703.261,0
73047,2,1886.807,0
73048,2,991.529,0
73049,3,180.432,0
73052,2,961.175,0
73053,3,111.216,0
73054,3,1068.589,0
73055,3,596.691,0
73056,3,1406.401,0
73057,3,379.691,0
73058,3,1252.159,0
73059,3,1560.039,0
73060,3,204.811,0
73061,3,1237.193,0
73062,3,1382.142,0
73063,3,1200.986,0
73064,3,1887.592,0
73065,3,1853.557,0
73066,3,1327.228,0
73068,3,911.692,0
73069,3,1372.789,0
73070,3,1785.247,0
73071,3,848.571,0
73073,3,239.57,0
73074,3,3188.751,0
73077,3,982.96,0
73078,3,1235.926,0
73079,3,936.192,0
73080,2,411.613,0
73081,3,966.244,0
73082,2,1049.52,0
73083,2,1067.745,0
73084,2,685.097,0
73088,2,22.448,0
73089,2,84.604,0
73090,2,1199.297,0
73091,2,1292.952,0
73092,2,780.804,0
73093,2,1119.098,0
73094,2,1687.246,0
73095,2,1870.092,0
73096,2,1766.902,0
73097,2,1712.109,0
73098,2,1765.816,0
73099,2,1538.315,0
73100,2,1394.211,0
73101,2,1510.798,0
73102,2,1747.109,0
73103,2,941.503,0
73104,2,1226.15,0
73105,2,1824.109,0
73106,2,1725.988,0
73107,2,1729.066,0
73108,2,1654.539,0
73109,2,1624.789,0
73110,1,1689.781,0
73111,1,1866.954,0
73112,1,1629.074,0
73113,1,1289.754,0
73114,1,1706.195,0
73115,1,1769.798,0
73116,1,907.106,0
73117,1,1116.383,0
73118,1,1580.074,0
73119,1,1708.971,0
73120,1,350.967,0
73121,1,403.949,0
73122,1,911.813,0
73123,1,1645.97,0
73124,1,1477.608,0
73125,1,35.785,0
73126,1,846.52,0
73127,1,1171.598,0
73128,1,620.347,0
73129,1,1120.788,0
73130,1,1239.004,0
73131,1,585.286,0
73132,1,909.701,0
73133,1,974.994,0
73134,1,586.614,0
73135,1,542.019,0
73136,1,675.08,0
73137,1,409.562,0
73138,1,374.682,0
73139,1,266.363,0
73140,1,123.466,0
73141,1,607.191,0
73142,1,721.364,0
73143,1,1169.003,0
73144,1,133.121,0
73145,1,1040.348,0
73146,1,909.399,0
73148,1,220.259,0
73149,1,784.304,0
73150,1,765.899,0
73151,1,1145.348,0
73152,1,1351.788,0
73153,1,1129.357,0
73154,1,778.813,0
73155,1,576.657,0
73156,1,291.647,0
73157,1,522.769,0
73158,1,20.457,0
73160,1,0.121,0
73161,1,135.475,0
73162,1,61.371,0
73166,1,144.647,0
73167,1,11.526,0
73168,1,396.829,0
73169,1,134.449,0
73170,1,54.914,0
73173,1,52.742,0
73174,1,16.353,0
73175,1,1.448,0
73176,1,93.112,0
73182,1,81.526,0
73185,1,61.974,0
73186,1,590.174,0
73187,1,503.458,0
73188,1,493.924,0
73189,1,16.293,0
73190,1,81.586,0
73191,1,566.217,0
73192,1,234.621,0
73193,1,428.993,0
73196,1,152.975,0
73197,1,169.087,0
73198,1,249.889,0
73203,1,10.621,0
73207,1,89.733,0
73219,1,8.629,0
73222,1,64.147,0
73223,1,0.603,0
73225,1,137.647,0
73226,1,80.802,0
73229,1,112.543,0
73230,1,0.483,0
73232,1,0.784,0
73233,1,0.905,0
73234,1,4.224,0
73235,1,80.199,0
73236,1,60.285,0
73237,1,51.173,0
73238,1,61.129,0
73239,1,0.06,0
73242,1,6.759,0
73243,1,0.724,0
73244,1,580.278,0
73245,1,382.467,0
73246,1,491.088,0
73247,1,37.293,0
73248,1,127.992,0
73254,1,64.147,0
73422,3,22.328,0
73423,3,36.629,0
73424,3,877.899,0
73425,3,782.313,0
73426,3,1781.505,0
73427,3,1958.437,0
73428,2,745.321,0
73430,3,105.362,0
73431,3,528.019,0
73432,2,848.994,0
73433,3,26.793,0
73434,3,1130.684,0
73435,3,388.622,0
73436,3,1690.022,0
73437,3,901.192,0
73438,3,1198.935,0
73439,3,710.623,0
73440,3,778.089,0
73441,3,865.83,0
73442,3,1153.676,0
73443,3,1253.124,0
73444,3,1948.54,0
73445,3,1773.721,0
73446,3,715.028,0
73447,3,389.708,0
73448,3,893.589,0
73449,3,1757.729,0
73450,3,1610.367,0
73451,3,417.949,0
73453,3,197.63,0
73454,3,663.011,0
73455,2,606.286,0
73456,3,295.208,0
73457,3,882.908,0
73458,3,1323.004,0
73459,3,825.701,0
73460,3,194.07,0
73461,2,1011.141,0
73462,2,1089.107,0
73463,2,1382.082,0
73464,3,721.968,0
73467,3,24.138,0
73468,2,403.346,0
73469,2,812.364,0
73470,2,882.365,0
73471,2,1340.021,0
73472,2,660.657,0
73473,2,1432.289,0
73474,2,1835.936,0
73475,2,1892.419,0
73476,2,1882.281,0
73477,2,1667.574,0
73478,2,1685.436,0
73479,2,1630.16,0
73480,2,1636.677,0
73481,2,1620.143,0
73482,2,1856.092,0
73483,2,1831.954,0
73484,2,1586.591,0
73485,2,1710.419,0
73486,2,1694.367,0
73487,2,1752.902,0
73488,2,1764.669,0
73489,2,1628.832,0
73490,1,1377.616,0
73491,1,1413.34,0
73492,1,753.528,0
73493,1,1440.375,0
73494,1,1279.555,0
73495,1,1623.763,0
73496,1,1325.538,0
73497,1,1354.866,0
73498,1,1366.995,0
73499,1,1229.771,0
73500,1,588.002,0
73501,1,632.597,0
73502,1,967.21,0
73503,1,650.398,0
73504,1,987.124,0
73505,1,688.355,0
73506,1,1232.305,0
73507,1,1347.504,0
73508,1,826.002,0
73509,1,919.235,0
73510,1,1185.417,0
73511,1,901.011,0
73512,1,973.727,0
73513,1,1039.925,0
73514,1,932.511,0
73515,1,350.544,0
73516,1,413.665,0
73517,1,133.906,0
73518,1,279.578,0
73519,1,508.165,0
73520,1,679.907,0
73521,1,151.888,0
73522,1,425.191,0
73523,1,726.554,0
73524,1,77.061,0
73525,1,1202.495,0
73526,1,1341.107,0
73527,1,510.036,0
73528,1,267.992,0
73529,1,1052.839,0
73530,1,897.572,0
73531,1,1153.857,0
73532,1,1308.159,0
73533,1,365.811,0
73534,1,925.451,0
73535,1,237.216,0
73536,1,302.268,0
73537,1,0.905,0
73541,1,8.026,0
73542,1,13.94,0
73544,1,26.25,0
73546,1,24.138,0
73547,1,194.854,0
73548,1,419.156,0
73549,1,549.803,0
73550,1,409.26,0
73551,1,97.759,0
73553,1,541.174,0
73554,1,185.199,0
73555,1,115.5,0
73556,1,182.182,0
73561,1,73.198,0
73562,1,26.733,0
73563,1,96.009,0
73565,1,406.846,0
73566,1,374.139,0
73567,1,136.862,0
73568,1,571.346,0
73569,1,647.2,0
73570,1,53.888,0
73571,1,10.5,0
73572,1,684.433,0
73573,1,774.528,0
73574,1,168.302,0
73576,1,177.233,0
73577,1,57.448,0
73597,1,79.354,0
73602,1,42.181,0
73603,1,39.888,0
73612,1,36.328,0
73613,1,46.345,0
73614,1,47.673,0
73616,1,8.75,0
73617,1,10.741,0
73622,1,13.336,0
73623,1,330.992,0
73624,1,331.777,0
73625,1,510.036,0
73626,1,195.216,0
73627,1,97.638,0
73628,1,186.044,0
73802,2,6.035,0
73803,3,345.535,0
73804,3,149.414,0
73805,3,2.776,0
73806,3,1508.384,0
73807,3,1790.557,0
73808,3,838.434,0
73809,3,95.828,0
73810,3,754.795,0
73811,2,901.192,0
73812,2,199.38,0
73813,3,41.276,0
73814,2,167.638,0
73815,3,98.724,0
73816,3,1702.574,0
73817,2,522.226,0
73818,3,1073.296,0
73819,3,124.673,0
73824,3,248.863,0
73825,3,381.622,0
73826,3,374.803,0
73827,3,349.156,0
73828,3,809.287,0
73829,3,1341.228,0
73830,3,1296.814,0
73831,3,337.811,0
73833,3,101.742,0
73834,3,473.648,0
73835,3,763.606,0
73836,3,498.691,0
73837,3,379.208,0
73838,3,872.589,0
73839,3,871.865,0
73840,3,455.484,0
73841,3,933.417,0
73842,2,1363.676,0
73843,2,1584.479,0
73844,2,460.191,0
73846,2,89.854,0
73847,2,664.338,0
73848,2,589.812,0
73849,2,1071.969,0
73850,2,756.002,0
73851,2,1163.09,0
73852,2,1085.245,0
73853,2,1362.711,0
73854,2,1657.195,0
73855,2,1622.557,0
73856,2,1872.506,0
73857,2,1767.505,0
73858,2,1680.126,0
73859,2,1666.246,0
73860,2,1724.298,0
73861,2,1741.557,0
73862,2,1872.385,0
73863,2,1912.575,0
73864,2,1651.16,0
73865,2,1696.298,0
73866,2,1699.557,0
73867,2,1700.281,0
73868,2,1753.445,0
73869,2,1169.667,0
73870,1,1412.254,0
73871,1,1082.469,0
73872,1,599.769,0
73873,1,838.433,0
73874,1,1233.935,0
73875,1,1431.927,0
73876,1,1490.401,0
73877,1,1244.857,0
73878,1,714.002,0
73879,1,1063.4,0
73880,1,604.536,0
73881,1,771.873,0
73882,1,876.451,0
73883,1,294.665,0
73884,1,380.958,0
73885,1,1176.185,0
73886,1,517.639,0
73887,1,812.183,0
73888,1,980.787,0
73889,1,499.777,0
73890,1,969.08,0
73891,1,1407.125,0
73892,1,1413.642,0
73893,1,1424.323,0
73894,1,1105.4,0
73895,1,641.709,0
73896,1,236.492,0
73897,1,379.932,0
73898,1,102.587,0
73899,1,27.759,0
73900,1,429.837,0
73901,1,106.75,0
73902,1,586.795,0
73903,1,715.209,0
73904,1,657.942,0
73905,1,1068.891,0
73906,1,1235.504,0
73907,1,1209.978,0
73908,1,1526.125,0
73909,1,859.494,0
73910,1,961.779,0
73911,1,957.373,0
73912,1,759.563,0
73913,1,678.398,0
73914,1,615.036,0
73915,1,99.931,0
73916,1,39.104,0
73917,1,103.914,0
73918,1,62.578,0
73919,1,40.914,0
73923,1,70.121,0
73924,1,58.112,0
73926,1,113.69,0
73927,1,171.199,0
73928,1,126.0,0
73929,1,386.51,0
73930,1,432.07,0
73931,1,178.44,0
73932,1,163.173,0
73933,1,423.381,0
73934,1,312.225,0
73935,1,248.139,0
73936,1,38.923,0
73941,1,38.379,0
73942,1,88.285,0
73943,1,134.388,0
73944,1,131.975,0
73945,1,628.071,0
73946,1,679.304,0
73947,1,508.226,0
73948,1,283.984,0
73949,1,346.501,0
73950,1,153.156,0
73951,1,128.475,0
73952,1,100.535,0
73953,1,4.586,0
73957,1,228.406,0
73958,1,6.638,0
73966,1,19.31,0
73967,1,37.595,0
73972,1,131.371,0
73973,1,5.19,0
73984,1,71.69,0
73998,1,67.285,0
73999,1,107.776,0
74000,1,115.681,0
74002,1,236.854,0
74003,1,740.011,0
74004,1,558.553,0
74005,1,427.303,0
74006,1,241.259,0
74007,1,95.164,0
74183,2,171.863,0
74184,3,514.26,0
74185,3,142.052,0
74186,3,1176.607,0
74187,3,1281.607,0
74188,3,1180.952,0
74189,3,327.553,0
74190,3,1056.4,0
74191,2,548.053,0
74193,3,458.139,0
74195,3,110.311,0
74196,3,1764.126,0
74197,3,557.346,0
74198,3,651.243,0
74199,3,22.448,0
74211,3,4.103,0
74214,3,90.759,0
74215,3,1055.193,0
74216,3,302.932,0
74217,3,175.001,0
74218,3,809.83,0
74219,3,1517.074,0
74220,3,1558.41,0
74221,3,1306.469,0
74222,2,1760.384,0
74223,3,1764.247,0
74224,2,325.742,0
74227,2,305.828,0
74228,2,951.218,0
74229,2,872.951,0
74230,2,733.916,0
74231,2,732.226,0
74232,2,1101.538,0
74233,2,1274.004,0
74234,2,1472.901,0
74235,2,1738.419,0
74236,2,1907.868,0
74237,2,1822.54,0
74238,2,1932.368,0
74239,2,1857.781,0
74240,2,1803.592,0
74241,2,1552.918,0
74242,2,1846.074,0
74243,2,1881.075,0
74244,2,1753.867,0
74245,2,1475.134,0
74246,2,582.088,0
74247,2,631.088,0
74248,2,1680.246,0
74249,2,1704.022,0
74250,1,1551.712,0
74251,1,1583.272,0
74252,1,1509.651,0
74253,1,1182.4,0
74254,1,1415.392,0
74255,1,1749.945,0
74256,1,1242.142,0
74257,1,1262.599,0
74258,1,718.468,0
74259,1,453.493,0
74260,1,759.02,0
74261,1,765.295,0
74262,1,1262.659,0
74263,1,956.167,0
74264,1,1301.521,0
74265,1,1514.237,0
74266,1,863.959,0
74267,1,1139.555,0
74268,1,993.158,0
74269,1,1130.262,0
74270,1,1256.564,0
74271,1,1469.039,0
74272,1,1225.848,0
74273,1,1163.029,0
74274,1,1138.952,0
74275,1,774.649,0
74276,1,652.209,0
74277,1,373.053,0
74278,1,807.235,0
74279,1,362.553,0
74280,1,22.147,0
74281,1,396.165,0
74282,1,453.372,0
74283,1,294.604,0
74284,1,812.364,0
74285,1,1224.219,0
74286,1,1108.779,0
74287,1,1206.116,0
74288,1,1350.039,0
74289,1,1287.823,0
74290,1,1214.624,0
74291,1,1220.417,0
74292,1,1416.056,0
74293,1,647.321,0
74294,1,192.44,0
74299,1,57.569,0
74300,1,19.129,0
74301,1,71.69,0
74302,1,58.233,0
74303,1,74.828,0
74304,1,160.397,0
74305,1,59.198,0
74306,1,388.682,0
74307,1,309.51,0
74308,1,20.638,0
74309,1,320.915,0
74310,1,432.553,0
74311,1,423.682,0
74312,1,139.397,0
74313,1,23.474,0
74314,1,108.681,0
74315,1,181.578,0
74316,1,8.448,0
74322,1,56.0,0
74323,1,213.38,0
74324,1,208.311,0
74325,1,113.207,0
74326,1,64.871,0
74327,1,535.562,0
74328,1,516.915,0
74329,1,724.864,0
74330,1,149.052,0
74331,1,766.985,0
74332,1,593.312,0
74337,1,41.336,0
74351,1,68.492,0
74352,1,9.535,0
74353,1,7.543,0
74362,1,42.905,0
74366,1,174.156,0
74367,1,93.173,0
74368,1,47.733,0
74369,1,69.216,0
74371,1,4.948,0
74372,1,29.086,0
74378,1,20.698,0
74380,1,40.009,0
74382,1,173.13,0
74383,1,556.14,0
74384,1,411.372,0
74385,1,83.336,0
74386,1,7.966,0
74566,3,257.552,0
74567,3,432.432,0
74568,3,248.742,0
74569,3,360.622,0
74570,3,540.208,0
74571,2,233.897,0
74573,3,587.036,0
74574,3,212.535,0
74575,3,575.209,0
74576,3,1892.057,0
74577,3,436.475,0
74578,3,830.106,0
74594,3,8.207,0
74595,3,1384.435,0
74596,3,1008.003,0
74597,3,410.708,0
74598,3,778.813,0
74599,3,1227.779,0
74600,3,1508.263,0
74601,3,1719.591,0
74602,3,1681.453,0
74603,2,1821.816,0
74604,2,1642.712,0
74605,2,373.656,0
74607,2,31.862,0
74608,2,790.278,0
74609,2,1198.21,0
74610,2,611.295,0
74611,2,686.967,0
74612,2,1405.918,0
74613,2,1396.021,0
74614,2,1460.47,0
74615,2,1659.246,0
74616,2,1690.505,0
74617,2,1875.161,0
74618,2,1865.747,0
74619,2,1328.194,0
74620,2,1911.006,0
74621,2,1679.643,0
74622,2,1803.23,0
74623,2,1640.419,0
74624,2,1002.451,0
74625,2,981.693,0
74626,2,404.432,0
74627,2,890.813,0
74628,2,1701.729,0
74629,2,1634.505,0
74630,1,1362.288,0
74631,1,1416.78,0
74632,1,1227.176,0
