region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p101,14,125589,397.119,1532952.565,5.5,155.579,74.394
p101,14,125590,397.119,1498498.132,5.5,146.281,74.394
p101,14,125591,397.119,1467083.015,5.5,136.942,74.394
p101,14,125592,397.119,1434021.298,5.5,127.231,74.394
p101,14,125593,397.119,1398483.815,5.5,117.228,74.394
p101,14,125594,397.119,1557578.951,14.247,107.283,163.309
p101,7,125595,397.119,1486677.118,14.247,97.475,163.309
p101,7,125596,397.119,1438166.351,14.247,87.842,163.309
p101,7,125597,397.119,1392943.251,14.247,78.372,163.309
p101,7,125598,397.119,1344951.968,14.247,69.069,163.309
p101,7,125599,397.119,1293229.951,14.247,60.1,163.309
p101,7,125600,397.119,1239961.301,14.247,51.589,163.309
p101,7,125601,397.119,1182078.501,14.247,43.228,163.309
p101,7,125602,325.704,1142738.832,14.247,36.205,163.309
p101,7,125603,31.401,1813562.706,14.247,33.222,163.309
p102,14,125632,221.804,1312619.657,24.519,35.639,121.03
p102,14,125633,171.009,1451857.72,24.519,44.325,121.03
p65,5,125957,191.287,1512397.743,80.222,37.084,211.565
p65,5,125958,374.36,1392376.328,80.222,42.419,211.565
p65,13,125959,375.843,1458780.9,80.222,49.226,211.565
p65,13,125960,386.025,1511505.835,80.222,55.101,211.565
p65,13,125961,349.062,1563644.621,80.222,60.558,211.565
p65,13,125962,211.166,1644729.902,62.439,65.835,211.565
p65,13,125963,97.283,1958042.684,62.439,73.161,211.565
p65,13,125964,392.385,1609652.329,62.439,80.023,211.565
p65,13,125965,397.119,1642796.644,62.439,87.382,211.565
p65,13,125966,397.119,1807741.224,29.585,92.534,305.612
p65,13,125967,397.119,1793071.004,10.188,96.918,305.612
p65,13,125968,393.754,1830300.628,21.923,101.805,305.612
p65,13,125969,397.119,1858069.541,21.923,107.106,305.612
p67,13,125970,396.777,1887975.536,21.923,112.999,305.612
p67,13,125971,390.56,1914248.733,21.923,118.34,305.612
p67,13,125972,381.205,1945595.647,21.923,123.763,305.612
p67,13,125973,374.93,1965179.035,21.923,129.654,305.612
p67,13,125974,275.993,1988547.43,21.923,134.148,305.612
p67,13,125975,151.672,2046981.808,21.923,139.502,305.612
p67,13,125976,188.064,2060838.115,21.923,145.629,305.612
p67,13,125977,194.823,2060085.512,21.923,153.308,305.612
p67,13,125978,369.654,1659321.252,5.5,160.698,120.683
p67,13,125979,383.857,1684011.192,5.5,167.917,120.683
p67,13,125980,266.41,1736123.399,5.5,175.785,94.973
p67,13,125981,269.062,1732859.384,5.5,182.708,94.973
p67,13,125982,136.556,1791255.881,5.5,192.031,94.973
p67,13,125983,300.863,1751836.549,5.5,195.703,94.973
p66,13,125984,260.677,1781886.804,5.5,201.748,94.973
p58,13,125985,222.802,1799738.763,5.5,207.873,94.973
p58,14,125986,163.508,2627747.485,41.718,210.978,249.238
p58,14,125987,142.317,2680121.856,41.718,207.784,249.238
p58,14,125988,102.702,2686707.881,66.424,205.664,129.349
p58,14,125989,109.091,2637573.57,66.424,206.683,129.349
p58,14,125990,106.695,2666962.457,66.424,207.775,129.349
p58,14,125991,85.476,2885536.25,66.424,206.524,129.349
p58,14,125992,107.893,2707145.231,66.424,203.508,129.349
p58,14,125993,191.686,2314412.083,66.424,201.871,129.349
p58,14,125994,299.408,2148406.615,66.424,200.571,129.349
p58,14,125995,344.584,2070227.153,66.424,196.038,129.349
p58,14,125996,379.551,2050889.724,66.424,189.882,129.349
p58,14,125997,375.729,1961665.312,41.754,183.553,96.266
p58,14,125998,53.761,3115495.053,41.754,179.409,96.266
p58,14,125999,193.483,2130402.524,41.754,171.063,96.266
p58,14,126000,384.371,1934504.274,41.754,167.56,96.266
p58,14,126001,379.465,1952362.365,41.754,163.163,96.266
p58,14,126002,295.101,1981622.889,41.754,159.786,96.266
p58,14,126003,354.196,1987299.854,41.754,156.46,96.266
p58,14,126004,207.116,2095529.577,41.754,152.827,96.266
p58,14,126005,195.85,2086458.976,41.754,150.484,96.266
p58,14,126006,133.105,2259628.055,41.754,148.879,96.266
p58,14,126007,129.397,2318358.249,41.754,148.223,96.266
p58,14,126008,288.941,1991827.878,35.576,149.775,96.266
p58,14,126009,19.879,4797582.032,35.576,154.467,96.266
p58,14,126010,229.362,1850295.539,32.613,152.363,29.942
p58,14,126011,253.233,1838056.006,32.613,151.544,29.942
p58,14,126012,173.918,1890348.111,5.5,152.46,102.134
p58,14,126013,320.627,1861857.577,5.5,152.464,102.134
p58,14,126014,248.87,1869509.713,5.5,153.82,102.134
p58,14,126015,344.043,1865948.953,5.5,154.742,102.134
p58,14,126016,345.269,1889913.569,5.5,151.771,102.134
p58,14,126017,377.668,1874180.671,5.5,148.862,102.134
p58,14,126018,390.246,1855653.216,5.5,146.84,102.134
p58,14,126019,304.028,1685713.781,31.332,145.726,10.647
p58,14,126020,240.314,1746920.389,31.332,145.366,10.647
p101,14,126058,397.119,2001796.598,5.5,247.42,74.394
p101,14,126059,397.119,1928858.065,5.5,237.504,74.394
p101,14,126060,397.119,1873309.132,5.5,227.62,74.394
p101,14,126061,397.119,1802401.165,5.5,217.784,74.394
p101,14,126062,397.119,1737719.182,5.5,208.021,74.394
p101,14,126063,397.119,1683067.315,5.5,198.347,74.394
p101,14,126064,397.119,1644978.798,5.5,188.774,74.394
p101,14,126065,397.119,1610132.832,5.5,179.316,74.394
p101,14,126066,397.119,1579835.765,5.5,169.981,74.394
p101,14,126067,397.119,1550160.348,5.5,160.549,74.394
p101,14,126068,397.119,1516321.198,5.5,150.782,74.394
p101,14,126069,397.119,1480792.048,5.5,140.822,74.394
p101,14,126070,397.119,1644689.501,14.247,130.943,163.309
p101,14,126071,397.119,1610447.951,14.247,121.189,163.309
p101,14,126072,397.119,1574209.618,14.247,111.582,163.309
p101,14,126073,397.119,1527057.684,14.247,102.112,163.309
p101,7,126074,397.119,1466700.934,14.247,92.767,163.309
p101,7,126075,397.119,1418573.351,14.247,83.653,163.309
p101,7,126076,397.119,1375219.218,14.247,74.907,163.309
p101,7,126077,397.119,1329911.818,14.247,66.489,163.309
p101,7,126078,397.119,1281222.101,14.247,58.149,163.309
p101,7,126079,397.119,1230444.451,14.247,50.205,163.309
p101,7,126080,397.119,1176667.701,14.247,42.51,163.309
p101,7,126081,287.686,1104790.168,5.5,35.619,169.771
p102,14,126110,113.512,1437468.143,24.519,35.903,121.03
p102,14,126111,178.681,1438999.734,24.519,43.779,121.03
p65,5,126434,227.622,1840195.579,52.422,35.525,336.587
p65,5,126435,353.454,1825045.038,52.422,42.033,336.587
p65,13,126436,365.29,1463507.0,80.222,49.431,211.565
p65,13,126437,391.615,1523284.328,80.222,57.253,211.565
p65,13,126438,369.797,1572408.56,80.222,63.539,211.565
p65,13,126439,319.201,1635370.288,80.222,69.645,211.565
p65,13,126440,389.048,1627847.462,80.222,75.002,211.565
p65,13,126441,194.88,1741062.555,62.439,79.898,211.565
p65,13,126442,299.665,1689051.878,62.439,88.063,211.565
p65,13,126443,397.119,1681654.877,62.439,95.05,211.565
p65,13,126444,397.119,1713788.911,62.439,101.874,211.565
p65,13,126445,397.119,1848733.238,10.188,106.581,305.612
p65,13,126446,397.119,1888075.638,10.188,111.163,305.612
p65,13,126447,393.697,1944829.689,21.923,116.217,305.612
p67,13,126448,397.119,1978194.307,21.923,121.787,305.612
p67,13,126449,397.119,2003518.774,21.923,127.612,305.612
p67,13,126450,385.683,2014060.839,21.923,132.701,305.612
p67,13,126451,351.144,2032409.379,21.923,137.887,305.612
p67,13,126452,290.424,2073506.912,21.923,143.626,305.612
p67,13,126453,169.469,2124590.178,21.923,148.622,305.612
p67,13,126454,107.722,2175679.749,21.923,152.575,305.612
p67,13,126455,48.684,2394085.012,21.923,159.792,305.612
p67,13,126456,149.105,2169853.831,21.923,165.972,305.612
p67,13,126457,113.483,1793913.066,5.5,173.103,120.683
p67,13,126458,104.784,1850306.493,5.5,182.433,94.973
p67,13,126459,111.743,1868749.539,5.5,192.284,94.973
p67,13,126460,132.506,1856273.644,5.5,200.261,94.973
p67,13,126461,176.485,1840859.476,5.5,207.031,94.973
p66,13,126462,228.164,1840604.882,5.5,213.302,94.973
p58,13,126463,265.811,1834772.342,5.5,219.309,94.973
p58,14,126464,312.356,1833696.156,5.5,224.085,94.973
p58,14,126465,356.021,2086757.455,66.424,221.677,129.349
p58,14,126466,361.526,2066473.901,66.424,219.052,129.349
p58,14,126467,393.697,2045276.777,66.424,216.717,129.349
p58,14,126468,381.29,2081441.737,66.424,215.123,129.349
p58,14,126469,311.871,2162719.415,66.424,214.19,129.349
p58,14,126470,343.529,2166624.091,66.424,211.67,129.349
p58,14,126471,347.779,2144403.108,66.424,210.889,129.349
p58,14,126472,377.44,2117247.919,66.424,209.325,129.349
p58,14,126473,353.312,2107594.833,66.424,204.395,129.349
p58,14,126474,387.622,2068963.322,66.424,198.328,129.349
p58,14,126475,352.798,2069676.896,41.754,192.885,96.266
p58,14,126476,279.472,2112992.773,41.754,188.156,96.266
p58,14,126477,260.563,2106517.637,41.754,181.954,96.266
p58,14,126478,397.119,2024278.867,41.754,177.122,96.266
p58,14,126479,393.697,2046456.877,41.754,172.995,96.266
p58,14,126480,388.135,2018742.778,41.754,169.555,96.266
p58,14,126481,383.486,1999380.566,41.754,166.382,96.266
p58,14,126482,195.394,2191743.893,41.754,161.784,96.266
p58,14,126483,100.335,2562056.41,41.754,162.261,96.266
p58,14,126484,205.775,2215706.385,41.754,163.49,96.266
p58,14,126485,200.87,2194923.132,41.754,163.058,96.266
p58,14,126486,276.421,2090468.681,35.576,160.436,96.266
p58,14,126487,327.529,2037771.095,35.576,160.984,96.266
p58,14,126488,397.119,1774186.919,32.613,160.944,29.942
p58,14,126489,386.253,1816783.542,32.613,162.174,29.942
p58,14,126490,215.815,1923541.417,5.5,162.173,102.134
p58,14,126491,275.308,1921073.965,5.5,163.569,102.134
p58,14,126492,333.433,1913330.905,5.5,165.423,102.134
p58,14,126493,134.702,1970164.829,5.5,163.384,102.134
p58,14,126494,78.089,2031803.926,5.5,160.462,102.134
p58,14,126495,201.041,1935206.718,5.5,158.304,102.134
p58,14,126496,281.782,1911123.392,5.5,155.962,102.134
p58,14,126497,266.809,1740565.253,31.332,155.26,10.647
p101,14,126537,397.119,1970170.565,5.5,241.478,74.394
p101,14,126538,397.119,1908888.198,5.5,231.74,74.394
p101,14,126539,397.119,1838705.565,5.5,222.084,74.394
p101,14,126540,397.119,1761254.498,5.5,212.518,74.394
p101,14,126541,397.119,1699548.898,5.5,203.056,74.394
p101,14,126542,397.119,1659081.848,5.5,193.686,74.394
p101,14,126543,397.119,1627052.265,5.5,184.176,74.394
p101,14,126544,397.119,1595529.032,5.5,174.372,74.394
p101,14,126545,397.119,1562526.615,5.5,164.457,74.394
p101,14,126546,397.119,1728286.184,14.247,154.629,163.309
p101,14,126547,397.119,1693292.051,14.247,144.913,163.309
p101,14,126548,397.119,1660145.051,14.247,135.324,163.309
p101,14,126549,397.119,1627348.184,14.247,125.854,163.309
p101,14,126550,397.119,1593195.501,14.247,116.485,163.309
p101,14,126551,397.119,1557675.318,14.247,107.287,163.309
p101,14,126552,397.119,1514085.284,14.247,98.361,163.309
p101,7,126553,397.119,1450594.484,14.247,89.772,163.309
p101,7,126554,397.119,1407496.051,14.247,81.393,163.309
p101,7,126555,397.119,1365790.868,14.247,73.088,163.309
p101,7,126556,397.119,1322450.484,14.247,65.208,163.309
p101,7,126557,397.119,1276778.884,14.247,57.429,163.309
p101,7,126558,397.119,1191472.324,5.5,48.923,169.771
p101,7,126559,397.119,1127117.141,5.5,39.773,169.771
p101,7,126560,128.257,1184084.728,5.5,34.038,193.158
p102,14,126588,85.305,1511072.281,24.519,34.723,121.03
p102,14,126589,153.184,1449592.715,24.519,42.084,121.03
p102,14,126590,114.053,1577407.147,24.519,49.549,121.03
p65,13,126912,36.991,2902362.589,52.422,40.087,336.587
p65,13,126913,213.447,1982391.799,52.422,48.384,336.587
p65,13,126914,389.561,1947356.249,52.422,56.975,336.587
p65,13,126915,386.966,1570708.292,80.222,64.438,211.565
p65,13,126916,348.748,1632741.869,80.222,71.91,211.565
p65,13,126917,364.092,1663165.854,80.222,78.819,211.565
p65,13,126918,354.966,1693163.509,80.222,83.747,211.565
p65,13,126919,275.993,1768702.782,80.222,88.523,211.565
p65,13,126920,118.56,1989878.825,62.439,96.045,211.565
p65,13,126921,258.396,1819623.136,62.439,101.147,211.565
p65,13,126922,222.032,1888750.757,62.439,108.264,211.565
p65,13,126923,185.469,1976269.905,62.439,113.613,211.565
p65,13,126924,148.307,2017545.313,10.188,117.571,305.612
p65,13,126925,115.822,2130887.928,21.923,122.471,305.612
p65,13,126926,111.43,2170947.188,21.923,129.795,305.612
p67,13,126927,111.372,2202017.264,21.923,137.768,305.612
p67,13,126928,118.56,2220723.552,21.923,145.274,305.612
p67,13,126929,154.923,2184827.496,21.923,150.25,305.612
p67,13,126930,194.51,2155807.031,21.923,155.531,305.612
p67,13,126931,45.49,2438394.959,21.923,159.018,305.612
p67,13,126932,19.964,2943164.524,21.923,168.393,305.612
p67,13,126933,314.581,2161137.018,21.923,171.53,305.612
p67,13,126934,357.248,2170981.578,21.923,177.392,305.612
p67,13,126935,388.135,2221583.097,21.923,183.734,305.612
p67,13,126936,397.119,1823002.403,5.5,190.675,120.683
p67,13,126937,393.925,1862108.634,5.5,197.99,94.973
p67,13,126938,397.119,1851089.336,5.5,205.353,94.973
p67,13,126939,393.697,1862167.251,5.5,212.617,94.973
p66,13,126940,392.157,1857016.899,5.5,219.71,94.973
p58,14,126941,397.119,1840391.869,5.5,226.297,94.973
p58,14,126942,397.119,1872134.736,5.5,232.287,94.973
p58,14,126943,391.871,2102501.188,66.424,231.595,129.349
p58,14,126944,390.246,2088168.719,66.424,229.14,129.349
p58,14,126945,386.11,2107763.091,66.424,227.157,129.349
p58,14,126946,389.904,2157954.788,66.424,225.543,129.349
p58,14,126947,397.119,2198858.234,66.424,223.834,129.349
p58,14,126948,321.768,2229712.115,66.424,222.374,129.349
p58,14,126949,392.699,2154655.178,66.424,221.286,129.349
p58,14,126950,298.182,2225560.265,66.424,219.155,129.349
p58,14,126951,235.978,2332678.37,66.424,214.403,129.349
p58,14,126952,286.659,2158559.3,41.754,206.722,96.266
p58,14,126953,382.916,2107985.266,41.754,201.468,96.266
p58,14,126954,397.119,2084274.901,41.754,196.11,96.266
p58,14,126955,397.119,2057281.567,41.754,191.242,96.266
p58,14,126956,397.119,2062529.401,41.754,186.851,96.266
p58,14,126957,397.119,2064150.667,41.754,182.968,96.266
p58,14,126958,333.347,2098451.039,41.754,179.232,96.266
p58,14,126959,285.262,2143829.588,41.754,175.587,96.266
p58,14,126960,196.991,2255758.231,41.754,176.747,96.266
p58,14,126961,218.524,2225018.946,41.754,175.031,96.266
p58,14,126962,368.228,2091987.413,41.754,171.844,96.266
p58,14,126963,381.718,2061219.808,41.754,171.183,96.266
p58,14,126964,322.082,2106567.739,35.576,170.616,96.266
p58,14,126965,336.085,2079622.466,35.576,170.765,96.266
p58,14,126966,282.438,1898677.769,32.613,171.593,29.942
p58,14,126967,311.501,1864096.3,32.613,171.969,29.942
p58,14,126968,109.661,2023936.437,5.5,172.535,102.134
p58,14,126969,259.08,1965161.279,5.5,174.04,102.134
p58,14,126970,119.187,2017451.559,5.5,172.743,102.134
p58,14,126971,76.806,2093134.107,5.5,177.761,102.134
p58,14,126972,158.888,2001161.359,5.5,172.536,102.134
p58,14,126973,177.939,1997755.439,5.5,169.372,102.134
p101,14,127016,397.119,1952201.732,5.5,236.263,74.394
p101,14,127017,397.119,1879170.648,5.5,226.797,74.394
p101,14,127018,397.119,1790731.348,5.5,217.392,74.394
p101,14,127019,397.119,1717536.982,5.5,207.819,74.394
p101,14,127020,397.119,1671462.698,5.5,197.994,74.394
p101,14,127021,397.119,1638800.265,5.5,188.121,74.394
p101,14,127022,397.119,1805251.451,14.247,178.332,163.309
p101,14,127023,397.119,1773215.734,14.247,168.643,163.309
p101,14,127024,397.119,1743456.218,14.247,159.067,163.309
p101,14,127025,393.725,1710662.477,14.247,149.571,163.309
p101,14,127026,397.119,1677341.168,14.247,140.213,163.309
p101,14,127027,397.119,1645363.668,14.247,130.96,163.309
p101,14,127028,397.119,1612910.151,14.247,121.922,163.309
p101,14,127029,397.119,1580038.518,14.247,113.148,163.309
p101,14,127030,397.119,1548056.018,14.247,104.665,163.309
p101,14,127031,397.119,1504393.751,14.247,96.3,163.309
p101,7,127032,397.119,1444360.401,14.247,88.042,163.309
p101,7,127033,397.119,1401727.268,14.247,80.21,163.309
p101,7,127034,397.119,1361457.068,14.247,72.299,163.309
p101,7,127035,397.119,1282597.324,5.5,63.448,169.771
p101,7,127036,397.119,1267002.658,5.5,54.197,193.158
p101,7,127037,397.119,1207418.175,5.5,45.196,193.158
p101,7,127038,357.675,1149000.327,5.5,36.911,193.158
p101,7,127039,26.781,1515927.273,5.5,33.069,193.158
p102,14,127066,112.741,1419684.895,24.519,34.157,121.03
p102,14,127067,192.228,1404281.282,24.519,41.511,121.03
p102,14,127068,237.946,1459736.219,24.519,52.1,121.03
p102,14,127069,25.412,2431486.227,24.519,53.488,121.03
p65,5,127389,297.041,1804968.742,52.422,36.475,336.587
p65,13,127390,192.57,1984064.47,52.422,45.265,336.587
p65,13,127391,17.084,4401592.374,52.422,52.864,336.587
p65,13,127392,53.619,2693737.251,52.422,62.24,336.587
p65,13,127393,77.633,2486239.487,52.422,70.277,336.587
p65,13,127394,110.574,2077122.643,80.222,80.799,211.565
p65,13,127395,117.647,2089690.297,80.222,89.713,211.565
p65,13,127396,148.763,2013092.682,80.222,96.121,211.565
p65,13,127397,179.166,1984631.311,80.222,101.25,211.565
p65,13,127398,217.583,1986762.802,80.222,106.356,211.565
p65,13,127399,252.777,1942646.963,62.439,112.213,211.565
p65,13,127400,288.684,1943541.709,62.439,118.726,211.565
p65,13,127401,324.905,1954849.096,62.439,125.69,211.565
p65,13,127402,361.526,1989729.72,62.439,130.758,211.565
p65,13,127403,393.212,2124526.879,21.923,134.968,305.612
p65,13,127404,393.469,2135712.001,21.923,139.945,305.612
p67,13,127405,395.265,2145611.33,21.923,145.367,305.612
p67,13,127406,397.119,2163238.107,21.923,151.216,305.612
p67,13,127407,397.119,2168810.107,21.923,156.52,305.612
p67,13,127408,337.683,2192306.074,21.923,161.421,305.612
p67,13,127409,262.388,2241703.103,21.923,169.097,305.612
p67,13,127410,272.085,2251039.655,21.923,175.199,305.612
p67,13,127411,394.552,2229041.195,21.923,179.393,305.612
p67,13,127412,308.962,2242251.495,21.923,185.694,305.612
p67,13,127413,397.119,2261642.007,21.923,191.822,305.612
p67,13,127414,397.119,2271713.774,21.923,198.596,305.612
p67,13,127415,397.119,1894183.553,5.5,205.68,120.683
p67,13,127416,397.119,1911092.069,5.5,212.961,94.973
p67,13,127417,393.697,1920713.918,5.5,220.38,94.973
p67,13,127418,395.18,1919590.116,5.5,227.61,94.973
p58,14,127419,397.119,1918686.186,5.5,234.649,94.973
p58,14,127420,393.697,1939216.701,5.5,241.094,94.973
p58,14,127421,392.898,2158316.91,66.424,241.921,129.349
p58,14,127422,376.299,2176702.413,66.424,239.529,129.349
p58,14,127423,373.932,2212712.559,66.424,237.439,129.349
p58,14,127424,384.285,2225262.038,66.424,235.901,129.349
p58,14,127425,297.412,2308106.833,66.424,233.665,129.349
p58,14,127426,191.429,2470612.427,66.424,232.29,129.349
p58,14,127427,397.119,2189804.467,66.424,231.825,129.349
p58,14,127428,187.18,2494752.236,66.424,230.292,129.349
p58,14,127429,333.49,2276325.549,66.424,221.561,129.349
p58,14,127430,397.119,2156669.017,41.754,216.043,96.266
p58,14,127431,397.119,2145142.801,41.754,210.565,96.266
p58,14,127432,393.725,2109415.887,41.754,205.506,96.266
p58,14,127433,396.777,2108006.021,41.754,200.849,96.266
p58,14,127434,394.039,2124711.44,41.754,196.639,96.266
p58,14,127435,360.813,2133420.571,41.754,192.869,96.266
p58,14,127436,227.308,2269047.467,41.754,189.655,96.266
p58,14,127437,347.408,2129201.277,41.754,186.836,96.266
p58,14,127438,194.681,2308884.088,41.754,183.903,96.266
p58,14,127440,397.119,2146221.467,41.754,182.232,96.266
p58,14,127441,397.119,2136645.351,41.754,181.84,96.266
p58,14,127442,288.941,2153396.838,35.576,181.327,96.266
p58,14,127443,173.804,2284935.719,35.576,179.844,96.266
p58,14,127445,106.495,2292065.99,32.613,183.933,29.942
p58,14,127447,275.28,2008139.263,5.5,184.744,102.134
p58,14,127449,160.627,2040038.635,5.5,184.732,102.134
p58,14,127450,171.522,2030314.749,5.5,182.378,102.134
p58,14,127451,299.066,2001237.655,5.5,179.779,102.134
p101,14,127495,397.119,1924881.665,5.5,231.474,74.394
p101,14,127496,397.119,1828146.532,5.5,221.64,74.394
p101,14,127497,397.119,1736459.065,5.5,211.803,74.394
p101,14,127498,397.119,1881442.934,14.247,202.045,163.309
p101,14,127499,397.119,1849862.634,14.247,192.378,163.309
p101,14,127500,397.119,1818891.384,14.247,182.811,163.309
p101,14,127501,397.119,1788856.034,14.247,173.34,163.309
p101,14,127502,397.119,1759496.151,14.247,163.945,163.309
